File.......:  600eis 496h - JAN,14.2015

System.....:  
Potential..:  0.000V
Current....:  3.0831uA
Temperature:  -0.8+-0.1C
Time.......:  14:44:28 - 14:46:53
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.8662e+00        3.3404e-01        0.999           0.0
   2      1.5917e+05       4.8970e+00        1.9680e-01        0.999           1.0
   3      1.2668e+05       4.9165e+00        9.7727e-02        0.999           1.5
   4      1.0082e+05       4.9627e+00        1.6394e-03        1.000           1.9
   5      8.0237e+04       5.0007e+00       -9.5419e-02        0.999           2.6
   6      6.3857e+04       5.0423e+00       -1.8087e-01        0.999           3.2
   7      5.0821e+04       5.0897e+00       -2.4369e-01        1.000           3.6
   8      4.0447e+04       5.1438e+00       -3.0138e-01        0.999           4.1
   9      3.2190e+04       5.1974e+00       -3.6039e-01        1.000           4.5
  10      2.5619e+04       5.2523e+00       -4.1519e-01        1.000           4.9
  11      2.0389e+04       5.3378e+00       -4.7115e-01        1.000           5.3
  12      1.6227e+04       5.4209e+00       -5.1924e-01        0.999           5.8
  13      1.2914e+04       5.4947e+00       -5.6899e-01        1.000           6.2
  14      1.0278e+04       5.5767e+00       -6.2148e-01        1.000           6.6
  15      8.1797e+03       5.6778e+00       -6.7000e-01        1.000           7.0
  16      6.5099e+03       5.7911e+00       -7.2609e-01        1.000           7.5
  17      5.1809e+03       5.8949e+00       -7.7946e-01        0.999           7.9
  18      4.1233e+03       6.0183e+00       -8.2699e-01        0.999           8.3
  19      3.2816e+03       6.1443e+00       -8.7502e-01        1.000           8.8
  20      2.6117e+03       6.2858e+00       -9.2647e-01        1.000           9.2
  21      2.0785e+03       6.4281e+00       -9.7782e-01        1.000           9.6
  22      1.6542e+03       6.5717e+00       -1.0126e+00        1.000          10.0
  23      1.3165e+03       6.7485e+00       -1.0728e+00        1.000          10.7
  24      1.0478e+03       6.9165e+00       -1.1006e+00        1.000          11.4
  25      8.3387e+02       7.0881e+00       -1.1628e+00        1.000          11.8
  26      6.6364e+02       7.2626e+00       -1.1948e+00        1.000          12.2
  27      5.2816e+02       7.4387e+00       -1.2351e+00        1.000          12.6
  28      4.2034e+02       7.6244e+00       -1.2814e+00        0.999          13.1
  29      3.3453e+02       7.8214e+00       -1.3218e+00        1.000          13.5
  30      2.6624e+02       8.0158e+00       -1.3555e+00        1.000          13.9
  31      2.1189e+02       8.2183e+00       -1.3877e+00        1.000          14.3
  32      1.6864e+02       8.4269e+00       -1.4312e+00        1.000          14.7
  33      1.3421e+02       8.6415e+00       -1.4650e+00        1.000          15.2
  34      1.0681e+02       8.8650e+00       -1.5009e+00        1.000          15.6
  35      8.5008e+01       9.0896e+00       -1.5327e+00        1.000          16.1
  36      6.7654e+01       9.3270e+00       -1.5668e+00        1.000          16.5
  37      5.3524e+01       9.5873e+00       -1.5882e+00        1.000          17.8
  38      4.1896e+01       9.8364e+00       -1.6029e+00        1.000          19.4
  39      3.2409e+01       1.0115e+01       -1.6171e+00        1.000          20.5
  40      2.4746e+01       1.0410e+01       -1.6115e+00        1.000          21.7
  41      1.8624e+01       1.0726e+01       -1.5858e+00        1.000          23.0
  42      1.3792e+01       1.1048e+01       -1.5386e+00        1.000          24.4
  43      1.0031e+01       1.1369e+01       -1.4521e+00        1.000          26.0
  44      7.1499e+00       1.1683e+01       -1.3214e+00        1.000          27.8
  45      4.9825e+00       1.1972e+01       -1.1447e+00        1.000          30.0
  46      3.3858e+00       1.2202e+01       -9.3488e-01        1.000          32.7
  47      2.2374e+00       1.2334e+01       -7.0654e-01        1.000          36.1
  48      1.4343e+00       1.2394e+01       -4.9133e-01        1.000          41.5
  49      8.9031e-01       1.2365e+01       -3.1855e-01        1.000          48.4
  50      5.3506e-01       1.2403e+01       -2.0088e-01        1.000          58.3
  51      3.1211e-01       1.2602e+01       -1.2857e-01        1.000          73.3
  52      1.7783e-01       1.2860e+01       -7.7871e-02        1.000          97.7
  53      1.0000e-01       1.2439e+01       -4.6139e-02        1.000         133.6

