File.......:  600eis 592h - JAN,18.2015

System.....:  
Potential..:  -0.001V
Current....:  -17.655uA
Temperature:  -0.8+-0.1C
Time.......:  14:42:55 - 14:45:19
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.8226e+00        3.4532e-01        0.999           0.0
   2      1.5917e+05       4.8460e+00        2.1279e-01        0.999           1.0
   3      1.2668e+05       4.8744e+00        1.0228e-01        0.999           1.5
   4      1.0082e+05       4.9108e+00        1.9254e-03        0.999           1.9
   5      8.0237e+04       4.9457e+00       -8.2847e-02        0.999           2.3
   6      6.3857e+04       4.9862e+00       -1.5753e-01        0.999           2.7
   7      5.0821e+04       5.0349e+00       -2.2493e-01        0.999           3.2
   8      4.0447e+04       5.0839e+00       -2.8901e-01        0.999           3.6
   9      3.2190e+04       5.1404e+00       -3.4544e-01        0.999           4.0
  10      2.5619e+04       5.2066e+00       -4.0288e-01        1.000           4.5
  11      2.0389e+04       5.2738e+00       -4.5451e-01        1.000           4.9
  12      1.6227e+04       5.3483e+00       -5.0479e-01        1.000           5.3
  13      1.2914e+04       5.4261e+00       -5.5459e-01        1.000           5.7
  14      1.0278e+04       5.5122e+00       -6.0478e-01        1.000           6.1
  15      8.1797e+03       5.6057e+00       -6.5605e-01        0.999           6.6
  16      6.5099e+03       5.7095e+00       -7.0690e-01        1.000           7.0
  17      5.1809e+03       5.8179e+00       -7.5767e-01        1.000           7.4
  18      4.1233e+03       5.9342e+00       -8.0884e-01        1.000           7.9
  19      3.2816e+03       6.0591e+00       -8.5818e-01        1.000           8.3
  20      2.6117e+03       6.1914e+00       -9.0824e-01        1.000           8.7
  21      2.0785e+03       6.3311e+00       -9.5661e-01        0.999           9.1
  22      1.6542e+03       6.4783e+00       -1.0026e+00        1.000           9.6
  23      1.3165e+03       6.6321e+00       -1.0483e+00        1.000          10.0
  24      1.0478e+03       6.7924e+00       -1.0926e+00        0.999          10.4
  25      8.3387e+02       6.9590e+00       -1.1346e+00        0.999          10.8
  26      6.6364e+02       7.1306e+00       -1.1751e+00        0.999          11.3
  27      5.2816e+02       7.3072e+00       -1.2156e+00        0.999          11.7
  28      4.2034e+02       7.4886e+00       -1.2566e+00        0.999          12.1
  29      3.3453e+02       7.6770e+00       -1.2951e+00        0.999          12.5
  30      2.6624e+02       7.8717e+00       -1.3338e+00        0.999          13.0
  31      2.1189e+02       8.0721e+00       -1.3732e+00        0.999          13.4
  32      1.6864e+02       8.2782e+00       -1.4114e+00        0.999          13.8
  33      1.3421e+02       8.4893e+00       -1.4469e+00        0.999          14.2
  34      1.0681e+02       8.7088e+00       -1.4851e+00        0.999          14.6
  35      8.5008e+01       8.9369e+00       -1.5191e+00        0.999          15.1
  36      6.7654e+01       9.1718e+00       -1.5538e+00        0.999          15.6
  37      5.3524e+01       9.4248e+00       -1.5813e+00        0.999          16.8
  38      4.1896e+01       9.6987e+00       -1.6039e+00        0.999          18.4
  39      3.2409e+01       9.9894e+00       -1.6223e+00        0.999          19.5
  40      2.4746e+01       1.0308e+01       -1.6280e+00        1.000          20.7
  41      1.8624e+01       1.0656e+01       -1.6167e+00        1.000          22.0
  42      1.3792e+01       1.1023e+01       -1.5843e+00        1.000          23.5
  43      1.0031e+01       1.1411e+01       -1.5174e+00        1.000          25.1
  44      7.1499e+00       1.1802e+01       -1.4043e+00        1.000          26.9
  45      4.9825e+00       1.2186e+01       -1.2420e+00        1.000          29.1
  46      3.3858e+00       1.2547e+01       -1.0415e+00        1.000          31.8
  47      2.2374e+00       1.2857e+01       -8.1442e-01        1.000          35.2
  48      1.4343e+00       1.3106e+01       -5.9149e-01        1.000          40.6
  49      8.9031e-01       1.3223e+01       -3.9372e-01        1.000          47.4
  50      5.3506e-01       1.3163e+01       -2.4295e-01        1.000          57.3
  51      3.1211e-01       1.2841e+01       -1.3650e-01        1.000          72.3
  52      1.7783e-01       1.2873e+01       -8.6090e-02        0.999          96.8
  53      1.0000e-01       1.3227e+01       -4.1148e-02        1.000         132.7

