File.......:  600eis 452h - JAN,12.2015

System.....:  
Potential..:  0.000V
Current....:  1.9344uA
Temperature:  -0.8+-0.1C
Time.......:  18:12:40 - 18:15:05
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.0805e+00        3.2520e-01        1.000           0.0
   2      1.5917e+05       5.1112e+00        1.5470e-01        1.000           1.3
   3      1.2668e+05       5.1238e+00        7.3283e-02        0.999           2.0
   4      1.0082e+05       5.1606e+00       -4.7320e-02        0.999           2.4
   5      8.0237e+04       5.1890e+00       -1.2048e-01        0.999           2.8
   6      6.3857e+04       5.2492e+00       -1.7804e-01        0.998           3.2
   7      5.0821e+04       5.2776e+00       -2.5759e-01        1.000           3.7
   8      4.0447e+04       5.3385e+00       -3.3586e-01        0.999           4.1
   9      3.2190e+04       5.3915e+00       -3.7890e-01        1.000           4.5
  10      2.5619e+04       5.4456e+00       -4.2898e-01        1.000           4.9
  11      2.0389e+04       5.5185e+00       -4.8574e-01        1.000           5.4
  12      1.6227e+04       5.5935e+00       -5.3736e-01        1.000           5.8
  13      1.2914e+04       5.6783e+00       -5.9255e-01        1.000           6.2
  14      1.0278e+04       5.7559e+00       -6.3700e-01        1.000           6.6
  15      8.1797e+03       5.8496e+00       -6.8633e-01        1.000           7.1
  16      6.5099e+03       5.9606e+00       -7.4305e-01        1.000           7.5
  17      5.1809e+03       6.0640e+00       -7.9412e-01        1.000           7.9
  18      4.1233e+03       6.1882e+00       -8.4759e-01        0.999           8.4
  19      3.2816e+03       6.3078e+00       -9.0177e-01        1.000           8.8
  20      2.6117e+03       6.4399e+00       -9.5150e-01        1.000           9.2
  21      2.0785e+03       6.5832e+00       -9.9481e-01        1.000           9.7
  22      1.6542e+03       6.7293e+00       -1.0367e+00        1.000          10.3
  23      1.3165e+03       6.8933e+00       -1.0873e+00        1.000          11.0
  24      1.0478e+03       7.0426e+00       -1.1349e+00        0.999          11.4
  25      8.3387e+02       7.2215e+00       -1.1823e+00        1.000          11.8
  26      6.6364e+02       7.3918e+00       -1.2200e+00        1.000          12.3
  27      5.2816e+02       7.5706e+00       -1.2578e+00        1.000          12.7
  28      4.2034e+02       7.7548e+00       -1.2917e+00        0.999          13.1
  29      3.3453e+02       7.9425e+00       -1.3263e+00        0.999          13.6
  30      2.6624e+02       8.1348e+00       -1.3676e+00        1.000          14.0
  31      2.1189e+02       8.3375e+00       -1.3993e+00        0.999          14.4
  32      1.6864e+02       8.5396e+00       -1.4371e+00        1.000          14.8
  33      1.3421e+02       8.7540e+00       -1.4714e+00        1.000          15.2
  34      1.0681e+02       8.9702e+00       -1.5023e+00        1.000          15.7
  35      8.5008e+01       9.1950e+00       -1.5273e+00        1.000          16.1
  36      6.7654e+01       9.4226e+00       -1.5531e+00        1.000          16.6
  37      5.3524e+01       9.6419e+00       -1.5651e+00        1.000          17.9
  38      4.1896e+01       9.8857e+00       -1.5685e+00        1.000          19.5
  39      3.2409e+01       1.0149e+01       -1.5622e+00        1.000          20.6
  40      2.4746e+01       1.0431e+01       -1.5410e+00        1.000          21.8
  41      1.8624e+01       1.0720e+01       -1.4961e+00        1.000          23.1
  42      1.3792e+01       1.1015e+01       -1.4266e+00        1.000          24.5
  43      1.0031e+01       1.1316e+01       -1.3217e+00        1.000          26.1
  44      7.1499e+00       1.1596e+01       -1.1759e+00        1.000          27.9
  45      4.9825e+00       1.1840e+01       -9.9496e-01        1.000          30.2
  46      3.3858e+00       1.2024e+01       -7.9479e-01        1.000          32.8
  47      2.2374e+00       1.2169e+01       -5.9669e-01        1.000          36.2
  48      1.4343e+00       1.2298e+01       -4.1689e-01        1.000          41.7
  49      8.9031e-01       1.2435e+01       -2.7728e-01        1.000          48.5
  50      5.3506e-01       1.2595e+01       -1.8295e-01        1.000          58.4
  51      3.1211e-01       1.2800e+01       -1.1531e-01        1.000          73.4
  52      1.7783e-01       1.2578e+01       -5.8322e-02        0.999          97.8
  53      1.0000e-01       1.2506e+01       -4.7399e-02        1.000         133.7

