File.......:  600eis 186h - JAN,01.2015

System.....:  
Potential..:  -0.001V
Current....:  -39.747uA
Temperature:  -0.8+-0.1C
Time.......:  15:56:25 - 15:58:50
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.3482e+00        3.4989e-01        1.000           0.0
   2      1.5917e+05       4.3767e+00        2.1842e-01        0.999           1.3
   3      1.2668e+05       4.4093e+00        1.2067e-01        0.997           1.7
   4      1.0082e+05       4.4186e+00        1.4603e-02        1.000           2.1
   5      8.0237e+04       4.4621e+00       -4.1260e-02        0.997           2.5
   6      6.3857e+04       4.4980e+00       -1.4451e-01        1.000           3.0
   7      5.0821e+04       4.5583e+00       -2.2929e-01        0.998           3.4
   8      4.0447e+04       4.5905e+00       -2.6484e-01        1.000           3.8
   9      3.2190e+04       4.6468e+00       -3.2622e-01        0.999           4.2
  10      2.5619e+04       4.7082e+00       -3.8361e-01        1.000           4.7
  11      2.0389e+04       4.7810e+00       -4.3044e-01        1.000           5.1
  12      1.6227e+04       4.8477e+00       -4.7744e-01        1.000           5.5
  13      1.2914e+04       4.9296e+00       -5.2378e-01        1.000           6.0
  14      1.0278e+04       4.9970e+00       -5.7588e-01        0.999           6.4
  15      8.1797e+03       5.0770e+00       -6.1579e-01        1.000           6.8
  16      6.5099e+03       5.1809e+00       -6.5771e-01        1.000           7.3
  17      5.1809e+03       5.2918e+00       -6.9206e-01        1.000           7.7
  18      4.1233e+03       5.3900e+00       -7.3764e-01        1.000           8.1
  19      3.2816e+03       5.5112e+00       -7.8351e-01        1.000           8.6
  20      2.6117e+03       5.6304e+00       -8.2236e-01        0.999           9.0
  21      2.0785e+03       5.7520e+00       -8.5906e-01        0.999           9.4
  22      1.6542e+03       5.8830e+00       -9.0657e-01        0.999           9.8
  23      1.3165e+03       6.0232e+00       -9.2891e-01        0.999          10.3
  24      1.0478e+03       6.1815e+00       -9.7575e-01        0.999          10.7
  25      8.3387e+02       6.3089e+00       -9.9135e-01        0.999          11.1
  26      6.6364e+02       6.4702e+00       -1.0276e+00        0.999          11.5
  27      5.2816e+02       6.6201e+00       -1.0446e+00        0.998          12.0
  28      4.2034e+02       6.7915e+00       -1.0712e+00        0.999          12.6
  29      3.3453e+02       6.9502e+00       -1.0863e+00        0.999          13.3
  30      2.6624e+02       7.1217e+00       -1.1124e+00        0.999          13.7
  31      2.1189e+02       7.2867e+00       -1.1192e+00        0.999          14.2
  32      1.6864e+02       7.4717e+00       -1.1300e+00        1.000          14.6
  33      1.3421e+02       7.6472e+00       -1.1388e+00        0.999          15.0
  34      1.0681e+02       7.8303e+00       -1.1336e+00        0.999          15.4
  35      8.5008e+01       8.0121e+00       -1.1182e+00        0.999          15.9
  36      6.7654e+01       8.1900e+00       -1.0981e+00        1.000          16.4
  37      5.3524e+01       8.3631e+00       -1.0442e+00        0.999          17.6
  38      4.1896e+01       8.5272e+00       -1.0068e+00        0.999          19.2
  39      3.2409e+01       8.6998e+00       -9.4364e-01        1.000          20.3
  40      2.4746e+01       8.8571e+00       -8.6355e-01        1.000          21.5
  41      1.8624e+01       8.9983e+00       -7.6730e-01        1.000          22.8
  42      1.3792e+01       9.1176e+00       -6.6632e-01        1.000          24.2
  43      1.0031e+01       9.2135e+00       -5.5553e-01        1.000          25.8
  44      7.1499e+00       9.2803e+00       -4.4213e-01        1.000          27.7
  45      4.9825e+00       9.3198e+00       -3.3651e-01        1.000          29.9
  46      3.3858e+00       9.3325e+00       -2.4720e-01        1.000          32.6
  47      2.2374e+00       9.3242e+00       -1.7337e-01        1.000          36.0
  48      1.4343e+00       9.3070e+00       -1.1314e-01        1.000          41.4
  49      8.9031e-01       9.2992e+00       -7.2365e-02        1.000          48.2
  50      5.3506e-01       9.3553e+00       -4.8132e-02        1.000          58.1
  51      3.1211e-01       9.5394e+00       -3.2177e-02        1.000          73.1
  52      1.7783e-01       9.5209e+00       -1.2780e-02        1.000          97.5
  53      1.0000e-01       9.3743e+00       -1.7711e-02        0.999         133.4

