File.......:  600eis 855h - JAN,29.2015

System.....:  
Potential..:  -0.001V
Current....:  -19.591uA
Temperature:  -0.7+-0.1C
Time.......:  15:09:33 - 15:11:57
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.9154e+00        2.8024e-01        0.999           0.0
   2      1.5917e+05       4.9382e+00        1.6428e-01        0.999           1.0
   3      1.2668e+05       4.9641e+00        6.3887e-02        0.999           1.5
   4      1.0082e+05       5.0019e+00       -2.7366e-02        0.999           1.9
   5      8.0237e+04       5.0335e+00       -1.0539e-01        0.999           2.3
   6      6.3857e+04       5.0742e+00       -1.7513e-01        0.999           2.7
   7      5.0821e+04       5.1206e+00       -2.4019e-01        0.999           3.2
   8      4.0447e+04       5.1697e+00       -2.9894e-01        0.999           3.6
   9      3.2190e+04       5.2255e+00       -3.5443e-01        0.999           4.0
  10      2.5619e+04       5.2931e+00       -4.0722e-01        1.000           4.4
  11      2.0389e+04       5.3583e+00       -4.5847e-01        1.000           4.9
  12      1.6227e+04       5.4308e+00       -5.0886e-01        1.000           5.3
  13      1.2914e+04       5.5064e+00       -5.5903e-01        0.999           5.7
  14      1.0278e+04       5.5906e+00       -6.0930e-01        0.999           6.1
  15      8.1797e+03       5.6826e+00       -6.6163e-01        0.999           6.6
  16      6.5099e+03       5.7849e+00       -7.1437e-01        1.000           7.0
  17      5.1809e+03       5.8927e+00       -7.6640e-01        1.000           7.4
  18      4.1233e+03       6.0087e+00       -8.1940e-01        1.000           7.9
  19      3.2816e+03       6.1332e+00       -8.7317e-01        0.999           8.3
  20      2.6117e+03       6.2661e+00       -9.2517e-01        1.000           8.7
  21      2.0785e+03       6.4081e+00       -9.7527e-01        1.000           9.1
  22      1.6542e+03       6.5568e+00       -1.0246e+00        1.000           9.6
  23      1.3165e+03       6.7129e+00       -1.0722e+00        1.000          10.0
  24      1.0478e+03       6.8769e+00       -1.1180e+00        0.999          10.4
  25      8.3387e+02       7.0461e+00       -1.1636e+00        0.999          10.8
  26      6.6364e+02       7.2223e+00       -1.2072e+00        0.999          11.3
  27      5.2816e+02       7.4042e+00       -1.2495e+00        0.999          11.7
  28      4.2034e+02       7.5917e+00       -1.2916e+00        0.999          12.1
  29      3.3453e+02       7.7852e+00       -1.3332e+00        0.999          12.5
  30      2.6624e+02       7.9826e+00       -1.3755e+00        0.999          13.0
  31      2.1189e+02       8.1876e+00       -1.4174e+00        0.999          13.4
  32      1.6864e+02       8.3992e+00       -1.4639e+00        0.999          13.8
  33      1.3421e+02       8.6177e+00       -1.5093e+00        0.999          14.2
  34      1.0681e+02       8.8422e+00       -1.5539e+00        0.999          14.7
  35      8.5008e+01       9.0768e+00       -1.6007e+00        0.999          15.1
  36      6.7654e+01       9.3151e+00       -1.6505e+00        0.999          15.6
  37      5.3524e+01       9.5839e+00       -1.7038e+00        0.999          16.9
  38      4.1896e+01       9.8675e+00       -1.7481e+00        0.999          18.4
  39      3.2409e+01       1.0176e+01       -1.7967e+00        0.999          19.6
  40      2.4746e+01       1.0513e+01       -1.8426e+00        1.000          20.7
  41      1.8624e+01       1.0886e+01       -1.8756e+00        0.999          22.0
  42      1.3792e+01       1.1296e+01       -1.9038e+00        1.000          23.5
  43      1.0031e+01       1.1749e+01       -1.8980e+00        1.000          25.1
  44      7.1499e+00       1.2242e+01       -1.8450e+00        1.000          26.9
  45      4.9825e+00       1.2762e+01       -1.7302e+00        1.000          29.1
  46      3.3858e+00       1.3278e+01       -1.5428e+00        1.000          31.8
  47      2.2374e+00       1.3751e+01       -1.2802e+00        1.000          35.2
  48      1.4343e+00       1.4144e+01       -9.7307e-01        1.000          40.6
  49      8.9031e-01       1.4398e+01       -6.7772e-01        1.000          47.4
  50      5.3506e-01       1.4447e+01       -4.2946e-01        1.000          57.3
  51      3.1211e-01       1.4181e+01       -2.4680e-01        1.000          72.3
  52      1.7783e-01       1.4176e+01       -1.5092e-01        0.999          96.8
  53      1.0000e-01       1.4493e+01       -7.9016e-02        1.000         132.7

