File.......:  600eis 568h - JAN,17.2015

System.....:  
Potential..:  -0.001V
Current....:  -16.167uA
Temperature:  -0.8+-0.1C
Time.......:  14:47:17 - 14:49:42
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.0810e+00        3.3396e-01        1.000           0.0
   2      1.5917e+05       5.1061e+00        2.0965e-01        0.999           1.0
   3      1.2668e+05       5.1192e+00        8.8686e-02        0.999           1.5
   4      1.0082e+05       5.1542e+00       -7.5098e-03        1.000           1.9
   5      8.0237e+04       5.1904e+00       -9.7588e-02        0.999           2.3
   6      6.3857e+04       5.2270e+00       -1.6916e-01        1.000           2.8
   7      5.0821e+04       5.2711e+00       -2.3653e-01        1.000           3.2
   8      4.0447e+04       5.3140e+00       -2.9584e-01        1.000           3.6
   9      3.2190e+04       5.3870e+00       -3.6975e-01        0.999           4.0
  10      2.5619e+04       5.4463e+00       -4.2146e-01        0.999           4.5
  11      2.0389e+04       5.5094e+00       -4.7503e-01        1.000           4.9
  12      1.6227e+04       5.5886e+00       -5.2806e-01        1.000           5.3
  13      1.2914e+04       5.6653e+00       -5.8071e-01        1.000           5.8
  14      1.0278e+04       5.7518e+00       -6.2471e-01        1.000           6.2
  15      8.1797e+03       5.8449e+00       -6.8678e-01        1.000           6.6
  16      6.5099e+03       5.9470e+00       -7.3594e-01        1.000           7.0
  17      5.1809e+03       6.0551e+00       -7.8181e-01        1.000           7.5
  18      4.1233e+03       6.1672e+00       -8.3867e-01        1.000           8.1
  19      3.2816e+03       6.2872e+00       -8.8803e-01        0.999           8.8
  20      2.6117e+03       6.4192e+00       -9.4186e-01        1.000           9.2
  21      2.0785e+03       6.5630e+00       -9.8976e-01        1.000           9.7
  22      1.6542e+03       6.7149e+00       -1.0334e+00        1.000          10.3
  23      1.3165e+03       6.8742e+00       -1.0881e+00        1.000          11.0
  24      1.0478e+03       7.0346e+00       -1.1371e+00        0.999          11.5
  25      8.3387e+02       7.2013e+00       -1.1758e+00        0.999          11.9
  26      6.6364e+02       7.3745e+00       -1.2182e+00        0.999          12.3
  27      5.2816e+02       7.5530e+00       -1.2592e+00        0.999          12.8
  28      4.2034e+02       7.7360e+00       -1.3007e+00        0.999          13.2
  29      3.3453e+02       7.9244e+00       -1.3406e+00        0.999          13.6
  30      2.6624e+02       8.1180e+00       -1.3803e+00        0.999          14.0
  31      2.1189e+02       8.3184e+00       -1.4198e+00        0.999          14.5
  32      1.6864e+02       8.5248e+00       -1.4588e+00        0.999          14.9
  33      1.3421e+02       8.7368e+00       -1.4979e+00        0.999          15.3
  34      1.0681e+02       8.9571e+00       -1.5358e+00        0.999          15.7
  35      8.5008e+01       9.1838e+00       -1.5726e+00        0.999          16.2
  36      6.7654e+01       9.4140e+00       -1.6073e+00        0.999          16.7
  37      5.3524e+01       9.6314e+00       -1.6328e+00        0.999          17.9
  38      4.1896e+01       9.8861e+00       -1.6530e+00        0.999          19.5
  39      3.2409e+01       1.0161e+01       -1.6704e+00        0.999          20.6
  40      2.4746e+01       1.0455e+01       -1.6728e+00        0.999          21.8
  41      1.8624e+01       1.0769e+01       -1.6554e+00        1.000          23.1
  42      1.3792e+01       1.1107e+01       -1.6182e+00        1.000          24.6
  43      1.0031e+01       1.1464e+01       -1.5432e+00        1.000          26.2
  44      7.1499e+00       1.1816e+01       -1.4191e+00        1.000          28.0
  45      4.9825e+00       1.2153e+01       -1.2435e+00        1.000          30.2
  46      3.3858e+00       1.2434e+01       -1.0268e+00        1.000          32.9
  47      2.2374e+00       1.2640e+01       -7.8927e-01        1.000          36.3
  48      1.4343e+00       1.2804e+01       -5.6059e-01        1.000          41.7
  49      8.9031e-01       1.2943e+01       -3.7608e-01        1.000          48.5
  50      5.3506e-01       1.3145e+01       -2.4704e-01        0.999          58.5
  51      3.1211e-01       1.3496e+01       -1.5976e-01        0.999          73.4
  52      1.7783e-01       1.3212e+01       -7.8496e-02        1.000          97.9
  53      1.0000e-01       1.3208e+01       -6.3149e-02        0.999         133.8

