File.......:  600eis 90h - DEC,28.2014

System.....:  
Potential..:  -0.001V
Current....:  -49.509uA
Temperature:  -0.8+-0.1C
Time.......:  13:44:20 - 13:46:45
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.2850e+00        3.1631e-01        0.999           0.0
   2      1.5917e+05       4.3124e+00        1.8582e-01        1.000           1.3
   3      1.2668e+05       4.3337e+00        1.0321e-01        0.999           1.7
   4      1.0082e+05       4.3494e+00       -8.0026e-04        0.999           2.2
   5      8.0237e+04       4.3956e+00       -7.7668e-02        1.000           2.6
   6      6.3857e+04       4.4296e+00       -1.5354e-01        1.000           3.0
   7      5.0821e+04       4.4757e+00       -2.1063e-01        0.999           3.4
   8      4.0447e+04       4.5367e+00       -3.0740e-01        0.998           3.9
   9      3.2190e+04       4.6018e+00       -3.1766e-01        0.998           4.3
  10      2.5619e+04       4.6270e+00       -3.6452e-01        0.998           4.7
  11      2.0389e+04       4.7000e+00       -4.1783e-01        0.999           5.2
  12      1.6227e+04       4.7700e+00       -4.7116e-01        1.000           5.6
  13      1.2914e+04       4.8422e+00       -5.2095e-01        1.000           6.0
  14      1.0278e+04       4.9191e+00       -5.6391e-01        1.000           6.4
  15      8.1797e+03       5.0183e+00       -6.1915e-01        1.000           6.9
  16      6.5099e+03       5.0987e+00       -6.5344e-01        1.000           7.3
  17      5.1809e+03       5.2136e+00       -6.9010e-01        1.000           7.7
  18      4.1233e+03       5.3179e+00       -7.3776e-01        0.999           8.1
  19      3.2816e+03       5.4303e+00       -7.7635e-01        1.000           8.6
  20      2.6117e+03       5.5469e+00       -8.1397e-01        1.000           9.0
  21      2.0785e+03       5.6774e+00       -8.5472e-01        1.000           9.4
  22      1.6542e+03       5.8175e+00       -8.9736e-01        0.999           9.9
  23      1.3165e+03       5.9462e+00       -9.1957e-01        0.999          10.3
  24      1.0478e+03       6.0735e+00       -9.4955e-01        1.000          10.7
  25      8.3387e+02       6.2335e+00       -9.7489e-01        1.000          11.2
  26      6.6364e+02       6.3924e+00       -1.0040e+00        1.000          11.6
  27      5.2816e+02       6.5393e+00       -1.0284e+00        0.999          12.0
  28      4.2034e+02       6.7092e+00       -1.0549e+00        0.999          12.7
  29      3.3453e+02       6.8743e+00       -1.0811e+00        1.000          13.3
  30      2.6624e+02       7.0362e+00       -1.0931e+00        1.000          13.8
  31      2.1189e+02       7.2010e+00       -1.1076e+00        0.999          14.2
  32      1.6864e+02       7.3761e+00       -1.1149e+00        0.999          14.6
  33      1.3421e+02       7.5609e+00       -1.1146e+00        1.000          15.0
  34      1.0681e+02       7.7386e+00       -1.1051e+00        1.000          15.5
  35      8.5008e+01       7.9151e+00       -1.0913e+00        1.000          15.9
  36      6.7654e+01       8.0945e+00       -1.0660e+00        1.000          16.4
  37      5.3524e+01       8.2770e+00       -1.0411e+00        0.999          17.7
  38      4.1896e+01       8.4413e+00       -9.7375e-01        1.000          19.2
  39      3.2409e+01       8.6102e+00       -9.0431e-01        1.000          20.4
  40      2.4746e+01       8.7670e+00       -8.2274e-01        1.000          21.6
  41      1.8624e+01       8.9102e+00       -7.2473e-01        1.000          22.9
  42      1.3792e+01       9.0366e+00       -6.2473e-01        1.000          24.3
  43      1.0031e+01       9.1336e+00       -5.1718e-01        1.000          25.9
  44      7.1499e+00       9.1997e+00       -4.0667e-01        1.000          27.7
  45      4.9825e+00       9.2353e+00       -3.0749e-01        1.000          29.9
  46      3.3858e+00       9.2397e+00       -2.2326e-01        1.000          32.6
  47      2.2374e+00       9.2152e+00       -1.5565e-01        1.000          36.0
  48      1.4343e+00       9.1707e+00       -1.0043e-01        1.000          41.5
  49      8.9031e-01       9.1428e+00       -6.3167e-02        1.000          48.3
  50      5.3506e-01       9.1631e+00       -4.0619e-02        1.000          58.2
  51      3.1211e-01       9.2836e+00       -2.7882e-02        1.000          73.2
  52      1.7783e-01       9.4176e+00       -1.3170e-02        1.000          97.6
  53      1.0000e-01       9.2103e+00       -1.5014e-02        1.000         133.5

