File.......:  600eis 472h - JAN,13.2015

System.....:  
Potential..:  0.000V
Current....:  3.2767uA
Temperature:  -0.8+-0.1C
Time.......:  14:33:07 - 14:39:55
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.8127e+00        3.4636e-01        0.999           0.0
   2      1.5917e+05       4.8382e+00        2.1162e-01        0.999           1.0
   3      1.2668e+05       4.8682e+00        9.9908e-02        0.999           1.5
   4      1.0082e+05       4.9062e+00        1.7617e-03        0.999           1.9
   5      8.0237e+04       4.9425e+00       -8.2829e-02        0.999           2.3
   6      6.3857e+04       4.9855e+00       -1.5802e-01        0.999           2.8
   7      5.0821e+04       5.0347e+00       -2.2611e-01        0.999           3.2
   8      4.0447e+04       5.0873e+00       -2.8887e-01        0.999           3.6
   9      3.2190e+04       5.1481e+00       -3.4642e-01        0.999           4.0
  10      2.5619e+04       5.2160e+00       -4.0467e-01        1.000           4.4
  11      2.0389e+04       5.2860e+00       -4.5784e-01        1.000           4.9
  12      1.6227e+04       5.3634e+00       -5.0843e-01        1.000           5.3
  13      1.2914e+04       5.4441e+00       -5.5908e-01        1.000           5.7
  14      1.0278e+04       5.5321e+00       -6.1029e-01        1.000           6.2
  15      8.1797e+03       5.6272e+00       -6.6235e-01        1.000           6.6
  16      6.5099e+03       5.7318e+00       -7.1181e-01        1.000           7.0
  17      5.1809e+03       5.8405e+00       -7.6413e-01        1.000           7.5
  18      4.1233e+03       5.9636e+00       -8.1537e-01        1.000           7.9
  19      3.2816e+03       6.0881e+00       -8.6610e-01        0.999           8.3
  20      2.6117e+03       6.3379e+00       -9.3088e-01        1.000         272.8
  21      2.0785e+03       6.4804e+00       -9.8342e-01        0.999         273.3
  22      1.6542e+03       6.6329e+00       -1.0182e+00        1.000         273.7
  23      1.3165e+03       6.7836e+00       -1.0736e+00        1.000         274.1
  24      1.0478e+03       6.9547e+00       -1.1233e+00        1.000         274.7
  25      8.3387e+02       7.1120e+00       -1.1634e+00        1.000         275.1
  26      6.6364e+02       7.2822e+00       -1.1977e+00        1.000         275.6
  27      5.2816e+02       7.4633e+00       -1.2383e+00        1.000         276.0
  28      4.2034e+02       7.6509e+00       -1.2775e+00        1.000         276.4
  29      3.3453e+02       7.8421e+00       -1.3132e+00        1.000         276.8
  30      2.6624e+02       8.0330e+00       -1.3498e+00        1.000         277.3
  31      2.1189e+02       8.2321e+00       -1.3856e+00        1.000         277.7
  32      1.6864e+02       8.4369e+00       -1.4224e+00        1.000         278.1
  33      1.3421e+02       8.6533e+00       -1.4506e+00        1.000         278.5
  34      1.0681e+02       8.8707e+00       -1.4813e+00        1.000         279.0
  35      8.5008e+01       9.0957e+00       -1.5100e+00        0.999         279.4
  36      6.7654e+01       9.3233e+00       -1.5359e+00        1.000         279.9
  37      5.3524e+01       9.5528e+00       -1.5532e+00        1.000         281.3
  38      4.1896e+01       9.8051e+00       -1.5530e+00        1.000         282.8
  39      3.2409e+01       1.0072e+01       -1.5525e+00        1.000         284.0
  40      2.4746e+01       1.0352e+01       -1.5319e+00        1.000         285.2
  41      1.8624e+01       1.0645e+01       -1.4906e+00        1.000         286.5
  42      1.3792e+01       1.0944e+01       -1.4302e+00        1.000         287.9
  43      1.0031e+01       1.1249e+01       -1.3320e+00        1.000         289.5
  44      7.1499e+00       1.1529e+01       -1.1929e+00        1.000         291.3
  45      4.9825e+00       1.1767e+01       -1.0144e+00        1.000         293.5
  46      3.3858e+00       1.1953e+01       -8.1646e-01        1.000         296.2
  47      2.2374e+00       1.2087e+01       -6.1290e-01        1.000         299.6
  48      1.4343e+00       1.2169e+01       -4.2555e-01        1.000         305.0
  49      8.9031e-01       1.2204e+01       -2.7801e-01        1.000         311.8
  50      5.3506e-01       1.2275e+01       -1.7900e-01        1.000         321.8
  51      3.1211e-01       1.2521e+01       -1.1399e-01        1.000         336.7
  52      1.7783e-01       1.2527e+01       -6.0809e-02        0.999         361.2
  53      1.0000e-01       1.2449e+01       -4.5607e-02        1.000         397.1

