File.......:  600eis 712h - JAN,23.2015

System.....:  
Potential..:  0.000V
Current....:  17.462uA
Temperature:  -0.7+-0.1C
Time.......:  15:12:41 - 15:15:05
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.1963e+00        3.2928e-01        1.000           0.0
   2      1.5917e+05       5.2183e+00        1.9487e-01        1.000           1.0
   3      1.2668e+05       5.2472e+00        7.9599e-02        0.999           1.5
   4      1.0082e+05       5.2805e+00       -2.5512e-02        1.000           1.9
   5      8.0237e+04       5.3158e+00       -1.1608e-01        1.000           2.4
   6      6.3857e+04       5.3588e+00       -1.9361e-01        1.000           2.8
   7      5.0821e+04       5.4152e+00       -2.6496e-01        1.000           3.2
   8      4.0447e+04       5.4679e+00       -3.3359e-01        1.000           3.6
   9      3.2190e+04       5.5234e+00       -3.9751e-01        1.000           4.1
  10      2.5619e+04       5.5926e+00       -4.6006e-01        1.000           4.5
  11      2.0389e+04       5.6662e+00       -5.1379e-01        1.000           4.9
  12      1.6227e+04       5.7505e+00       -5.6504e-01        1.000           5.4
  13      1.2914e+04       5.8457e+00       -6.1370e-01        1.000           5.8
  14      1.0278e+04       5.9516e+00       -6.5883e-01        1.000           6.2
  15      8.1797e+03       6.0585e+00       -7.0210e-01        1.000           6.7
  16      6.5099e+03       6.1678e+00       -7.4010e-01        1.000           7.1
  17      5.1809e+03       6.2822e+00       -7.7540e-01        1.000           7.6
  18      4.1233e+03       6.4015e+00       -8.0970e-01        1.000           8.0
  19      3.2816e+03       6.5235e+00       -8.4177e-01        1.000           8.4
  20      2.6117e+03       6.6459e+00       -8.7354e-01        1.000           8.9
  21      2.0785e+03       6.7753e+00       -9.0557e-01        1.000           9.3
  22      1.6542e+03       6.9083e+00       -9.3684e-01        1.000           9.7
  23      1.3165e+03       7.0444e+00       -9.6997e-01        1.000          10.2
  24      1.0478e+03       7.1851e+00       -1.0044e+00        1.000          10.6
  25      8.3387e+02       7.3234e+00       -1.0394e+00        1.000          11.0
  26      6.6364e+02       7.4649e+00       -1.0758e+00        1.000          11.5
  27      5.2816e+02       7.6120e+00       -1.1132e+00        1.000          11.9
  28      4.2034e+02       7.7709e+00       -1.1551e+00        0.999          12.3
  29      3.3453e+02       7.9333e+00       -1.1976e+00        1.000          12.8
  30      2.6624e+02       8.1048e+00       -1.2431e+00        0.999          13.2
  31      2.1189e+02       8.2843e+00       -1.2912e+00        0.999          13.6
  32      1.6864e+02       8.4688e+00       -1.3423e+00        0.999          14.1
  33      1.3421e+02       8.6601e+00       -1.3941e+00        0.999          14.5
  34      1.0681e+02       8.8592e+00       -1.4505e+00        0.999          14.9
  35      8.5008e+01       9.0616e+00       -1.5072e+00        0.999          15.4
  36      6.7654e+01       9.2774e+00       -1.5670e+00        0.999          15.9
  37      5.3524e+01       9.5060e+00       -1.6253e+00        0.999          17.2
  38      4.1896e+01       9.7833e+00       -1.6899e+00        0.999          18.7
  39      3.2409e+01       1.0055e+01       -1.7498e+00        0.999          19.9
  40      2.4746e+01       1.0374e+01       -1.8053e+00        0.999          21.1
  41      1.8624e+01       1.0737e+01       -1.8493e+00        0.999          22.4
  42      1.3792e+01       1.1162e+01       -1.8789e+00        0.999          23.8
  43      1.0031e+01       1.1618e+01       -1.8649e+00        0.999          25.4
  44      7.1499e+00       1.2072e+01       -1.7775e+00        0.999          27.2
  45      4.9825e+00       1.2536e+01       -1.6092e+00        0.999          29.5
  46      3.3858e+00       1.2981e+01       -1.3661e+00        0.999          32.2
  47      2.2374e+00       1.3295e+01       -1.0586e+00        0.999          35.6
  48      1.4343e+00       1.3540e+01       -7.5533e-01        0.999          41.0
  49      8.9031e-01       1.3780e+01       -5.1159e-01        1.000          47.8
  50      5.3506e-01       1.4153e+01       -3.4244e-01        1.000          57.8
  51      3.1211e-01       1.4118e+01       -1.9924e-01        0.999          72.7
  52      1.7783e-01       1.3839e+01       -1.1054e-01        1.000          97.2
  53      1.0000e-01       1.4230e+01       -7.0329e-02        1.000         133.1

