File.......:  600eis 378h - JAN,09.2015

System.....:  
Potential..:  0.000V
Current....:  1.3369uA
Temperature:  -0.8+-0.1C
Time.......:  15:45:38 - 15:48:03
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.7507e+00        3.1609e-01        0.999           0.0
   2      1.5917e+05       4.7775e+00        1.8770e-01        0.999           1.1
   3      1.2668e+05       4.8056e+00        8.5394e-02        0.999           1.5
   4      1.0082e+05       4.8443e+00       -1.1782e-02        0.999           1.9
   5      8.0237e+04       4.8809e+00       -9.2441e-02        0.999           2.3
   6      6.3857e+04       4.9320e+00       -1.7217e-01        0.998           2.8
   7      5.0821e+04       4.9769e+00       -2.2888e-01        0.999           3.2
   8      4.0447e+04       5.0307e+00       -2.9489e-01        0.999           3.6
   9      3.2190e+04       5.0900e+00       -3.5008e-01        0.999           4.0
  10      2.5619e+04       5.1570e+00       -4.0793e-01        1.000           4.5
  11      2.0389e+04       5.2230e+00       -4.6526e-01        1.000           5.1
  12      1.6227e+04       5.3022e+00       -5.1467e-01        1.000           5.8
  13      1.2914e+04       5.3819e+00       -5.6101e-01        1.000           6.2
  14      1.0278e+04       5.4729e+00       -6.1292e-01        0.999           6.7
  15      8.1797e+03       5.5690e+00       -6.6092e-01        1.000           7.1
  16      6.5099e+03       5.6749e+00       -7.0631e-01        1.000           7.5
  17      5.1809e+03       5.7861e+00       -7.6100e-01        0.999           8.0
  18      4.1233e+03       5.9010e+00       -8.1278e-01        0.999           8.4
  19      3.2816e+03       6.0263e+00       -8.5896e-01        1.000           8.8
  20      2.6117e+03       6.1624e+00       -9.0668e-01        1.000           9.2
  21      2.0785e+03       6.3087e+00       -9.5352e-01        0.999           9.7
  22      1.6542e+03       6.4342e+00       -1.0049e+00        1.000          10.1
  23      1.3165e+03       6.6076e+00       -1.0419e+00        1.000          10.5
  24      1.0478e+03       6.7757e+00       -1.0736e+00        0.999          11.2
  25      8.3387e+02       6.9500e+00       -1.1213e+00        1.000          11.9
  26      6.6364e+02       7.1208e+00       -1.1609e+00        1.000          12.3
  27      5.2816e+02       7.3058e+00       -1.2038e+00        1.000          12.7
  28      4.2034e+02       7.4890e+00       -1.2362e+00        0.999          13.2
  29      3.3453e+02       7.6825e+00       -1.2724e+00        1.000          13.6
  30      2.6624e+02       7.8750e+00       -1.3080e+00        1.000          14.0
  31      2.1189e+02       8.0726e+00       -1.3337e+00        0.999          14.4
  32      1.6864e+02       8.2826e+00       -1.3713e+00        0.999          14.8
  33      1.3421e+02       8.4912e+00       -1.3964e+00        1.000          15.3
  34      1.0681e+02       8.7107e+00       -1.4266e+00        1.000          15.7
  35      8.5008e+01       8.9350e+00       -1.4459e+00        1.000          16.2
  36      6.7654e+01       9.1657e+00       -1.4645e+00        1.000          16.7
  37      5.3524e+01       9.4156e+00       -1.4641e+00        1.000          17.9
  38      4.1896e+01       9.6911e+00       -1.4750e+00        1.000          19.5
  39      3.2409e+01       9.9696e+00       -1.4597e+00        1.000          20.6
  40      2.4746e+01       1.0262e+01       -1.4283e+00        1.000          21.8
  41      1.8624e+01       1.0563e+01       -1.3684e+00        1.000          23.1
  42      1.3792e+01       1.0867e+01       -1.2889e+00        1.000          24.6
  43      1.0031e+01       1.1159e+01       -1.1727e+00        1.000          26.1
  44      7.1499e+00       1.1434e+01       -1.0214e+00        1.000          28.0
  45      4.9825e+00       1.1666e+01       -8.4656e-01        1.000          30.2
  46      3.3858e+00       1.1826e+01       -6.6323e-01        1.000          32.9
  47      2.2374e+00       1.1905e+01       -4.8486e-01        1.000          36.3
  48      1.4343e+00       1.1925e+01       -3.2754e-01        1.000          41.7
  49      8.9031e-01       1.1861e+01       -2.0961e-01        1.000          48.5
  50      5.3506e-01       1.1748e+01       -1.2652e-01        1.000          58.4
  51      3.1211e-01       1.1742e+01       -8.1105e-02        1.000          73.4
  52      1.7783e-01       1.2090e+01       -5.1239e-02        1.000          97.8
  53      1.0000e-01       1.1721e+01       -2.3127e-02        0.999         133.7

