File.......:  600eis 296h - JAN,06.2015

System.....:  
Potential..:  -0.001V
Current....:  -33.732uA
Temperature:  -0.8+-0.1C
Time.......:  06:26:39 - 06:29:04
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4550e+00        4.5046e-01        0.998           0.0
   2      1.5917e+05       4.4838e+00        2.6611e-01        1.000           1.3
   3      1.2668e+05       4.5038e+00        1.4556e-01        1.000           2.0
   4      1.0082e+05       4.5294e+00        4.1568e-02        1.000           2.4
   5      8.0237e+04       4.5638e+00       -4.7024e-02        1.000           2.8
   6      6.3857e+04       4.5969e+00       -1.2323e-01        1.000           3.3
   7      5.0821e+04       4.6382e+00       -1.9118e-01        1.000           3.7
   8      4.0447e+04       4.6845e+00       -2.5660e-01        1.000           4.1
   9      3.2190e+04       4.7377e+00       -3.1191e-01        0.999           4.6
  10      2.5619e+04       4.7930e+00       -3.6922e-01        1.000           5.0
  11      2.0389e+04       4.8545e+00       -4.1909e-01        1.000           5.4
  12      1.6227e+04       4.9243e+00       -4.6952e-01        1.000           5.9
  13      1.2914e+04       4.9943e+00       -5.1682e-01        1.000           6.3
  14      1.0278e+04       5.0724e+00       -5.6388e-01        1.000           6.7
  15      8.1797e+03       5.1557e+00       -6.1185e-01        1.000           7.2
  16      6.5099e+03       5.2475e+00       -6.5713e-01        1.000           7.7
  17      5.1809e+03       5.3458e+00       -7.0428e-01        1.000           8.1
  18      4.1233e+03       5.4498e+00       -7.5041e-01        0.999           8.6
  19      3.2816e+03       5.5628e+00       -7.9410e-01        1.000           9.0
  20      2.6117e+03       5.6811e+00       -8.3866e-01        0.999           9.4
  21      2.0785e+03       5.8079e+00       -8.7856e-01        1.000           9.9
  22      1.6542e+03       5.9411e+00       -9.1716e-01        1.000          10.3
  23      1.3165e+03       6.0797e+00       -9.5457e-01        0.999          10.7
  24      1.0478e+03       6.2231e+00       -9.8876e-01        0.999          11.2
  25      8.3387e+02       6.3703e+00       -1.0258e+00        0.999          11.6
  26      6.6364e+02       6.5236e+00       -1.0560e+00        0.999          12.1
  27      5.2816e+02       6.6812e+00       -1.0848e+00        0.999          12.5
  28      4.2034e+02       6.8500e+00       -1.1160e+00        0.999          13.2
  29      3.3453e+02       7.0174e+00       -1.1434e+00        1.000          13.9
  30      2.6624e+02       7.1882e+00       -1.1689e+00        0.999          14.3
  31      2.1189e+02       7.3653e+00       -1.1936e+00        0.999          14.7
  32      1.6864e+02       7.5465e+00       -1.2159e+00        0.999          15.2
  33      1.3421e+02       7.7315e+00       -1.2328e+00        0.999          15.7
  34      1.0681e+02       7.9233e+00       -1.2472e+00        0.999          16.1
  35      8.5008e+01       8.1144e+00       -1.2536e+00        0.999          16.6
  36      6.7654e+01       8.3113e+00       -1.2562e+00        0.999          17.1
  37      5.3524e+01       8.5110e+00       -1.2473e+00        0.999          18.3
  38      4.1896e+01       8.7301e+00       -1.2252e+00        1.000          19.9
  39      3.2409e+01       8.9595e+00       -1.1935e+00        1.000          21.0
  40      2.4746e+01       9.1930e+00       -1.1426e+00        1.000          22.2
  41      1.8624e+01       9.4294e+00       -1.0711e+00        1.000          23.5
  42      1.3792e+01       9.6586e+00       -9.8274e-01        1.000          24.9
  43      1.0031e+01       9.8794e+00       -8.7219e-01        1.000          26.5
  44      7.1499e+00       1.0073e+01       -7.3847e-01        1.000          28.4
  45      4.9825e+00       1.0240e+01       -5.9725e-01        1.000          30.6
  46      3.3858e+00       1.0366e+01       -4.6043e-01        1.000          33.3
  47      2.2374e+00       1.0473e+01       -3.3431e-01        1.000          36.7
  48      1.4343e+00       1.0582e+01       -2.3056e-01        1.000          42.1
  49      8.9031e-01       1.0713e+01       -1.5283e-01        1.000          48.9
  50      5.3506e-01       1.0786e+01       -9.7626e-02        1.000          58.8
  51      3.1211e-01       1.0616e+01       -5.4532e-02        1.000          73.8
  52      1.7783e-01       1.0489e+01       -3.6295e-02        1.000          98.2
  53      1.0000e-01       1.0747e+01       -1.2468e-02        1.000         134.1

