File.......:  600eis 161h - DEC,31.2014

System.....:  
Potential..:  -0.001V
Current....:  -40.682uA
Temperature:  -0.9+-0.0C
Time.......:  14:23:17 - 14:25:41
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.2437e+00        3.5069e-01        1.000           0.0
   2      1.5917e+05       4.2593e+00        2.1794e-01        1.000           1.3
   3      1.2668e+05       4.2789e+00        1.1487e-01        1.000           1.7
   4      1.0082e+05       4.3059e+00        2.0284e-02        1.000           2.1
   5      8.0237e+04       4.3363e+00       -6.4720e-02        1.000           2.6
   6      6.3857e+04       4.3735e+00       -1.3502e-01        1.000           3.0
   7      5.0821e+04       4.4138e+00       -2.0252e-01        1.000           3.4
   8      4.0447e+04       4.4607e+00       -2.6131e-01        1.000           3.8
   9      3.2190e+04       4.5138e+00       -3.1461e-01        1.000           4.3
  10      2.5619e+04       4.5683e+00       -3.6633e-01        1.000           4.7
  11      2.0389e+04       4.6303e+00       -4.1448e-01        1.000           5.1
  12      1.6227e+04       4.6987e+00       -4.5989e-01        1.000           5.5
  13      1.2914e+04       4.7713e+00       -5.0530e-01        1.000           6.0
  14      1.0278e+04       4.8494e+00       -5.4981e-01        1.000           6.4
  15      8.1797e+03       4.9344e+00       -5.9350e-01        1.000           6.8
  16      6.5099e+03       5.0251e+00       -6.3643e-01        1.000           7.2
  17      5.1809e+03       5.1230e+00       -6.7733e-01        1.000           7.7
  18      4.1233e+03       5.2264e+00       -7.1961e-01        1.000           8.1
  19      3.2816e+03       5.3372e+00       -7.6121e-01        0.999           8.5
  20      2.6117e+03       5.4529e+00       -7.9946e-01        1.000           8.9
  21      2.0785e+03       5.5758e+00       -8.3600e-01        0.999           9.4
  22      1.6542e+03       5.7034e+00       -8.7070e-01        1.000           9.8
  23      1.3165e+03       5.8360e+00       -9.0373e-01        0.999          10.2
  24      1.0478e+03       5.9765e+00       -9.3569e-01        0.999          10.7
  25      8.3387e+02       6.1188e+00       -9.6516e-01        0.999          11.1
  26      6.6364e+02       6.2641e+00       -9.9215e-01        0.999          11.5
  27      5.2816e+02       6.4163e+00       -1.0188e+00        0.999          11.9
  28      4.2034e+02       6.5725e+00       -1.0419e+00        0.999          12.4
  29      3.3453e+02       6.7414e+00       -1.0647e+00        0.999          13.0
  30      2.6624e+02       6.9063e+00       -1.0841e+00        0.999          13.7
  31      2.1189e+02       7.0764e+00       -1.0992e+00        0.999          14.1
  32      1.6864e+02       7.2504e+00       -1.1109e+00        0.999          14.5
  33      1.3421e+02       7.4292e+00       -1.1176e+00        0.999          15.0
  34      1.0681e+02       7.6109e+00       -1.1168e+00        0.999          15.4
  35      8.5008e+01       7.7933e+00       -1.1081e+00        0.999          15.9
  36      6.7654e+01       7.9753e+00       -1.0921e+00        0.999          16.3
  37      5.3524e+01       8.1683e+00       -1.0650e+00        1.000          17.6
  38      4.1896e+01       8.3620e+00       -1.0206e+00        1.000          19.2
  39      3.2409e+01       8.5527e+00       -9.6417e-01        1.000          20.3
  40      2.4746e+01       8.7417e+00       -8.9123e-01        1.000          21.5
  41      1.8624e+01       8.9207e+00       -8.0087e-01        1.000          22.8
  42      1.3792e+01       9.0811e+00       -7.0254e-01        1.000          24.2
  43      1.0031e+01       9.2254e+00       -5.9339e-01        1.000          25.8
  44      7.1499e+00       9.3513e+00       -4.7935e-01        1.000          27.6
  45      4.9825e+00       9.4651e+00       -3.7234e-01        1.000          29.8
  46      3.3858e+00       9.5599e+00       -2.7924e-01        1.000          32.5
  47      2.2374e+00       9.6382e+00       -1.9879e-01        1.000          35.9
  48      1.4343e+00       9.7107e+00       -1.3338e-01        1.000          41.3
  49      8.9031e-01       9.7638e+00       -8.6183e-02        1.000          48.2
  50      5.3506e-01       9.6998e+00       -5.2278e-02        1.000          58.1
  51      3.1211e-01       9.4831e+00       -2.9959e-02        1.000          73.1
  52      1.7783e-01       9.5159e+00       -2.4291e-02        1.000          97.5
  53      1.0000e-01       9.6282e+00       -6.3737e-03        0.999         133.4

