File.......:  600eis 692h - JAN,22.2015

System.....:  
Potential..:  0.000V
Current....:  14.334uA
Temperature:  -0.8+-0.1C
Time.......:  19:00:25 - 19:02:52
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.8729e+00        2.8139e-01        0.996           0.0
   2      1.5917e+05       4.8603e+00        1.7997e-01        1.000           2.3
   3      1.2668e+05       4.9134e+00        3.8664e-02        0.996           2.7
   4      1.0082e+05       4.9314e+00       -3.2239e-02        1.000           3.1
   5      8.0237e+04       4.9821e+00       -1.4144e-01        0.997           3.6
   6      6.3857e+04       5.0109e+00       -1.8679e-01        0.999           4.0
   7      5.0821e+04       5.0694e+00       -2.5393e-01        0.999           4.4
   8      4.0447e+04       5.0959e+00       -3.0838e-01        0.999           4.9
   9      3.2190e+04       5.1967e+00       -3.3634e-01        0.996           5.3
  10      2.5619e+04       5.2325e+00       -4.4208e-01        0.999           5.8
  11      2.0389e+04       5.2988e+00       -4.6665e-01        0.999           6.2
  12      1.6227e+04       5.3757e+00       -5.1291e-01        1.000           6.6
  13      1.2914e+04       5.4544e+00       -5.6784e-01        1.000           7.1
  14      1.0278e+04       5.5488e+00       -6.2441e-01        0.999           7.5
  15      8.1797e+03       5.6430e+00       -6.6663e-01        1.000           7.9
  16      6.5099e+03       5.7473e+00       -7.1152e-01        1.000           8.4
  17      5.1809e+03       5.8561e+00       -7.6512e-01        1.000           8.8
  18      4.1233e+03       5.9794e+00       -8.2079e-01        0.999           9.2
  19      3.2816e+03       6.1001e+00       -8.7232e-01        1.000           9.6
  20      2.6117e+03       6.2345e+00       -9.2012e-01        0.999          10.1
  21      2.0785e+03       6.3801e+00       -9.6907e-01        1.000          10.5
  22      1.6542e+03       6.5258e+00       -1.0331e+00        1.000          10.9
  23      1.3165e+03       6.6800e+00       -1.0648e+00        1.000          11.4
  24      1.0478e+03       6.8409e+00       -1.1173e+00        0.999          12.1
  25      8.3387e+02       7.0378e+00       -1.1614e+00        1.000          12.7
  26      6.6364e+02       7.2150e+00       -1.1917e+00        0.999          13.2
  27      5.2816e+02       7.3840e+00       -1.2358e+00        0.999          13.6
  28      4.2034e+02       7.5699e+00       -1.2812e+00        0.999          14.0
  29      3.3453e+02       7.7780e+00       -1.3145e+00        1.000          14.5
  30      2.6624e+02       7.9648e+00       -1.3614e+00        1.000          14.9
  31      2.1189e+02       8.1585e+00       -1.4015e+00        0.999          15.3
  32      1.6864e+02       8.3769e+00       -1.4406e+00        1.000          15.8
  33      1.3421e+02       8.5945e+00       -1.4856e+00        1.000          16.2
  34      1.0681e+02       8.8252e+00       -1.5324e+00        0.999          16.7
  35      8.5008e+01       9.0510e+00       -1.5758e+00        1.000          17.1
  36      6.7654e+01       9.2955e+00       -1.6125e+00        1.000          17.6
  37      5.3524e+01       9.5647e+00       -1.5959e+00        1.000          18.9
  38      4.1896e+01       9.8444e+00       -1.7014e+00        0.999          20.4
  39      3.2409e+01       1.0130e+01       -1.7163e+00        1.000          21.6
  40      2.4746e+01       1.0444e+01       -1.7394e+00        0.998          22.8
  41      1.8624e+01       1.0788e+01       -1.7443e+00        1.000          24.1
  42      1.3792e+01       1.1151e+01       -1.7313e+00        1.000          25.5
  43      1.0031e+01       1.1538e+01       -1.6803e+00        1.000          27.1
  44      7.1499e+00       1.1923e+01       -1.5754e+00        1.000          29.0
  45      4.9825e+00       1.2299e+01       -1.4116e+00        1.000          31.2
  46      3.3858e+00       1.2622e+01       -1.1916e+00        1.000          33.9
  47      2.2374e+00       1.2845e+01       -9.3014e-01        1.000          37.3
  48      1.4343e+00       1.2946e+01       -6.5933e-01        1.000          42.7
  49      8.9031e-01       1.2937e+01       -4.3167e-01        1.000          49.6
  50      5.3506e-01       1.2933e+01       -2.7044e-01        1.000          59.5
  51      3.1211e-01       1.3080e+01       -1.7214e-01        1.000          74.5
  52      1.7783e-01       1.3387e+01       -1.0373e-01        1.000          98.9
  53      1.0000e-01       1.3013e+01       -5.9840e-02        0.999         134.8

