File.......:  600eis 810h - JAN,27.2015

System.....:  
Potential..:  0.000V
Current....:  10.126uA
Temperature:  -0.8+-0.1C
Time.......:  18:09:40 - 18:12:04
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.8755e+00        3.8491e-01        0.999           0.0
   2      1.5917e+05       4.8997e+00        2.4510e-01        0.999           1.0
   3      1.2668e+05       4.9300e+00        1.2899e-01        0.999           1.5
   4      1.0082e+05       4.9670e+00        1.9989e-02        0.999           1.9
   5      8.0237e+04       5.0025e+00       -6.6181e-02        0.999           2.3
   6      6.3857e+04       5.0455e+00       -1.4581e-01        0.999           2.8
   7      5.0821e+04       5.0952e+00       -2.1527e-01        0.999           3.2
   8      4.0447e+04       5.1478e+00       -2.8079e-01        0.999           3.6
   9      3.2190e+04       5.2059e+00       -3.4072e-01        0.999           4.0
  10      2.5619e+04       5.2719e+00       -3.9936e-01        1.000           4.5
  11      2.0389e+04       5.3404e+00       -4.5261e-01        1.000           4.9
  12      1.6227e+04       5.4158e+00       -5.0428e-01        1.000           5.3
  13      1.2914e+04       5.4949e+00       -5.5716e-01        1.000           5.8
  14      1.0278e+04       5.5808e+00       -6.0705e-01        1.000           6.2
  15      8.1797e+03       5.6744e+00       -6.5989e-01        1.000           6.6
  16      6.5099e+03       5.7776e+00       -7.1166e-01        1.000           7.1
  17      5.1809e+03       5.8868e+00       -7.6385e-01        1.000           7.5
  18      4.1233e+03       6.0043e+00       -8.1725e-01        1.000           8.0
  19      3.2816e+03       6.1308e+00       -8.6893e-01        1.000           8.4
  20      2.6117e+03       6.2653e+00       -9.2127e-01        1.000           8.8
  21      2.0785e+03       6.4089e+00       -9.7177e-01        1.000           9.3
  22      1.6542e+03       6.5607e+00       -1.0210e+00        1.000           9.7
  23      1.3165e+03       6.7195e+00       -1.0686e+00        1.000          10.1
  24      1.0478e+03       6.8844e+00       -1.1147e+00        1.000          10.6
  25      8.3387e+02       7.0551e+00       -1.1595e+00        1.000          11.0
  26      6.6364e+02       7.2320e+00       -1.2035e+00        0.999          11.4
  27      5.2816e+02       7.4143e+00       -1.2460e+00        1.000          11.9
  28      4.2034e+02       7.6015e+00       -1.2897e+00        0.999          12.3
  29      3.3453e+02       7.7977e+00       -1.3320e+00        1.000          12.7
  30      2.6624e+02       7.9937e+00       -1.3736e+00        1.000          13.2
  31      2.1189e+02       8.2015e+00       -1.4147e+00        1.000          13.6
  32      1.6864e+02       8.4037e+00       -1.4577e+00        1.000          14.0
  33      1.3421e+02       8.6257e+00       -1.5042e+00        1.000          14.4
  34      1.0681e+02       8.8590e+00       -1.5453e+00        1.000          14.9
  35      8.5008e+01       9.0838e+00       -1.5861e+00        1.000          15.3
  36      6.7654e+01       9.3290e+00       -1.6395e+00        1.000          15.8
  37      5.3524e+01       9.6662e+00       -1.6666e+00        0.999          17.1
  38      4.1896e+01       9.8998e+00       -1.7499e+00        1.000          18.7
  39      3.2409e+01       1.0198e+01       -1.7757e+00        1.000          19.8
  40      2.4746e+01       1.0537e+01       -1.8035e+00        0.997          21.0
  41      1.8624e+01       1.0904e+01       -1.8407e+00        1.000          22.3
  42      1.3792e+01       1.1308e+01       -1.8504e+00        1.000          23.8
  43      1.0031e+01       1.1746e+01       -1.8377e+00        1.000          25.4
  44      7.1499e+00       1.2239e+01       -1.7850e+00        1.000          27.2
  45      4.9825e+00       1.2754e+01       -1.6688e+00        1.000          29.4
  46      3.3858e+00       1.3267e+01       -1.4822e+00        1.000          32.1
  47      2.2374e+00       1.3708e+01       -1.2222e+00        1.000          35.5
  48      1.4343e+00       1.4057e+01       -9.2239e-01        1.000          40.9
  49      8.9031e-01       1.4171e+01       -6.2488e-01        1.000          47.8
  50      5.3506e-01       1.4011e+01       -3.8203e-01        0.999          57.7
  51      3.1211e-01       1.3745e+01       -2.2233e-01        0.999          72.7
  52      1.7783e-01       1.3973e+01       -1.4343e-01        1.000          97.1
  53      1.0000e-01       1.4132e+01       -7.1110e-02        0.999         133.1

