File.......:  600eis 767h - JAN,25.2015

System.....:  
Potential..:  0.001V
Current....:  18.788uA
Temperature:  -0.7+-0.0C
Time.......:  23:25:48 - 23:28:13
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.8633e+00        3.1766e-01        0.999           0.0
   2      1.5917e+05       4.8862e+00        1.9091e-01        0.999           1.0
   3      1.2668e+05       4.9149e+00        8.4605e-02        0.999           1.5
   4      1.0082e+05       4.9476e+00       -1.1071e-02        1.000           1.9
   5      8.0237e+04       4.9823e+00       -9.1197e-02        0.999           2.3
   6      6.3857e+04       5.0192e+00       -1.6439e-01        0.999           2.8
   7      5.0821e+04       5.0638e+00       -2.3038e-01        0.999           3.2
   8      4.0447e+04       5.1114e+00       -2.9031e-01        0.999           3.6
   9      3.2190e+04       5.1665e+00       -3.4604e-01        0.999           4.1
  10      2.5619e+04       5.2307e+00       -4.0193e-01        1.000           4.5
  11      2.0389e+04       5.2947e+00       -4.5315e-01        1.000           4.9
  12      1.6227e+04       5.3668e+00       -5.0351e-01        1.000           5.4
  13      1.2914e+04       5.4428e+00       -5.5320e-01        0.999           5.8
  14      1.0278e+04       5.5276e+00       -6.0401e-01        1.000           6.3
  15      8.1797e+03       5.6190e+00       -6.5618e-01        1.000           6.7
  16      6.5099e+03       5.7218e+00       -7.0795e-01        1.000           7.1
  17      5.1809e+03       5.8286e+00       -7.5995e-01        1.000           7.6
  18      4.1233e+03       5.9425e+00       -8.1239e-01        1.000           8.0
  19      3.2816e+03       6.0661e+00       -8.6426e-01        1.000           8.4
  20      2.6117e+03       6.1974e+00       -9.1546e-01        1.000           8.9
  21      2.0785e+03       6.3361e+00       -9.6499e-01        1.000           9.3
  22      1.6542e+03       6.4822e+00       -1.0131e+00        1.000           9.7
  23      1.3165e+03       6.6364e+00       -1.0593e+00        1.000          10.2
  24      1.0478e+03       6.7974e+00       -1.1040e+00        1.000          10.6
  25      8.3387e+02       6.9638e+00       -1.1486e+00        1.000          11.0
  26      6.6364e+02       7.1358e+00       -1.1909e+00        1.000          11.5
  27      5.2816e+02       7.3136e+00       -1.2330e+00        1.000          11.9
  28      4.2034e+02       7.4972e+00       -1.2751e+00        1.000          12.4
  29      3.3453e+02       7.6859e+00       -1.3167e+00        0.999          12.8
  30      2.6624e+02       7.8797e+00       -1.3579e+00        1.000          13.2
  31      2.1189e+02       8.0792e+00       -1.4015e+00        1.000          13.7
  32      1.6864e+02       8.2851e+00       -1.4441e+00        1.000          14.1
  33      1.3421e+02       8.4991e+00       -1.4887e+00        1.000          14.5
  34      1.0681e+02       8.7201e+00       -1.5335e+00        1.000          15.0
  35      8.5008e+01       8.9475e+00       -1.5800e+00        1.000          15.4
  36      6.7654e+01       9.1841e+00       -1.6280e+00        1.000          15.9
  37      5.3524e+01       9.4482e+00       -1.6743e+00        1.000          17.2
  38      4.1896e+01       9.7270e+00       -1.7196e+00        1.000          18.8
  39      3.2409e+01       1.0030e+01       -1.7640e+00        1.000          19.9
  40      2.4746e+01       1.0366e+01       -1.8071e+00        1.000          21.1
  41      1.8624e+01       1.0729e+01       -1.8352e+00        1.000          22.4
  42      1.3792e+01       1.1133e+01       -1.8543e+00        1.000          23.8
  43      1.0031e+01       1.1584e+01       -1.8437e+00        1.000          25.4
  44      7.1499e+00       1.2060e+01       -1.7841e+00        1.000          27.3
  45      4.9825e+00       1.2563e+01       -1.6624e+00        1.000          29.5
  46      3.3858e+00       1.3047e+01       -1.4681e+00        1.000          32.2
  47      2.2374e+00       1.3485e+01       -1.2055e+00        1.000          35.6
  48      1.4343e+00       1.3850e+01       -9.0933e-01        1.000          41.0
  49      8.9031e-01       1.4132e+01       -6.3530e-01        1.000          47.9
  50      5.3506e-01       1.4239e+01       -4.0841e-01        1.000          57.8
  51      3.1211e-01       1.4009e+01       -2.3272e-01        0.999          72.8
  52      1.7783e-01       1.3776e+01       -1.3832e-01        1.000          97.2
  53      1.0000e-01       1.4294e+01       -8.4099e-02        1.000         133.1

