File.......:  600eis 226h - JAN,03.2015

System.....:  
Potential..:  -0.001V
Current....:  -38.779uA
Temperature:  -0.9+-0.1C
Time.......:  08:35:12 - 08:37:38
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.2898e+00        3.5696e-01        1.000           0.0
   2      1.5917e+05       4.3134e+00        2.2715e-01        1.000           1.3
   3      1.2668e+05       4.3355e+00        1.1541e-01        0.999           1.7
   4      1.0082e+05       4.3672e+00        1.8037e-02        1.000           2.2
   5      8.0237e+04       4.4161e+00       -7.7327e-02        0.998           2.6
   6      6.3857e+04       4.4552e+00       -1.4573e-01        0.999           3.0
   7      5.0821e+04       4.5001e+00       -2.0241e-01        0.998           3.5
   8      4.0447e+04       4.5400e+00       -2.6701e-01        1.000           3.9
   9      3.2190e+04       4.5910e+00       -3.1775e-01        1.000           4.3
  10      2.5619e+04       4.6522e+00       -3.6897e-01        1.000           4.7
  11      2.0389e+04       4.7144e+00       -4.2816e-01        0.998           5.2
  12      1.6227e+04       4.7862e+00       -4.7856e-01        0.999           5.8
  13      1.2914e+04       4.8710e+00       -5.0703e-01        1.000           6.2
  14      1.0278e+04       4.9512e+00       -5.5726e-01        0.999           6.6
  15      8.1797e+03       5.0402e+00       -6.0827e-01        1.000           7.1
  16      6.5099e+03       5.1347e+00       -6.5008e-01        1.000           7.5
  17      5.1809e+03       5.2334e+00       -6.9142e-01        0.999           8.1
  18      4.1233e+03       5.3401e+00       -7.3180e-01        0.999           8.5
  19      3.2816e+03       5.4540e+00       -7.7842e-01        0.999           9.0
  20      2.6117e+03       5.5833e+00       -8.1592e-01        1.000           9.4
  21      2.0785e+03       5.7096e+00       -8.5841e-01        1.000           9.8
  22      1.6542e+03       5.8577e+00       -8.8647e-01        0.999          10.3
  23      1.3165e+03       5.9774e+00       -9.2912e-01        0.999          10.7
  24      1.0478e+03       6.1319e+00       -9.7832e-01        1.000          11.1
  25      8.3387e+02       6.2708e+00       -1.0053e+00        0.999          11.6
  26      6.6364e+02       6.4225e+00       -1.0196e+00        0.999          12.0
  27      5.2816e+02       6.5921e+00       -1.0532e+00        1.000          12.4
  28      4.2034e+02       6.7633e+00       -1.0862e+00        0.999          13.1
  29      3.3453e+02       6.9271e+00       -1.0969e+00        1.000          13.8
  30      2.6624e+02       7.1009e+00       -1.1289e+00        0.999          14.2
  31      2.1189e+02       7.2830e+00       -1.1404e+00        0.999          14.6
  32      1.6864e+02       7.4488e+00       -1.1667e+00        1.000          15.1
  33      1.3421e+02       7.6447e+00       -1.1739e+00        0.999          15.5
  34      1.0681e+02       7.8353e+00       -1.1747e+00        0.999          15.9
  35      8.5008e+01       8.0284e+00       -1.1720e+00        0.999          16.4
  36      6.7654e+01       8.2184e+00       -1.1602e+00        0.999          16.9
  37      5.3524e+01       8.3986e+00       -1.1107e+00        0.999          18.2
  38      4.1896e+01       8.6347e+00       -1.0860e+00        0.999          19.8
  39      3.2409e+01       8.8310e+00       -1.0443e+00        1.000          20.9
  40      2.4746e+01       9.0375e+00       -9.7611e-01        0.998          22.1
  41      1.8624e+01       9.2218e+00       -8.8362e-01        0.999          23.4
  42      1.3792e+01       9.3871e+00       -7.8191e-01        1.000          24.8
  43      1.0031e+01       9.5287e+00       -6.6467e-01        1.000          26.4
  44      7.1499e+00       9.6395e+00       -5.3980e-01        1.000          28.3
  45      4.9825e+00       9.7164e+00       -4.1695e-01        1.000          30.5
  46      3.3858e+00       9.7614e+00       -3.1009e-01        1.000          33.2
  47      2.2374e+00       9.7610e+00       -2.1774e-01        1.000          36.6
  48      1.4343e+00       9.7203e+00       -1.4174e-01        1.000          42.0
  49      8.9031e-01       9.6398e+00       -8.8921e-02        1.000          48.9
  50      5.3506e-01       9.5698e+00       -5.6045e-02        1.000          58.8
  51      3.1211e-01       9.6289e+00       -3.6450e-02        1.000          73.7
  52      1.7783e-01       9.8912e+00       -2.3190e-02        1.000          98.2
  53      1.0000e-01       9.5939e+00       -1.5303e-02        1.000         134.1

