File.......:  600eis 788h - JAN,26.2015

System.....:  
Potential..:  0.001V
Current....:  18.547uA
Temperature:  -0.7+-0.1C
Time.......:  19:58:24 - 20:00:49
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       5.0390e+00        3.9051e-01        1.000           0.0
   2      1.5917e+05       5.0610e+00        2.4982e-01        0.999           1.1
   3      1.2668e+05       5.0850e+00        1.2763e-01        0.999           1.5
   4      1.0082e+05       5.1214e+00        2.3119e-02        1.000           1.9
   5      8.0237e+04       5.1581e+00       -6.7768e-02        1.000           2.3
   6      6.3857e+04       5.1976e+00       -1.4894e-01        0.999           2.8
   7      5.0821e+04       5.2464e+00       -2.1984e-01        1.000           3.2
   8      4.0447e+04       5.2988e+00       -2.8556e-01        0.999           3.6
   9      3.2190e+04       5.3572e+00       -3.4691e-01        1.000           4.1
  10      2.5619e+04       5.4247e+00       -4.0702e-01        1.000           4.5
  11      2.0389e+04       5.4952e+00       -4.6181e-01        1.000           5.0
  12      1.6227e+04       5.5725e+00       -5.1436e-01        1.000           5.4
  13      1.2914e+04       5.6526e+00       -5.6862e-01        1.000           5.8
  14      1.0278e+04       5.7443e+00       -6.2141e-01        1.000           6.3
  15      8.1797e+03       5.8397e+00       -6.7628e-01        1.000           6.7
  16      6.5099e+03       5.9440e+00       -7.2960e-01        1.000           7.1
  17      5.1809e+03       6.0558e+00       -7.8437e-01        1.000           7.6
  18      4.1233e+03       6.1762e+00       -8.3910e-01        1.000           8.0
  19      3.2816e+03       6.3054e+00       -8.9324e-01        1.000           8.5
  20      2.6117e+03       6.4427e+00       -9.4745e-01        1.000           8.9
  21      2.0785e+03       6.5899e+00       -1.0004e+00        1.000           9.3
  22      1.6542e+03       6.7439e+00       -1.0509e+00        1.000           9.8
  23      1.3165e+03       6.9058e+00       -1.1006e+00        1.000          10.2
  24      1.0478e+03       7.0743e+00       -1.1481e+00        1.000          10.6
  25      8.3387e+02       7.2495e+00       -1.1957e+00        0.999          11.0
  26      6.6364e+02       7.4303e+00       -1.2408e+00        1.000          11.5
  27      5.2816e+02       7.6166e+00       -1.2851e+00        1.000          11.9
  28      4.2034e+02       7.8074e+00       -1.3305e+00        1.000          12.3
  29      3.3453e+02       8.0046e+00       -1.3750e+00        1.000          12.8
  30      2.6624e+02       8.2052e+00       -1.4184e+00        0.999          13.2
  31      2.1189e+02       8.4128e+00       -1.4633e+00        1.000          13.6
  32      1.6864e+02       8.6301e+00       -1.5110e+00        1.000          14.1
  33      1.3421e+02       8.8548e+00       -1.5583e+00        1.000          14.5
  34      1.0681e+02       9.0864e+00       -1.6081e+00        1.000          14.9
  35      8.5008e+01       9.3243e+00       -1.6539e+00        1.000          15.4
  36      6.7654e+01       9.5703e+00       -1.7084e+00        1.000          15.9
  37      5.3524e+01       9.8635e+00       -1.7361e+00        1.000          17.2
  38      4.1896e+01       1.0140e+01       -1.8102e+00        0.999          18.8
  39      3.2409e+01       1.0446e+01       -1.8601e+00        1.000          19.9
  40      2.4746e+01       1.0783e+01       -1.8936e+00        0.998          21.1
  41      1.8624e+01       1.1163e+01       -1.9340e+00        1.000          22.4
  42      1.3792e+01       1.1578e+01       -1.9629e+00        0.999          23.8
  43      1.0031e+01       1.2047e+01       -1.9583e+00        1.000          25.4
  44      7.1499e+00       1.2563e+01       -1.9121e+00        1.000          27.3
  45      4.9825e+00       1.3108e+01       -1.7979e+00        1.000          29.5
  46      3.3858e+00       1.3653e+01       -1.6072e+00        1.000          32.2
  47      2.2374e+00       1.4151e+01       -1.3363e+00        1.000          35.6
  48      1.4343e+00       1.4533e+01       -1.0145e+00        1.000          41.0
  49      8.9031e-01       1.4741e+01       -7.0104e-01        1.000          47.9
  50      5.3506e-01       1.4766e+01       -4.4409e-01        0.999          57.8
  51      3.1211e-01       1.4515e+01       -2.5902e-01        0.999          72.8
  52      1.7783e-01       1.4615e+01       -1.6064e-01        1.000          97.2
  53      1.0000e-01       1.4773e+01       -8.1005e-02        0.999         133.1

