File.......:  600eis 423h - JAN,11.2015

System.....:  
Potential..:  0.000V
Current....:  1.141uA
Temperature:  -0.8+-0.1C
Time.......:  12:49:56 - 12:52:21
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.7470e+00        2.8500e-01        0.999           0.0
   2      1.5917e+05       4.7686e+00        1.6608e-01        0.999           1.0
   3      1.2668e+05       4.7911e+00        6.6277e-02        0.999           1.5
   4      1.0082e+05       4.8275e+00       -2.6370e-02        0.999           1.9
   5      8.0237e+04       4.8613e+00       -1.0446e-01        0.999           2.3
   6      6.3857e+04       4.8984e+00       -1.7351e-01        0.999           2.8
   7      5.0821e+04       4.9442e+00       -2.3829e-01        0.999           3.2
   8      4.0447e+04       4.9939e+00       -2.9778e-01        0.999           3.6
   9      3.2190e+04       5.0512e+00       -3.5238e-01        0.999           4.0
  10      2.5619e+04       5.1171e+00       -4.0696e-01        1.000           4.5
  11      2.0389e+04       5.1827e+00       -4.5644e-01        1.000           4.9
  12      1.6227e+04       5.2559e+00       -5.0653e-01        1.000           5.4
  13      1.2914e+04       5.3316e+00       -5.5411e-01        0.999           5.8
  14      1.0278e+04       5.4169e+00       -6.0245e-01        1.000           6.2
  15      8.1797e+03       5.5092e+00       -6.5248e-01        1.000           6.7
  16      6.5099e+03       5.6120e+00       -7.0140e-01        1.000           7.1
  17      5.1809e+03       5.7199e+00       -7.5084e-01        1.000           7.5
  18      4.1233e+03       5.8354e+00       -7.9989e-01        1.000           8.0
  19      3.2816e+03       5.9572e+00       -8.4826e-01        1.000           8.4
  20      2.6117e+03       6.0870e+00       -8.9565e-01        1.000           8.8
  21      2.0785e+03       6.2252e+00       -9.4160e-01        1.000           9.3
  22      1.6542e+03       6.3706e+00       -9.8569e-01        1.000           9.7
  23      1.3165e+03       6.5223e+00       -1.0281e+00        1.000          10.1
  24      1.0478e+03       6.6807e+00       -1.0688e+00        1.000          10.6
  25      8.3387e+02       6.8440e+00       -1.1098e+00        1.000          11.0
  26      6.6364e+02       7.0126e+00       -1.1474e+00        0.999          11.4
  27      5.2816e+02       7.1870e+00       -1.1846e+00        1.000          11.9
  28      4.2034e+02       7.3659e+00       -1.2212e+00        1.000          12.3
  29      3.3453e+02       7.5516e+00       -1.2565e+00        1.000          12.7
  30      2.6624e+02       7.7421e+00       -1.2911e+00        1.000          13.2
  31      2.1189e+02       7.9400e+00       -1.3247e+00        1.000          13.6
  32      1.6864e+02       8.1421e+00       -1.3579e+00        1.000          14.0
  33      1.3421e+02       8.3520e+00       -1.3880e+00        1.000          14.5
  34      1.0681e+02       8.5694e+00       -1.4172e+00        1.000          14.9
  35      8.5008e+01       8.7884e+00       -1.4412e+00        1.000          15.4
  36      6.7654e+01       9.0167e+00       -1.4625e+00        1.000          15.9
  37      5.3524e+01       9.2675e+00       -1.4778e+00        1.000          17.1
  38      4.1896e+01       9.5259e+00       -1.4815e+00        1.000          18.7
  39      3.2409e+01       9.8051e+00       -1.4758e+00        1.000          19.8
  40      2.4746e+01       1.0097e+01       -1.4524e+00        1.000          21.0
  41      1.8624e+01       1.0408e+01       -1.4056e+00        1.000          22.3
  42      1.3792e+01       1.0734e+01       -1.3392e+00        1.000          23.7
  43      1.0031e+01       1.1065e+01       -1.2374e+00        1.000          25.9
  44      7.1499e+00       1.1380e+01       -1.0980e+00        1.000          27.7
  45      4.9825e+00       1.1681e+01       -9.2986e-01        1.000          30.5
  46      3.3858e+00       1.1920e+01       -7.4543e-01        1.000          33.2
  47      2.2374e+00       1.2125e+01       -5.6161e-01        1.000          36.6
  48      1.4343e+00       1.2266e+01       -3.9178e-01        1.000          42.0
  49      8.9031e-01       1.2371e+01       -2.5914e-01        1.000          48.8
  50      5.3506e-01       1.2257e+01       -1.5735e-01        0.999          58.7
  51      3.1211e-01       1.1970e+01       -8.8548e-02        0.999          73.7
  52      1.7783e-01       1.2038e+01       -6.0276e-02        1.000          98.1
  53      1.0000e-01       1.2298e+01       -2.4212e-02        0.999         134.0

