File.......:  600eis 285h - JAN,05.2015

System.....:  
Potential..:  -0.001V
Current....:  -37.211uA
Temperature:  -0.9+-0.1C
Time.......:  18:36:30 - 18:38:57
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.3483e+00        4.2402e-01        0.999           0.0
   2      1.5917e+05       4.3840e+00        2.4910e-01        0.998           1.3
   3      1.2668e+05       4.3966e+00        1.4478e-01        1.000           1.7
   4      1.0082e+05       4.4201e+00        3.6156e-02        1.000           2.1
   5      8.0237e+04       4.4664e+00       -4.2955e-02        1.000           2.6
   6      6.3857e+04       4.4996e+00       -1.3094e-01        0.999           3.0
   7      5.0821e+04       4.5473e+00       -2.0301e-01        1.000           3.4
   8      4.0447e+04       4.5864e+00       -2.6911e-01        1.000           3.8
   9      3.2190e+04       4.6468e+00       -3.2702e-01        1.000           4.3
  10      2.5619e+04       4.7023e+00       -3.7041e-01        0.999           4.7
  11      2.0389e+04       4.7698e+00       -4.2963e-01        0.999           5.1
  12      1.6227e+04       4.8452e+00       -4.7307e-01        1.000           5.5
  13      1.2914e+04       4.9159e+00       -5.1600e-01        0.999           6.0
  14      1.0278e+04       5.0016e+00       -5.6831e-01        0.999           6.4
  15      8.1797e+03       5.0832e+00       -6.1416e-01        1.000           6.8
  16      6.5099e+03       5.1772e+00       -6.4759e-01        1.000           7.3
  17      5.1809e+03       5.2808e+00       -6.9886e-01        1.000           7.7
  18      4.1233e+03       5.3837e+00       -7.4841e-01        0.999           8.1
  19      3.2816e+03       5.5080e+00       -7.8642e-01        0.999           9.1
  20      2.6117e+03       5.6326e+00       -8.3162e-01        0.999           9.5
  21      2.0785e+03       5.7622e+00       -8.7186e-01        1.000           9.9
  22      1.6542e+03       5.8919e+00       -9.1351e-01        0.999          10.3
  23      1.3165e+03       6.0454e+00       -9.5030e-01        0.999          10.9
  24      1.0478e+03       6.1920e+00       -9.9635e-01        0.999          12.0
  25      8.3387e+02       6.3398e+00       -1.0163e+00        0.999          12.5
  26      6.6364e+02       6.5078e+00       -1.0506e+00        0.999          12.9
  27      5.2816e+02       6.6635e+00       -1.0783e+00        0.999          13.3
  28      4.2034e+02       6.8358e+00       -1.1109e+00        0.999          14.0
  29      3.3453e+02       7.0081e+00       -1.1448e+00        0.999          14.7
  30      2.6624e+02       7.1776e+00       -1.1671e+00        0.999          15.1
  31      2.1189e+02       7.3627e+00       -1.1869e+00        0.999          15.5
  32      1.6864e+02       7.5311e+00       -1.2069e+00        0.999          16.0
  33      1.3421e+02       7.7278e+00       -1.2275e+00        0.999          16.5
  34      1.0681e+02       7.9188e+00       -1.2523e+00        0.999          16.9
  35      8.5008e+01       8.1211e+00       -1.2601e+00        0.999          17.4
  36      6.7654e+01       8.3119e+00       -1.2557e+00        0.999          17.9
  37      5.3524e+01       8.5297e+00       -1.2125e+00        0.999          19.1
  38      4.1896e+01       8.7433e+00       -1.2291e+00        1.000          20.7
  39      3.2409e+01       8.9476e+00       -1.1916e+00        1.000          21.9
  40      2.4746e+01       9.1677e+00       -1.1364e+00        0.998          23.0
  41      1.8624e+01       9.3821e+00       -1.0588e+00        1.000          24.3
  42      1.3792e+01       9.5835e+00       -9.6497e-01        1.000          25.8
  43      1.0031e+01       9.7612e+00       -8.4538e-01        1.000          27.4
  44      7.1499e+00       9.9085e+00       -7.0741e-01        1.000          29.2
  45      4.9825e+00       1.0012e+01       -5.6200e-01        1.000          31.4
  46      3.3858e+00       1.0070e+01       -4.2531e-01        1.000          34.1
  47      2.2374e+00       1.0080e+01       -3.0255e-01        1.000          37.5
  48      1.4343e+00       9.9481e+00       -5.1265e-01        0.983          43.0
  49      8.9031e-01       1.0021e+01       -1.2609e-01        1.000          49.8
  50      5.3506e-01       1.0041e+01       -8.0759e-02        1.000          59.8
  51      3.1211e-01       1.0232e+01       -5.5214e-02        0.999          74.7
  52      1.7783e-01       1.0390e+01       -2.9113e-02        1.000          99.2
  53      1.0000e-01       1.0151e+01       -2.5371e-02        0.999         135.1

