File.......:  600eis 68h - DEC,27.2014

System.....:  
Potential..:  -0.001V
Current....:  -33.726uA
Temperature:  -0.8+-0.1C
Time.......:  15:24:25 - 15:26:50
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.2775e+00        3.8418e-01        1.000           0.0
   2      1.5917e+05       4.2910e+00        2.4870e-01        1.000           1.3
   3      1.2668e+05       4.3161e+00        1.3316e-01        0.999           1.7
   4      1.0082e+05       4.3391e+00        3.2981e-02        1.000           2.1
   5      8.0237e+04       4.3670e+00       -5.1725e-02        1.000           2.6
   6      6.3857e+04       4.4058e+00       -1.2698e-01        1.000           3.0
   7      5.0821e+04       4.4458e+00       -1.9330e-01        0.999           3.4
   8      4.0447e+04       4.4898e+00       -2.5489e-01        1.000           3.8
   9      3.2190e+04       4.5434e+00       -3.1166e-01        1.000           4.3
  10      2.5619e+04       4.5956e+00       -3.6639e-01        1.000           4.7
  11      2.0389e+04       4.6585e+00       -4.1668e-01        1.000           5.1
  12      1.6227e+04       4.7275e+00       -4.6381e-01        1.000           5.5
  13      1.2914e+04       4.8005e+00       -5.1055e-01        1.000           6.0
  14      1.0278e+04       4.8815e+00       -5.5470e-01        1.000           6.4
  15      8.1797e+03       4.9662e+00       -5.9973e-01        1.000           6.8
  16      6.5099e+03       5.0584e+00       -6.4252e-01        1.000           7.2
  17      5.1809e+03       5.1575e+00       -6.8571e-01        1.000           7.7
  18      4.1233e+03       5.2627e+00       -7.2726e-01        1.000           8.1
  19      3.2816e+03       5.3743e+00       -7.6674e-01        1.000           8.5
  20      2.6117e+03       5.4918e+00       -8.0495e-01        1.000           8.9
  21      2.0785e+03       5.6159e+00       -8.4106e-01        1.000           9.4
  22      1.6542e+03       5.7458e+00       -8.7406e-01        1.000           9.8
  23      1.3165e+03       5.8811e+00       -9.0714e-01        1.000          10.2
  24      1.0478e+03       6.0227e+00       -9.3720e-01        1.000          10.7
  25      8.3387e+02       6.1673e+00       -9.6378e-01        1.000          11.1
  26      6.6364e+02       6.3156e+00       -9.8921e-01        1.000          11.5
  27      5.2816e+02       6.4647e+00       -1.0111e+00        1.000          11.9
  28      4.2034e+02       6.6311e+00       -1.0348e+00        1.000          12.6
  29      3.3453e+02       6.7929e+00       -1.0530e+00        1.000          13.3
  30      2.6624e+02       6.9576e+00       -1.0667e+00        0.999          13.7
  31      2.1189e+02       7.1256e+00       -1.0776e+00        1.000          14.2
  32      1.6864e+02       7.2975e+00       -1.0811e+00        1.000          14.6
  33      1.3421e+02       7.4704e+00       -1.0774e+00        1.000          15.0
  34      1.0681e+02       7.6469e+00       -1.0681e+00        1.000          15.5
  35      8.5008e+01       7.8209e+00       -1.0456e+00        1.000          15.9
  36      6.7654e+01       7.9943e+00       -1.0173e+00        1.000          16.4
  37      5.3524e+01       8.1760e+00       -9.7389e-01        1.000          17.7
  38      4.1896e+01       8.3477e+00       -9.1593e-01        1.000          19.3
  39      3.2409e+01       8.5096e+00       -8.4599e-01        1.000          20.4
  40      2.4746e+01       8.6584e+00       -7.6149e-01        1.000          21.6
  41      1.8624e+01       8.7965e+00       -6.6653e-01        1.000          22.9
  42      1.3792e+01       8.9133e+00       -5.7035e-01        1.000          24.3
  43      1.0031e+01       9.0113e+00       -4.6916e-01        1.000          26.0
  44      7.1499e+00       9.0964e+00       -3.7079e-01        1.000          27.8
  45      4.9825e+00       9.1712e+00       -2.8225e-01        1.000          30.0
  46      3.3858e+00       9.2394e+00       -2.0696e-01        1.000          32.7
  47      2.2374e+00       9.3058e+00       -1.4720e-01        1.000          36.1
  48      1.4343e+00       9.3780e+00       -9.8737e-02        1.000          41.6
  49      8.9031e-01       9.4492e+00       -6.3756e-02        1.000          48.4
  50      5.3506e-01       9.4722e+00       -4.0000e-02        1.000          58.3
  51      3.1211e-01       9.3007e+00       -2.3353e-02        1.000          73.3
  52      1.7783e-01       9.2422e+00       -1.6834e-02        1.000          97.8
  53      1.0000e-01       9.5193e+00       -3.4116e-03        0.999         133.7

