File.......:  600eis 906h - JAN,31.2015

System.....:  
Potential..:  -0.001V
Current....:  -21.807uA
Temperature:  -0.7+-0.1C
Time.......:  17:55:44 - 17:58:37
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.9460e+00        4.1071e-01        0.999           0.0
   2      1.5917e+05       4.9670e+00        2.6334e-01        0.999           1.0
   3      1.2668e+05       4.9960e+00        1.4315e-01        0.999           1.5
   4      1.0082e+05       5.0302e+00        3.3222e-02        1.000           1.9
   5      8.0237e+04       5.0666e+00       -5.7743e-02        0.999           2.3
   6      6.3857e+04       5.1065e+00       -1.3960e-01        0.999           2.7
   7      5.0821e+04       5.1518e+00       -2.1260e-01        0.999           3.1
   8      4.0447e+04       5.2024e+00       -2.7794e-01        0.999           3.6
   9      3.2190e+04       5.2587e+00       -3.3914e-01        0.999           4.0
  10      2.5619e+04       5.3228e+00       -3.9814e-01        1.000           4.4
  11      2.0389e+04       5.3883e+00       -4.5234e-01        1.000           4.8
  12      1.6227e+04       5.4594e+00       -5.0375e-01        1.000           5.3
  13      1.2914e+04       5.5351e+00       -5.5672e-01        1.000           5.7
  14      1.0278e+04       5.6518e+00       -6.0287e-01        1.000           6.1
  15      8.1797e+03       5.7410e+00       -6.5649e-01        1.000           6.5
  16      6.5099e+03       5.8070e+00       -7.1165e-01        1.000           7.0
  17      5.1809e+03       5.9119e+00       -7.6387e-01        1.000           7.4
  18      4.1233e+03       6.0249e+00       -8.1587e-01        1.000           7.8
  19      3.2816e+03       6.1451e+00       -8.6946e-01        1.000           8.2
  20      2.6117e+03       6.2736e+00       -9.2069e-01        1.000           8.7
  21      2.0785e+03       6.4103e+00       -9.7034e-01        1.000           9.1
  22      1.6542e+03       6.5542e+00       -1.0192e+00        0.999           9.5
  23      1.3165e+03       6.7052e+00       -1.0664e+00        0.999           9.9
  24      1.0478e+03       6.8636e+00       -1.1117e+00        0.999          10.4
  25      8.3387e+02       7.0275e+00       -1.1576e+00        0.999          10.8
  26      6.6364e+02       7.1984e+00       -1.2004e+00        0.999          11.2
  27      5.2816e+02       7.3740e+00       -1.2421e+00        0.999          11.7
  28      4.2034e+02       7.5561e+00       -1.2832e+00        0.999          12.1
  29      3.3453e+02       7.7427e+00       -1.3235e+00        0.999          12.7
  30      2.6624e+02       7.9358e+00       -1.3665e+00        0.999          13.1
  31      2.1189e+02       8.1341e+00       -1.4073e+00        0.999          13.5
  32      1.6864e+02       8.3386e+00       -1.4509e+00        0.999          13.9
  33      1.3421e+02       8.5512e+00       -1.4942e+00        0.999          14.4
  34      1.0681e+02       8.7699e+00       -1.5385e+00        0.999          14.8
  35      8.5008e+01       8.9946e+00       -1.5836e+00        0.999          15.3
  36      6.7654e+01       9.2283e+00       -1.6302e+00        0.999          15.8
  37      5.3524e+01       9.4717e+00       -1.6763e+00        0.999          17.0
  38      4.1896e+01       9.7427e+00       -1.7173e+00        0.999          18.6
  39      3.2409e+01       1.0036e+01       -1.7596e+00        0.999          19.7
  40      2.4746e+01       1.0359e+01       -1.7975e+00        1.000          20.9
  41      1.8624e+01       1.0716e+01       -1.8232e+00        0.999          22.2
  42      1.3792e+01       1.1105e+01       -1.8395e+00        1.000          23.7
  43      1.0031e+01       1.1540e+01       -1.8228e+00        1.000          25.3
  44      7.1499e+00       1.2008e+01       -1.7570e+00        1.000          27.1
  45      4.9825e+00       1.2496e+01       -1.6308e+00        1.000          29.4
  46      3.3858e+00       1.2972e+01       -1.4364e+00        1.000          32.1
  47      2.2374e+00       1.3400e+01       -1.1777e+00        1.000          35.5
  48      1.4343e+00       1.3773e+01       -8.8965e-01        1.000          40.9
  49      8.9031e-01       1.4084e+01       -6.2296e-01        1.000          47.8
  50      5.3506e-01       1.4298e+01       -3.9580e-01        0.999          57.8
  51      3.1211e-01       1.3826e+01       -2.2754e-01        1.000         101.0
  52      1.7783e-01       1.4172e+01       -1.4922e-01        0.999         125.4
  53      1.0000e-01       1.4004e+01       -7.3753e-02        1.000         161.3

