File.......:  600eis 679h - JUL,21.2014

System.....:  
Potential..:  0.000V
Current....:  -23.208uA
Temperature:  -0.9+-0.1C
Time.......:  09:49:31 - 09:51:56
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       4.1511e+00        1.9403e-01        1.000           0.0
  2       7.9606e+04       4.1631e+00        1.1914e-01        1.000           1.4
  3       6.3371e+04       4.1762e+00        6.1503e-02        1.000           1.9
  4       5.0448e+04       4.1917e+00        1.0006e-02        1.000           2.3
  5       4.0159e+04       4.2128e+00       -3.3590e-02        1.000           2.8
  6       3.1969e+04       4.2316e+00       -7.1209e-02        1.000           3.2
  7       2.5450e+04       4.2532e+00       -1.0733e-01        1.000           3.7
  8       2.0259e+04       4.2785e+00       -1.3907e-01        1.000           4.1
  9       1.6128e+04       4.3069e+00       -1.6944e-01        1.000           4.6
 10       1.2839e+04       4.3375e+00       -1.9839e-01        1.000           5.0
 11       1.0220e+04       4.3711e+00       -2.2694e-01        1.000           5.5
 12       8.1360e+03       4.4078e+00       -2.5666e-01        1.000           5.9
 13       6.4768e+03       4.4490e+00       -2.8355e-01        1.000           6.4
 14       5.1559e+03       4.4949e+00       -3.1055e-01        1.000           6.8
 15       4.1044e+03       4.5446e+00       -3.3739e-01        1.000           7.3
 16       3.2674e+03       4.5994e+00       -3.6303e-01        1.000           7.8
 17       2.6010e+03       4.6583e+00       -3.8654e-01        1.000           8.2
 18       2.0706e+03       4.7205e+00       -4.0835e-01        1.000           8.7
 19       1.6483e+03       4.7875e+00       -4.2886e-01        0.999           9.1
 20       1.3122e+03       4.8561e+00       -4.4651e-01        1.000           9.5
 21       1.0446e+03       4.9300e+00       -4.6166e-01        1.000          10.0
 22       8.3153e+02       5.0035e+00       -4.7402e-01        0.999          10.4
 23       6.6195e+02       5.0809e+00       -4.8449e-01        0.999          10.9
 24       5.2695e+02       5.1611e+00       -4.8911e-01        1.000          11.3
 25       4.1949e+02       5.2408e+00       -4.9282e-01        1.000          11.7
 26       3.3394e+02       5.3206e+00       -4.9087e-01        0.999          12.2
 27       2.6584e+02       5.4011e+00       -4.8772e-01        0.999          12.6
 28       2.1162e+02       5.4825e+00       -4.7608e-01        0.999          13.1
 29       1.6846e+02       5.5600e+00       -4.6639e-01        0.999          13.5
 30       1.3411e+02       5.6367e+00       -4.4856e-01        0.999          13.9
 31       1.0676e+02       5.7101e+00       -4.3075e-01        0.999          14.4
 32       8.4986e+01       5.7766e+00       -4.0379e-01        0.999          14.9
 33       6.7654e+01       5.8416e+00       -3.7768e-01        0.999          15.4
 34       5.3524e+01       5.8984e+00       -3.4671e-01        0.999          16.7
 35       4.1896e+01       5.9556e+00       -3.1239e-01        0.999          18.2
 36       3.2409e+01       6.0072e+00       -2.7765e-01        0.999          19.4
 37       2.4746e+01       6.0531e+00       -2.4020e-01        0.999          20.6
 38       1.8624e+01       6.0926e+00       -2.0645e-01        0.999          21.9
 39       1.3792e+01       6.1255e+00       -1.7329e-01        0.999          23.3
 40       1.0031e+01       6.1592e+00       -1.4038e-01        0.999          24.9
 41       7.1499e+00       6.1875e+00       -1.1115e-01        0.999          26.8
 42       4.9825e+00       6.2180e+00       -8.8195e-02        0.999          29.6
 43       3.3858e+00       6.2441e+00       -6.6877e-02        1.000          32.8
 44       2.2374e+00       6.2685e+00       -5.1723e-02        0.999          36.3
 45       1.4343e+00       6.2866e+00       -3.8772e-02        1.000          41.7
 46       8.9031e-01       6.2942e+00       -2.4760e-02        1.000          48.5
 47       5.3506e-01       6.2648e+00       -1.8380e-02        0.999          58.4
 48       3.1211e-01       6.1959e+00       -1.1732e-02        1.000          73.4
 49       1.7783e-01       6.2285e+00       -6.1659e-03        1.000          97.9
 50       1.0000e-01       6.2788e+00        2.1497e-03        0.999         133.8

