File.......:  600eis 225h - JUL,01.2014

System.....:  
Potential..:  0.000V
Current....:  -9.6073uA
Temperature:  -1.2+-0.1C
Time.......:  09:10:14 - 09:12:37
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.6205e+00        2.9133e-01        1.000           0.0
   2      7.9606e+04       3.6266e+00        2.1054e-01        1.000           1.1
   3      6.3371e+04       3.6346e+00        1.4399e-01        1.000           1.5
   4      5.0448e+04       3.6443e+00        8.5675e-02        1.000           1.9
   5      4.0159e+04       3.6541e+00        3.9240e-02        1.000           2.4
   6      3.1969e+04       3.6664e+00       -6.0745e-04        1.000           2.8
   7      2.5450e+04       3.6798e+00       -4.1247e-02        1.000           3.3
   8      2.0259e+04       3.6953e+00       -7.2151e-02        1.000           3.7
   9      1.6128e+04       3.7137e+00       -1.0192e-01        1.000           4.1
  10      1.2839e+04       3.7342e+00       -1.2804e-01        1.000           4.6
  11      1.0220e+04       3.7573e+00       -1.5494e-01        1.000           5.0
  12      8.1360e+03       3.7826e+00       -1.8075e-01        1.000           5.5
  13      6.4768e+03       3.8120e+00       -2.0336e-01        1.000           5.9
  14      5.1559e+03       3.8440e+00       -2.2820e-01        1.000           6.4
  15      4.1044e+03       3.8808e+00       -2.5100e-01        1.000           6.8
  16      3.2674e+03       3.9200e+00       -2.7494e-01        1.000           7.3
  17      2.6010e+03       3.9639e+00       -2.9501e-01        1.000           7.7
  18      2.0706e+03       4.0127e+00       -3.1343e-01        1.000           8.1
  19      1.6483e+03       4.0634e+00       -3.3085e-01        1.000           8.6
  20      1.3122e+03       4.1176e+00       -3.4382e-01        1.000           9.0
  21      1.0446e+03       4.1750e+00       -3.5391e-01        0.999           9.5
  22      8.3153e+02       4.2332e+00       -3.6220e-01        1.000           9.9
  23      6.6195e+02       4.2935e+00       -3.6353e-01        0.999          10.3
  24      5.2695e+02       4.3536e+00       -3.6139e-01        0.999          10.8
  25      4.1949e+02       4.4128e+00       -3.5438e-01        0.999          11.2
  26      3.3394e+02       4.4705e+00       -3.4319e-01        0.999          11.6
  27      2.6584e+02       4.5252e+00       -3.2823e-01        1.000          12.1
  28      2.1162e+02       4.5772e+00       -3.0889e-01        0.999          12.5
  29      1.6846e+02       4.6230e+00       -2.9001e-01        0.999          12.9
  30      1.3411e+02       4.6643e+00       -2.6681e-01        0.999          13.4
  31      1.0676e+02       4.7025e+00       -2.4401e-01        0.999          13.8
  32      8.4986e+01       4.7349e+00       -2.2153e-01        0.999          14.3
  33      6.7654e+01       4.7604e+00       -2.0075e-01        0.999          14.8
  34      5.3524e+01       4.7767e+00       -1.8161e-01        0.999          16.1
  35      4.1896e+01       4.7987e+00       -1.5993e-01        0.999          17.7
  36      3.2409e+01       4.8171e+00       -1.3911e-01        0.999          18.8
  37      2.4746e+01       4.8328e+00       -1.2051e-01        0.999          20.0
  38      1.8624e+01       4.8465e+00       -1.0252e-01        0.999          21.3
  39      1.3792e+01       4.8592e+00       -8.8736e-02        0.999          22.8
  40      1.0031e+01       4.8717e+00       -7.1874e-02        0.999          24.4
  41      7.1499e+00       4.8814e+00       -5.7647e-02        0.999          26.2
  42      4.9825e+00       4.8906e+00       -4.4024e-02        0.999          28.4
  43      3.3858e+00       4.9018e+00       -3.4817e-02        0.999          31.1
  44      2.2374e+00       4.9104e+00       -2.6672e-02        0.999          34.5
  45      1.4343e+00       4.9251e+00       -2.0057e-02        1.000          40.0
  46      8.9031e-01       4.9537e+00       -1.5029e-02        0.999          46.8
  47      5.3506e-01       4.9999e+00       -1.1090e-02        1.000          56.7
  48      3.1211e-01       5.0075e+00       -6.7288e-03        1.000          71.7
  49      1.7783e-01       4.9274e+00       -1.9900e-03        0.999          96.2
  50      1.0000e-01       4.9925e+00       -4.9636e-03        1.000         132.1

