File.......:  600eis 473h - JUL,12.2014

System.....:  
Potential..:  -0.001V
Current....:  -51.544uA
Temperature:  -1.7+-0.1C
Time.......:  13:53:01 - 13:55:26
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.8721e+00        1.5044e-01        1.000           0.0
   2      7.9606e+04       4.8830e+00        9.0427e-02        1.000           1.2
   3      6.3371e+04       4.8930e+00        3.7394e-02        1.000           1.7
   4      5.0448e+04       4.9078e+00       -7.4413e-03        1.000           2.1
   5      4.0159e+04       4.9172e+00       -4.8828e-02        1.000           3.2
   6      3.1969e+04       4.9338e+00       -8.0897e-02        1.000           3.6
   7      2.5450e+04       4.9497e+00       -1.1981e-01        1.000           4.1
   8      2.0259e+04       4.9704e+00       -1.4770e-01        1.000           4.5
   9      1.6128e+04       4.9929e+00       -1.7579e-01        1.000           5.0
  10      1.2839e+04       5.0189e+00       -2.0196e-01        1.000           5.5
  11      1.0220e+04       5.0433e+00       -2.3046e-01        1.000           6.4
  12      8.1360e+03       5.0746e+00       -2.5890e-01        1.000           6.9
  13      6.4768e+03       5.1107e+00       -2.8498e-01        1.000           7.3
  14      5.1559e+03       5.1521e+00       -3.1388e-01        1.000           7.8
  15      4.1044e+03       5.1960e+00       -3.4261e-01        1.000           8.2
  16      3.2674e+03       5.2452e+00       -3.7249e-01        1.000           8.7
  17      2.6010e+03       5.3004e+00       -4.0122e-01        1.000           9.1
  18      2.0706e+03       5.3611e+00       -4.2839e-01        1.000           9.5
  19      1.6483e+03       5.4254e+00       -4.5426e-01        1.000          10.0
  20      1.3122e+03       5.4956e+00       -4.7761e-01        0.999          10.4
  21      1.0446e+03       5.5679e+00       -4.9927e-01        1.000          10.8
  22      8.3153e+02       5.6462e+00       -5.1800e-01        0.999          11.3
  23      6.6195e+02       5.7259e+00       -5.3415e-01        0.999          11.7
  24      5.2695e+02       5.8099e+00       -5.4653e-01        0.999          12.2
  25      4.1949e+02       5.8946e+00       -5.5588e-01        0.999          12.6
  26      3.3394e+02       5.9831e+00       -5.5950e-01        0.999          13.0
  27      2.6584e+02       6.0714e+00       -5.5923e-01        0.999          13.5
  28      2.1162e+02       6.1592e+00       -5.5394e-01        0.999          13.9
  29      1.6846e+02       6.2484e+00       -5.4311e-01        0.999          14.4
  30      1.3411e+02       6.3343e+00       -5.2484e-01        0.999          14.8
  31      1.0676e+02       6.4152e+00       -5.0465e-01        0.999          15.3
  32      8.4986e+01       6.4925e+00       -4.7445e-01        0.999          15.8
  33      6.7654e+01       6.5632e+00       -4.4428e-01        0.999          16.3
  34      5.3524e+01       6.6154e+00       -4.0470e-01        0.999          17.5
  35      4.1896e+01       6.6703e+00       -3.6242e-01        0.999          19.1
  36      3.2409e+01       6.7180e+00       -3.1904e-01        0.999          20.3
  37      2.4746e+01       6.7743e+00       -2.7568e-01        0.999          21.9
  38      1.8624e+01       6.8091e+00       -2.3126e-01        0.999          23.6
  39      1.3792e+01       6.8360e+00       -1.9411e-01        0.999          25.1
  40      1.0031e+01       6.8594e+00       -1.5809e-01        0.999          26.7
  41      7.1499e+00       6.8778e+00       -1.2560e-01        0.999          28.5
  42      4.9825e+00       6.8958e+00       -9.6414e-02        0.999          30.7
  43      3.3858e+00       6.9110e+00       -7.4939e-02        1.000          33.4
  44      2.2374e+00       6.9280e+00       -5.5266e-02        1.000          36.8
  45      1.4343e+00       6.9545e+00       -3.9362e-02        1.000          42.3
  
