File.......:  600eis 368h - JUL,07.2014

System.....:  
Potential..:  -0.001V
Current....:  -173.77uA
Temperature:  -1.0+-0.1C
Time.......:  10:19:53 - 10:22:18
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.7838e+00        3.2277e-01        1.000           0.0
   2      7.9606e+04       3.7907e+00        2.3350e-01        1.000           1.1
   3      6.3371e+04       3.8019e+00        1.6034e-01        1.000           1.5
   4      5.0448e+04       3.8110e+00        9.5940e-02        1.000           2.0
   5      4.0159e+04       3.8274e+00        4.2355e-02        1.000           2.4
   6      3.1969e+04       3.8417e+00       -3.0577e-03        1.000           2.9
   7      2.5450e+04       3.8541e+00       -4.3185e-02        0.999           3.3
   8      2.0259e+04       3.8756e+00       -7.9694e-02        1.000           3.8
   9      1.6128e+04       3.8944e+00       -1.1039e-01        1.000           4.2
  10      1.2839e+04       3.9214e+00       -1.3984e-01        1.000           4.7
  11      1.0220e+04       3.9420e+00       -1.6900e-01        1.000           5.1
  12      8.1360e+03       3.9718e+00       -1.9635e-01        1.000           5.5
  13      6.4768e+03       4.0038e+00       -2.2362e-01        1.000           6.0
  14      5.1559e+03       4.0387e+00       -2.4773e-01        1.000           6.4
  15      4.1044e+03       4.0792e+00       -2.7430e-01        1.000           6.9
  16      3.2674e+03       4.1230e+00       -2.9856e-01        1.000           7.3
  17      2.6010e+03       4.1694e+00       -3.2000e-01        1.000           7.8
  18      2.0706e+03       4.2200e+00       -3.4057e-01        0.999           8.2
  19      1.6483e+03       4.2765e+00       -3.5877e-01        1.000           8.7
  20      1.3122e+03       4.3334e+00       -3.7631e-01        0.999           9.1
  21      1.0446e+03       4.3942e+00       -3.8806e-01        0.999           9.6
  22      8.3153e+02       4.4595e+00       -3.9864e-01        0.999          10.0
  23      6.6195e+02       4.5233e+00       -4.0631e-01        0.999          10.5
  24      5.2695e+02       4.5897e+00       -4.0597e-01        0.999          10.9
  25      4.1949e+02       4.6578e+00       -4.0428e-01        0.999          11.3
  26      3.3394e+02       4.7220e+00       -3.9823e-01        0.999          11.8
  27      2.6584e+02       4.7857e+00       -3.8497e-01        0.999          12.2
  28      2.1162e+02       4.8439e+00       -3.6292e-01        0.999          12.7
  29      1.6846e+02       4.9024e+00       -3.4617e-01        0.999          13.1
  30      1.3411e+02       4.9572e+00       -3.2870e-01        0.999          13.5
  31      1.0676e+02       4.9959e+00       -3.0957e-01        0.999          14.0
  32      8.4986e+01       5.0509e+00       -2.7310e-01        0.999          14.5
  33      6.7654e+01       5.0851e+00       -2.5469e-01        0.999          15.0
  34      5.3524e+01       5.1072e+00       -2.2642e-01        0.999          16.3
  35      4.1896e+01       5.1369e+00       -2.0023e-01        0.999          17.8
  36      3.2409e+01       5.1592e+00       -1.7481e-01        0.999          19.0
  37      2.4746e+01       5.1769e+00       -1.5175e-01        0.999          20.7
  38      1.8624e+01       5.1961e+00       -1.2843e-01        0.999          22.0
  39      1.3792e+01       5.2109e+00       -1.0906e-01        0.999          24.1
  40      1.0031e+01       5.2252e+00       -8.8854e-02        0.999          25.7
  41      7.1499e+00       5.2329e+00       -7.1221e-02        0.999          27.5
  42      4.9825e+00       5.2451e+00       -5.4556e-02        0.999          29.7
  43      3.3858e+00       5.2558e+00       -4.4601e-02        1.000          32.4
  44      2.2374e+00       5.2628e+00       -3.3428e-02        1.000          35.8
  45      1.4343e+00       5.2807e+00       -2.4707e-02        1.000          41.3
  46      8.9031e-01       5.3057e+00       -1.7771e-02        0.999          48.1
  47      5.3506e-01       5.3562e+00       -1.3288e-02        1.000          58.0
  48      3.1211e-01       5.3774e+00       -8.2584e-03        0.999          73.0
  49      1.7783e-01       5.2918e+00       -1.9076e-03        1.000          97.5
  
