File.......:  600eis 702h - JUL,22.2014

System.....:  
Potential..:  0.000V
Current....:  -5.4465uA
Temperature:  -1.3+-0.0C
Time.......:  08:48:30 - 08:50:54
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       4.1791e+00        2.0096e-01        1.000           0.0
  2       7.9606e+04       4.1922e+00        1.2800e-01        1.000           1.4
  3       6.3371e+04       4.2079e+00        6.7409e-02        1.000           1.9
  4       5.0448e+04       4.2282e+00        1.3712e-02        1.000           2.3
  5       4.0159e+04       4.2478e+00       -2.9632e-02        1.000           2.8
  6       3.1969e+04       4.2659e+00       -6.6337e-02        1.000           3.2
  7       2.5450e+04       4.2894e+00       -1.0794e-01        1.000           3.6
  8       2.0259e+04       4.3152e+00       -1.4187e-01        1.000           4.1
  9       1.6128e+04       4.3448e+00       -1.7188e-01        1.000           4.5
 10       1.2839e+04       4.3768e+00       -2.0193e-01        1.000           5.0
 11       1.0220e+04       4.4117e+00       -2.3097e-01        1.000           5.4
 12       8.1360e+03       4.4492e+00       -2.5979e-01        1.000           5.8
 13       6.4768e+03       4.4921e+00       -2.8506e-01        1.000           6.3
 14       5.1559e+03       4.5385e+00       -3.1307e-01        1.000           6.7
 15       4.1044e+03       4.5899e+00       -3.3920e-01        1.000           7.1
 16       3.2674e+03       4.6458e+00       -3.6643e-01        1.000           7.6
 17       2.6010e+03       4.7061e+00       -3.9082e-01        1.000           8.0
 18       2.0706e+03       4.7698e+00       -4.1240e-01        0.999           8.5
 19       1.6483e+03       4.8358e+00       -4.3341e-01        1.000           8.9
 20       1.3122e+03       4.9080e+00       -4.5141e-01        0.999           9.3
 21       1.0446e+03       4.9829e+00       -4.6840e-01        0.999           9.8
 22       8.3153e+02       5.0573e+00       -4.8145e-01        0.999          10.2
 23       6.6195e+02       5.1366e+00       -4.9184e-01        0.999          10.6
 24       5.2695e+02       5.2179e+00       -4.9916e-01        0.999          11.1
 25       4.1949e+02       5.2984e+00       -5.0293e-01        0.999          11.5
 26       3.3394e+02       5.3805e+00       -5.0198e-01        0.999          11.9
 27       2.6584e+02       5.4635e+00       -4.9857e-01        0.999          12.4
 28       2.1162e+02       5.5477e+00       -4.9066e-01        0.999          12.8
 29       1.6846e+02       5.6270e+00       -4.7956e-01        0.999          13.3
 30       1.3411e+02       5.7047e+00       -4.6370e-01        0.999          13.7
 31       1.0676e+02       5.7819e+00       -4.4533e-01        0.999          14.2
 32       8.4986e+01       5.8533e+00       -4.1855e-01        0.999          14.6
 33       6.7654e+01       5.9184e+00       -3.9294e-01        0.999          15.1
 34       5.3524e+01       5.9814e+00       -3.6521e-01        0.999          16.4
 35       4.1896e+01       6.0415e+00       -3.2735e-01        0.999          18.0
 36       3.2409e+01       6.0942e+00       -2.9149e-01        0.999          19.1
 37       2.4746e+01       6.1433e+00       -2.5411e-01        0.999          20.3
 38       1.8624e+01       6.1828e+00       -2.1701e-01        0.999          21.6
 39       1.3792e+01       6.2223e+00       -1.8244e-01        0.999          23.1
 40       1.0031e+01       6.2493e+00       -1.4980e-01        0.999          24.7
 41       7.1499e+00       6.2710e+00       -1.1912e-01        0.999          26.5
 42       4.9825e+00       6.2874e+00       -9.1217e-02        0.999          28.8
 43       3.3858e+00       6.2978e+00       -7.0510e-02        1.000          31.5
 44       2.2374e+00       6.2936e+00       -5.3122e-02        1.000          34.9
 45       1.4343e+00       6.2760e+00       -3.9099e-02        1.000          40.3
 46       8.9031e-01       6.2402e+00       -2.5783e-02        1.000          47.1
 47       5.3506e-01       6.2057e+00       -1.7526e-02        1.000          57.1
 48       3.1211e-01       6.2012e+00       -1.4573e-02        1.000          72.0
 49       1.7783e-01       6.2878e+00       -9.0565e-03        0.999          96.5
 50       1.0000e-01       6.2292e+00        3.0360e-04        1.000         132.4

