File.......:  600eis 263h - JUL,02.2014

System.....:  
Potential..:  -0.001V
Current....:  -35.575uA
Temperature:  -1.4+-0.2C
Time.......:  22:30:14 - 22:31:11
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   27
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.6728e+00        3.7367e-01        1.000           0.0
   2      6.4710e+04       3.6927e+00        1.9616e-01        1.000           1.0
   3      4.1873e+04       3.7143e+00        7.5300e-02        1.000           1.5
   4      2.7096e+04       3.7403e+00       -1.3830e-02        1.000           1.9
   5      1.7534e+04       3.7748e+00       -8.2568e-02        1.000           2.3
   6      1.1346e+04       3.8177e+00       -1.4075e-01        1.000           2.7
   7      7.3420e+03       3.8700e+00       -1.9198e-01        1.000           3.1
   8      4.7510e+03       3.9362e+00       -2.4091e-01        1.000           3.6
   9      3.0744e+03       4.0165e+00       -2.8731e-01        1.000           4.0
  10      1.9894e+03       4.1114e+00       -3.2546e-01        1.000           4.4
  11      1.2873e+03       4.2172e+00       -3.5467e-01        1.000           4.9
  12      8.3303e+02       4.3328e+00       -3.7160e-01        1.000           5.3
  13      5.3905e+02       4.4526e+00       -3.7216e-01        1.000           5.7
  14      3.4882e+02       4.5709e+00       -3.5745e-01        1.000           6.1
  15      2.2572e+02       4.6766e+00       -3.2604e-01        0.999           6.5
  16      1.4606e+02       4.7676e+00       -2.8523e-01        0.999           7.0
  17      9.4517e+01       4.8394e+00       -2.4020e-01        0.999           7.4
  18      5.9852e+01       4.8909e+00       -1.9825e-01        0.999           8.6
  19      3.7406e+01       4.9330e+00       -1.5647e-01        0.999          10.1
  20      2.3071e+01       4.9627e+00       -1.2143e-01        0.999          11.3
  21      1.4044e+01       4.9834e+00       -9.4338e-02        0.999          12.6
  22      8.4383e+00       4.9974e+00       -6.6460e-02        0.999          14.1
  23      5.0071e+00       5.0030e+00       -4.5617e-02        0.999          16.1
  24      2.9361e+00       4.9996e+00       -3.3216e-02        0.999          18.8
  25      1.7030e+00       4.9957e+00       -2.3177e-02        1.000          23.6
  26      9.7825e-01       4.9933e+00       -1.5893e-02        1.000          29.4


