File.......:  600eis 96h - JUN,25.2014

System.....:  
Potential..:  -0.001V
Current....:  -71.192uA
Temperature:  -1.1+-0.0C
Time.......:  23:29:39 - 23:30:48
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   47
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.4695e+00        1.6757e-01        1.000           0.0
   2      7.9606e+04       3.4765e+00        1.1438e-01        1.000           1.1
   3      6.3371e+04       3.4839e+00        6.2482e-02        1.000           1.5
   4      5.0448e+04       3.4955e+00        2.4025e-02        1.000           1.9
   5      4.0159e+04       3.5094e+00       -1.0053e-02        1.000           2.4
   6      3.1969e+04       3.5232e+00       -4.1092e-02        1.000           2.8
   7      2.5450e+04       3.5382e+00       -7.4687e-02        1.000           3.3
   8      2.0259e+04       3.5563e+00       -1.0052e-01        1.000           3.7
   9      1.6128e+04       3.5771e+00       -1.2679e-01        1.000           4.1
  10      1.2839e+04       3.6012e+00       -1.5064e-01        1.000           5.2
  11      1.0220e+04       3.6280e+00       -1.7591e-01        1.000           5.6
  12      8.1360e+03       3.6572e+00       -1.9879e-01        1.000           6.1
  13      6.4768e+03       3.6916e+00       -2.2069e-01        1.000           6.5
  14      5.1559e+03       3.7285e+00       -2.4126e-01        1.000           6.9
  15      4.1044e+03       3.7690e+00       -2.6133e-01        1.000           7.4
  16      3.2674e+03       3.8133e+00       -2.7932e-01        1.000           7.8
  17      2.6010e+03       3.8605e+00       -2.9548e-01        1.000           8.4
  18      2.0706e+03       3.9102e+00       -3.0801e-01        0.999           9.4
  19      1.6483e+03       3.9617e+00       -3.1697e-01        1.000           9.9
  20      1.3122e+03       4.0160e+00       -3.2475e-01        0.999          10.3
  21      1.0446e+03       4.0703e+00       -3.2826e-01        1.000          10.7
  22      8.3153e+02       4.1256e+00       -3.2956e-01        1.000          11.2
  23      6.6195e+02       4.1795e+00       -3.2609e-01        0.999          11.6
  24      5.2695e+02       4.2340e+00       -3.1905e-01        0.999          12.0
  25      4.1949e+02       4.2862e+00       -3.0853e-01        0.999          12.5
  26      3.3394e+02       4.3354e+00       -2.9419e-01        1.000          12.9
  27      2.6584e+02       4.3811e+00       -2.7610e-01        0.999          13.4
  28      2.1162e+02       4.4230e+00       -2.5734e-01        0.999          13.8
  29      1.6846e+02       4.4596e+00       -2.3696e-01        0.999          14.2
  30      1.3411e+02       4.4920e+00       -2.1468e-01        0.999          14.7
  31      1.0676e+02       4.5199e+00       -1.9563e-01        0.999          15.1
  32      8.4986e+01       4.5449e+00       -1.7258e-01        0.999          15.6
  33      6.7654e+01       4.5623e+00       -1.5463e-01        0.999          16.1
  34      5.3524e+01       4.5723e+00       -1.3429e-01        0.999          17.4
  35      4.1896e+01       4.5829e+00       -1.1675e-01        0.999          19.0
  36      3.2409e+01       4.5908e+00       -9.9476e-02        0.999          20.1
  37      2.4746e+01       4.5963e+00       -8.4313e-02        0.999          21.3
  38      1.8624e+01       4.6011e+00       -6.9359e-02        0.999          22.6
  39      1.3792e+01       4.6012e+00       -5.9094e-02        0.999          24.1
  40      1.0031e+01       4.6000e+00       -4.5579e-02        0.999          25.7
  41      7.1499e+00       4.5963e+00       -3.5596e-02        0.999          27.5
  42      4.9825e+00       4.5909e+00       -2.7709e-02        0.999          29.7
  43      3.3858e+00       4.5836e+00       -2.1804e-02        0.999          32.4
  44      2.2374e+00       4.5747e+00       -1.7014e-02        0.999          35.8
  45      1.4343e+00       4.5702e+00       -1.0988e-02        0.999          41.3
  46      8.9031e-01       4.5728e+00       -8.1534e-03        0.999          48.1
 
