File.......:  600eis 110h - JUN,26.2014

System.....:  
Potential..:  -0.001V
Current....:  -71.401uA
Temperature:  -1.0+-0.1C
Time.......:  11:30:56 - 11:33:36
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.4448e+00        1.6687e-01        1.000           0.0
   2      7.9606e+04       3.4524e+00        1.1263e-01        1.000           1.1
   3      6.3371e+04       3.4608e+00        6.4081e-02        1.000           1.5
   4      5.0448e+04       3.4698e+00        2.4878e-02        1.000           1.9
   5      4.0159e+04       3.4808e+00       -1.1382e-02        1.000           2.4
   6      3.1969e+04       3.4936e+00       -4.1530e-02        1.000           2.8
   7      2.5450e+04       3.5073e+00       -7.5238e-02        1.000           3.3
   8      2.0259e+04       3.5249e+00       -1.0124e-01        1.000           3.7
   9      1.6128e+04       3.5463e+00       -1.2630e-01        1.000           4.1
  10      1.2839e+04       3.5695e+00       -1.5088e-01        1.000           4.6
  11      1.0220e+04       3.5953e+00       -1.7467e-01        1.000           5.0
  12      8.1360e+03       3.6248e+00       -1.9869e-01        1.000           5.5
  13      6.4768e+03       3.6578e+00       -2.1959e-01        1.000           5.9
  14      5.1559e+03       3.6955e+00       -2.4104e-01        1.000           6.4
  15      4.1044e+03       3.7358e+00       -2.6048e-01        1.000           6.8
  16      3.2674e+03       3.7788e+00       -2.7956e-01        1.000           7.3
  17      2.6010e+03       3.8266e+00       -2.9459e-01        1.000           7.7
  18      2.0706e+03       3.8761e+00       -3.0736e-01        1.000           8.2
  19      1.6483e+03       3.9278e+00       -3.1697e-01        1.000           8.6
  20      1.3122e+03       3.9815e+00       -3.2394e-01        0.999           9.1
  21      1.0446e+03       4.0364e+00       -3.2714e-01        0.999           9.5
  22      8.3153e+02       4.0914e+00       -3.2875e-01        1.000           9.9
  23      6.6195e+02       4.1467e+00       -3.2451e-01        0.999          10.4
  24      5.2695e+02       4.2008e+00       -3.1677e-01        0.999          10.8
  25      4.1949e+02       4.2539e+00       -3.0500e-01        1.000          11.3
  26      3.3394e+02       4.3033e+00       -2.9079e-01        0.999          11.7
  27      2.6584e+02       4.3501e+00       -2.7307e-01        0.999          12.2
  28      2.1162e+02       4.3927e+00       -2.5548e-01        0.999          12.6
  29      1.6846e+02       4.4302e+00       -2.3418e-01        0.999          13.0
  30      1.3411e+02       4.4638e+00       -2.1231e-01        0.999          13.5
  31      1.0676e+02       4.4926e+00       -1.9175e-01        0.999          13.9
  32      8.4986e+01       4.5195e+00       -1.7174e-01        0.999          14.4
  33      6.7654e+01       4.5410e+00       -1.5434e-01        0.999          14.9
  34      5.3524e+01       4.5601e+00       -1.3686e-01        0.999          16.2
  35      4.1896e+01       4.5791e+00       -1.1848e-01        0.999          17.8
  36      3.2409e+01       4.5938e+00       -1.0247e-01        0.999          18.9
  37      2.4746e+01       4.6083e+00       -8.7418e-02        0.999          20.1
  38      1.8624e+01       4.6224e+00       -7.2485e-02        0.999          21.4
  39      1.3792e+01       4.6352e+00       -6.1816e-02        0.999          22.9
  40      1.0031e+01       4.6490e+00       -4.9906e-02        0.999          24.5
  41      7.1499e+00       4.6612e+00       -3.8269e-02        0.999          26.4
  42      4.9825e+00       4.6736e+00       -2.9388e-02        0.999          28.6
  43      3.3858e+00       4.6875e+00       -2.2018e-02        0.999          31.3
  44      2.2374e+00       4.7023e+00       -1.7670e-02        0.999          34.7
  45      1.4343e+00       4.7174e+00       -1.1584e-02        1.000          40.2
  46      8.9031e-01       4.7360e+00       -8.0782e-03        0.999          47.0
  47      5.3506e-01       4.7312e+00       -6.8916e-03        0.999          57.0
  48      3.1211e-01       4.6587e+00       -4.5808e-03        0.999          88.4
  49      1.7783e-01       4.7167e+00       -2.1744e-03        1.000         112.9
  50      1.0000e-01       4.6632e+00        2.3402e-03        0.999         148.8

