File.......:  600eis 238h - JUL,01.2014

System.....:  
Potential..:  0.000V
Current....:  -7.0551uA
Temperature:  -1.2+-0.1C
Time.......:  22:01:47 - 22:04:04
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   42
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.6733e+00        2.6768e-01        1.000           0.0
   2      7.5437e+04       3.6858e+00        1.7128e-01        1.000           1.1
   3      5.6908e+04       3.6988e+00        9.9141e-02        1.000           1.5
   4      4.2930e+04       3.7113e+00        3.8749e-02        1.000           1.9
   5      3.2385e+04       3.7282e+00       -7.6138e-03        1.000           2.4
   6      2.4431e+04       3.7460e+00       -5.5252e-02        1.000           2.8
   7      1.8430e+04       3.7691e+00       -9.1253e-02        1.000           3.3
   8      1.3903e+04       3.7923e+00       -1.2453e-01        1.000           3.7
   9      1.0488e+04       3.8213e+00       -1.5723e-01        1.000           4.1
  10      7.9119e+03       3.8547e+00       -1.8974e-01        1.000           4.6
  11      5.9686e+03       3.8931e+00       -2.1694e-01        1.000           5.0
  12      4.5025e+03       3.9367e+00       -2.4800e-01        1.000           5.5
  13      3.3966e+03       3.9857e+00       -2.7577e-01        1.000           5.9
  14      2.5623e+03       4.0420e+00       -3.0087e-01        1.000           6.3
  15      1.9329e+03       4.1027e+00       -3.2352e-01        1.000           6.8
  16      1.4582e+03       4.1696e+00       -3.4198e-01        1.000           7.2
  17      1.1000e+03       4.2406e+00       -3.5627e-01        1.000           7.6
  18      8.2981e+02       4.3136e+00       -3.6555e-01        1.000           8.1
  19      6.2599e+02       4.3889e+00       -3.6799e-01        1.000           8.5
  20      4.7223e+02       4.4660e+00       -3.6113e-01        1.000           9.0
  21      3.5624e+02       4.5387e+00       -3.4999e-01        0.999           9.4
  22      2.6874e+02       4.6078e+00       -3.3192e-01        0.999           9.8
  23      2.0273e+02       4.6724e+00       -3.0785e-01        0.999          10.3
  24      1.5293e+02       4.7282e+00       -2.8229e-01        0.999          10.7
  25      1.1537e+02       4.7747e+00       -2.5332e-01        0.999          11.2
  26      8.7031e+01       4.8158e+00       -2.2525e-01        0.999          11.6
  27      6.5649e+01       4.8495e+00       -2.0110e-01        0.999          12.1
  28      4.8890e+01       4.8688e+00       -1.7208e-01        0.999          13.4
  29      3.5902e+01       4.8931e+00       -1.4627e-01        0.999          15.0
  30      2.5963e+01       4.9112e+00       -1.2412e-01        0.999          16.2
  31      1.8462e+01       4.9265e+00       -1.0143e-01        0.999          17.5
  32      1.2888e+01       4.9382e+00       -8.4219e-02        0.999          18.9
  33      8.8167e+00       4.9466e+00       -6.5337e-02        0.999          20.6
  34      5.9005e+00       4.9526e+00       -4.8107e-02        0.999          22.5
  35      3.8562e+00       4.9560e+00       -3.8367e-02        0.999          24.9
  36      2.4573e+00       4.9579e+00       -2.7575e-02        0.999          28.1
  37      1.5252e+00       4.9646e+00       -2.1174e-02        1.000          33.6
  38      9.2196e-01       4.9738e+00       -1.4886e-02        1.000          40.5
  39      5.4349e-01       5.0162e+00       -1.0899e-02        1.000          50.3
  40      3.1344e-01       5.0586e+00       -6.6758e-03        1.000          65.2
  41      1.7783e-01       4.9994e+00        3.6377e-04        0.999          89.7
  42      1.0000e-01       4.9799e+00       -2.3881e-03        1.000         125.6

