File.......:  600eis 326h - JUL,05.2014

System.....:  
Potential..:  -0.001V
Current....:  -47.766uA
Temperature:  -1.4+-0.0C
Time.......:  16:11:48 - 16:14:08
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   42
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.6860e+00        4.1611e-01        1.000           0.0
   2      7.5437e+04       3.6973e+00        2.8502e-01        1.000           1.1
   3      5.6908e+04       3.7067e+00        1.8074e-01        1.000           1.5
   4      4.2930e+04       3.7222e+00        9.7942e-02        1.000           2.0
   5      3.2385e+04       3.7394e+00        3.3199e-02        1.000           2.4
   6      2.4431e+04       3.7579e+00       -2.7125e-02        1.000           2.9
   7      1.8430e+04       3.7811e+00       -7.3880e-02        1.000           3.3
   8      1.3903e+04       3.8088e+00       -1.1410e-01        1.000           3.7
   9      1.0488e+04       3.8396e+00       -1.5214e-01        1.000           4.2
  10      7.9119e+03       3.8732e+00       -1.8827e-01        1.000           4.7
  11      5.9686e+03       3.9141e+00       -2.2007e-01        1.000           5.1
  12      4.5025e+03       3.9602e+00       -2.5177e-01        1.000           5.6
  13      3.3966e+03       4.0114e+00       -2.8192e-01        1.000           6.0
  14      2.5623e+03       4.0699e+00       -3.0919e-01        1.000           6.4
  15      1.9329e+03       4.1337e+00       -3.3231e-01        1.000           6.9
  16      1.4582e+03       4.2030e+00       -3.5162e-01        1.000           7.3
  17      1.1000e+03       4.2764e+00       -3.6690e-01        1.000           7.8
  18      8.2981e+02       4.3522e+00       -3.7767e-01        1.000           8.2
  19      6.2599e+02       4.4304e+00       -3.8005e-01        0.999           8.7
  20      4.7223e+02       4.5089e+00       -3.7677e-01        0.999           9.1
  21      3.5624e+02       4.5853e+00       -3.6650e-01        0.999           9.6
  22      2.6874e+02       4.6591e+00       -3.4868e-01        0.999          10.0
  23      2.0273e+02       4.7255e+00       -3.2768e-01        0.999          10.5
  24      1.5293e+02       4.7887e+00       -2.9899e-01        0.999          10.9
  25      1.1537e+02       4.8420e+00       -2.7343e-01        0.999          11.4
  26      8.7031e+01       4.8877e+00       -2.4462e-01        0.999          11.9
  27      6.5649e+01       4.9262e+00       -2.1796e-01        0.999          12.4
  28      4.8890e+01       4.9565e+00       -1.8705e-01        0.999          13.7
  29      3.5902e+01       4.9856e+00       -1.5995e-01        0.999          15.4
  30      2.5963e+01       5.0096e+00       -1.3699e-01        0.999          16.6
  31      1.8462e+01       5.0319e+00       -1.1337e-01        0.999          18.0
  32      1.2888e+01       5.0510e+00       -9.3105e-02        0.999          19.5
  33      8.8167e+00       5.0676e+00       -7.2735e-02        0.999          21.4
  34      5.9005e+00       5.0826e+00       -5.6016e-02        0.999          23.6
  35      3.8562e+00       5.0969e+00       -4.2770e-02        0.999          26.3
  36      2.4573e+00       5.1106e+00       -3.3250e-02        1.000          29.9
  37      1.5252e+00       5.1322e+00       -2.2449e-02        1.000          35.6
  38      9.2196e-01       5.1653e+00       -1.5861e-02        1.000          43.1
  39      5.4349e-01       5.2127e+00       -1.1852e-02        0.999          53.4
  40      3.1344e-01       5.1899e+00       -9.2492e-03        1.000          68.3
  41      1.7783e-01       5.1129e+00       -9.0200e-04        1.000          92.7
  42      1.0000e-01       5.1971e+00       -3.3386e-03        0.999         128.7

