File.......:  600eis 763h - JUL,24.2014

System.....:  
Potential..:  0.000V
Current....:  -25.235uA
Temperature:  -1.0+-0.1C
Time.......:  22:04:34 - 22:06:58
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       4.3061e+00        2.2624e-01        1.000           0.0
  2       7.9606e+04       4.3197e+00        1.4357e-01        1.000           1.5
  3       6.3371e+04       4.3345e+00        7.9718e-02        1.000           1.9
  4       5.0448e+04       4.3472e+00        2.2900e-02        1.000           2.4
  5       4.0159e+04       4.3685e+00       -2.4951e-02        1.000           2.8
  6       3.1969e+04       4.3897e+00       -6.5499e-02        1.000           3.2
  7       2.5450e+04       4.4081e+00       -1.0626e-01        1.000           3.7
  8       2.0259e+04       4.4342e+00       -1.4030e-01        1.000           4.2
  9       1.6128e+04       4.4616e+00       -1.7436e-01        1.000           4.6
 10       1.2839e+04       4.4928e+00       -2.0383e-01        1.000           5.1
 11       1.0220e+04       4.5251e+00       -2.3384e-01        1.000           5.5
 12       8.1360e+03       4.5617e+00       -2.6601e-01        1.000           6.0
 13       6.4768e+03       4.6026e+00       -2.9357e-01        1.000           6.4
 14       5.1559e+03       4.6488e+00       -3.2119e-01        1.000           6.9
 15       4.1044e+03       4.6989e+00       -3.4897e-01        1.000           7.3
 16       3.2674e+03       4.7536e+00       -3.7667e-01        1.000           7.8
 17       2.6010e+03       4.8118e+00       -4.0050e-01        0.999           8.2
 18       2.0706e+03       4.8746e+00       -4.2361e-01        1.000           8.6
 19       1.6483e+03       4.9409e+00       -4.4515e-01        0.999           9.1
 20       1.3122e+03       5.0117e+00       -4.6412e-01        0.999           9.5
 21       1.0446e+03       5.0828e+00       -4.8015e-01        0.999          10.0
 22       8.3153e+02       5.1582e+00       -4.9548e-01        0.999          10.4
 23       6.6195e+02       5.2358e+00       -5.0620e-01        0.999          10.9
 24       5.2695e+02       5.3146e+00       -5.1289e-01        0.999          11.3
 25       4.1949e+02       5.3955e+00       -5.1825e-01        0.999          11.7
 26       3.3394e+02       5.4765e+00       -5.2093e-01        0.999          12.2
 27       2.6584e+02       5.5577e+00       -5.1781e-01        0.999          12.6
 28       2.1162e+02       5.6378e+00       -5.1065e-01        0.999          13.1
 29       1.6846e+02       5.7199e+00       -5.0021e-01        0.999          13.5
 30       1.3411e+02       5.7989e+00       -4.8608e-01        0.999          13.9
 31       1.0676e+02       5.8759e+00       -4.6649e-01        0.999          14.4
 32       8.4986e+01       5.9492e+00       -4.4555e-01        0.999          14.9
 33       6.7654e+01       6.0151e+00       -4.1929e-01        0.999          15.4
 34       5.3524e+01       6.0674e+00       -3.8599e-01        0.999          16.6
 35       4.1896e+01       6.1241e+00       -3.5100e-01        0.999          18.2
 36       3.2409e+01       6.1747e+00       -3.1206e-01        0.999          19.4
 37       2.4746e+01       6.2155e+00       -2.7057e-01        0.999          20.6
 38       1.8624e+01       6.2533e+00       -2.3091e-01        0.999          21.9
 39       1.3792e+01       6.2831e+00       -1.9621e-01        0.999          23.3
 40       1.0031e+01       6.3085e+00       -1.5877e-01        0.999          24.9
 41       7.1499e+00       6.3266e+00       -1.2524e-01        0.999          26.8
 42       4.9825e+00       6.3388e+00       -9.6572e-02        0.999          29.0
 43       3.3858e+00       6.3526e+00       -7.3864e-02        1.000          31.7
 44       2.2374e+00       6.3650e+00       -5.6600e-02        1.000          35.1
 45       1.4343e+00       6.3830e+00       -4.0006e-02        1.000          40.5
 46       8.9031e-01       6.4145e+00       -2.9813e-02        1.000          47.4
 47       5.3506e-01       6.4837e+00       -1.9922e-02        1.000          57.3
 48       3.1211e-01       6.5224e+00       -1.3695e-02        1.000          72.3
 49       1.7783e-01       6.3993e+00       -3.9110e-03        1.000          96.7
 50       1.0000e-01       6.4482e+00       -5.1425e-03        0.999         132.6

