File.......:  600eis 564h - JUL,16.2014

System.....:  
Potential..:  0.000V
Current....:  -26.062uA
Temperature:  -0.9+-0.1C
Time.......:  08:52:15 - 08:54:38
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.9716e+00        2.7766e-01        1.000           0.0
   2      7.9606e+04       3.9830e+00        1.9854e-01        1.000           1.1
   3      6.3371e+04       3.9963e+00        1.2458e-01        1.000           1.5
   4      5.0448e+04       4.0091e+00        6.4750e-02        1.000           1.9
   5      4.0159e+04       4.0271e+00        1.2242e-02        1.000           2.4
   6      3.1969e+04       4.0437e+00       -2.9638e-02        1.000           2.8
   7      2.5450e+04       4.0623e+00       -7.3309e-02        1.000           3.3
   8      2.0259e+04       4.0850e+00       -1.0725e-01        1.000           3.7
   9      1.6128e+04       4.1098e+00       -1.3739e-01        1.000           4.1
  10      1.2839e+04       4.1359e+00       -1.6880e-01        1.000           4.6
  11      1.0220e+04       4.1669e+00       -1.9820e-01        1.000           5.0
  12      8.1360e+03       4.1993e+00       -2.2723e-01        1.000           5.5
  13      6.4768e+03       4.2361e+00       -2.5461e-01        1.000           5.9
  14      5.1559e+03       4.2765e+00       -2.8153e-01        1.000           6.3
  15      4.1044e+03       4.3206e+00       -3.0582e-01        1.000           6.8
  16      3.2674e+03       4.3707e+00       -3.3171e-01        1.000           7.2
  17      2.6010e+03       4.4227e+00       -3.5454e-01        1.000           7.7
  18      2.0706e+03       4.4803e+00       -3.7490e-01        1.000           8.1
  19      1.6483e+03       4.5398e+00       -3.9482e-01        1.000           8.5
  20      1.3122e+03       4.6028e+00       -4.1061e-01        1.000           9.0
  21      1.0446e+03       4.6690e+00       -4.2379e-01        0.999           9.4
  22      8.3153e+02       4.7373e+00       -4.3498e-01        0.999           9.9
  23      6.6195e+02       4.8072e+00       -4.4135e-01        1.000          10.3
  24      5.2695e+02       4.8782e+00       -4.4400e-01        0.999          10.7
  25      4.1949e+02       4.9503e+00       -4.4384e-01        0.999          11.2
  26      3.3394e+02       5.0209e+00       -4.3814e-01        0.999          11.6
  27      2.6584e+02       5.0903e+00       -4.2915e-01        0.999          12.0
  28      2.1162e+02       5.1586e+00       -4.1624e-01        0.999          12.5
  29      1.6846e+02       5.2251e+00       -3.9724e-01        0.999          12.9
  30      1.3411e+02       5.2869e+00       -3.7740e-01        0.999          13.3
  31      1.0676e+02       5.3436e+00       -3.5417e-01        0.999          13.8
  32      8.4986e+01       5.3916e+00       -3.2585e-01        0.999          14.3
  33      6.7654e+01       5.4366e+00       -2.9925e-01        0.999          14.7
  34      5.3524e+01       5.4666e+00       -2.6993e-01        0.999          16.0
  35      4.1896e+01       5.4978e+00       -2.3976e-01        0.999          17.6
  36      3.2409e+01       5.5258e+00       -2.1027e-01        0.999          18.8
  37      2.4746e+01       5.5502e+00       -1.8265e-01        0.999          19.9
  38      1.8624e+01       5.5708e+00       -1.5452e-01        0.999          21.3
  39      1.3792e+01       5.5872e+00       -1.3232e-01        0.999          22.7
  40      1.0031e+01       5.6002e+00       -1.0841e-01        0.999          24.3
  41      7.1499e+00       5.6102e+00       -8.5382e-02        1.000          26.2
  42      4.9825e+00       5.6197e+00       -6.6407e-02        0.999          28.4
  43      3.3858e+00       5.6255e+00       -5.2883e-02        0.999          31.1
  44      2.2374e+00       5.6304e+00       -4.0577e-02        1.000          34.5
  45      1.4343e+00       5.6400e+00       -3.0486e-02        1.000          39.9
  46      8.9031e-01       5.6606e+00       -2.1064e-02        1.000          46.8
  47      5.3506e-01       5.7069e+00       -1.6835e-02        1.000          56.7
  48      3.1211e-01       5.7484e+00       -9.6063e-03        1.000          71.7
  49      1.7783e-01       5.6895e+00       -2.7098e-03        1.000          96.1
  50      1.0000e-01       5.6992e+00       -1.6005e-03        0.999         132.1

