File.......:  600eis 438h - JUL,10.2014

System.....:  
Potential..:  0.000V
Current....:  -10.615uA
Temperature:  -1.2+-0.1C
Time.......:  08:05:32 - 08:07:55
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.8626e+00        3.2137e-01        1.000           0.0
   2      7.9606e+04       3.8785e+00        2.3744e-01        1.000           1.1
   3      6.3371e+04       3.8829e+00        1.4969e-01        0.999           1.5
   4      5.0448e+04       3.8968e+00        8.2981e-02        1.000           1.9
   5      4.0159e+04       3.9106e+00        3.1262e-02        1.000           2.4
   6      3.1969e+04       3.9230e+00       -9.8613e-03        1.000           2.8
   7      2.5450e+04       3.9397e+00       -5.2880e-02        1.000           3.3
   8      2.0259e+04       3.9593e+00       -8.7565e-02        1.000           3.7
   9      1.6128e+04       3.9804e+00       -1.1948e-01        1.000           4.1
  10      1.2839e+04       4.0046e+00       -1.5007e-01        1.000           4.6
  11      1.0220e+04       4.0317e+00       -1.7805e-01        1.000           5.0
  12      8.1360e+03       4.0609e+00       -2.0759e-01        1.000           5.5
  13      6.4768e+03       4.0950e+00       -2.3316e-01        1.000           5.9
  14      5.1559e+03       4.1313e+00       -2.5885e-01        1.000           6.3
  15      4.1044e+03       4.1721e+00       -2.8375e-01        1.000           6.8
  16      3.2674e+03       4.2178e+00       -3.0803e-01        1.000           7.2
  17      2.6010e+03       4.2667e+00       -3.3042e-01        1.000           7.7
  18      2.0706e+03       4.3197e+00       -3.5157e-01        0.999           8.1
  19      1.6483e+03       4.3762e+00       -3.6932e-01        1.000           8.6
  20      1.3122e+03       4.4358e+00       -3.8477e-01        0.999           9.0
  21      1.0446e+03       4.4983e+00       -3.9748e-01        0.999           9.4
  22      8.3153e+02       4.5634e+00       -4.0808e-01        1.000           9.9
  23      6.6195e+02       4.6303e+00       -4.1314e-01        0.999          10.3
  24      5.2695e+02       4.6972e+00       -4.1451e-01        0.999          10.8
  25      4.1949e+02       4.7649e+00       -4.1301e-01        0.999          11.2
  26      3.3394e+02       4.8308e+00       -4.0546e-01        0.999          11.6
  27      2.6584e+02       4.8962e+00       -3.9461e-01        0.999          12.1
  28      2.1162e+02       4.9581e+00       -3.7887e-01        0.999          12.5
  29      1.6846e+02       5.0174e+00       -3.6041e-01        0.999          12.9
  30      1.3411e+02       5.0718e+00       -3.3768e-01        0.999          13.4
  31      1.0676e+02       5.1219e+00       -3.1357e-01        0.999          13.8
  32      8.4986e+01       5.1654e+00       -2.9021e-01        0.999          14.3
  33      6.7654e+01       5.2044e+00       -2.6393e-01        0.999          14.8
  34      5.3524e+01       5.2284e+00       -2.3420e-01        0.999          16.1
  35      4.1896e+01       5.2578e+00       -2.0995e-01        0.999          17.7
  36      3.2409e+01       5.2837e+00       -1.8198e-01        0.999          18.8
  37      2.4746e+01       5.3050e+00       -1.5824e-01        0.999          20.0
  38      1.8624e+01       5.3252e+00       -1.3423e-01        0.999          21.3
  39      1.3792e+01       5.3429e+00       -1.1463e-01        0.999          22.8
  40      1.0031e+01       5.3575e+00       -9.2326e-02        0.999          24.4
  41      7.1499e+00       5.3683e+00       -7.5473e-02        0.999          26.2
  42      4.9825e+00       5.3796e+00       -5.9007e-02        1.000          28.4
  43      3.3858e+00       5.3893e+00       -4.5666e-02        0.999          31.1
  44      2.2374e+00       5.4011e+00       -3.5469e-02        1.000          34.6
  45      1.4343e+00       5.4172e+00       -2.4880e-02        1.000          40.0
  46      8.9031e-01       5.4457e+00       -1.9209e-02        1.000          46.8
  47      5.3506e-01       5.4975e+00       -1.4773e-02        1.000          56.8
  48      3.1211e-01       5.5106e+00       -8.7782e-03        1.000          71.7
  49      1.7783e-01       5.4133e+00       -4.1446e-03        1.000          96.2
  50      1.0000e-01       5.4620e+00       -5.3973e-03        0.999         132.1

