File.......:  600eis 637h - JUL,19.2014

System.....:  
Potential..:  0.000V
Current....:  -29.488uA
Temperature:  -1.1+-0.1C
Time.......:  10:23:27 - 10:25:51
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       3.9966e+00        2.3477e-01        1.000           0.0
   2      7.9606e+04       4.0051e+00        1.5380e-01        1.000           1.1
   3      6.3371e+04       4.0199e+00        8.8978e-02        1.000           1.5
   4      5.0448e+04       4.0360e+00        3.3297e-02        1.000           1.9
   5      4.0159e+04       4.0538e+00       -1.1115e-02        1.000           2.4
   6      3.1969e+04       4.0713e+00       -5.0263e-02        1.000           2.8
   7      2.5450e+04       4.0921e+00       -8.9935e-02        1.000           3.3
   8      2.0259e+04       4.1149e+00       -1.2218e-01        1.000           3.7
   9      1.6128e+04       4.1410e+00       -1.5392e-01        1.000           4.1
  10      1.2839e+04       4.1701e+00       -1.8304e-01        1.000           4.6
  11      1.0220e+04       4.2012e+00       -2.1170e-01        1.000           5.0
  12      8.1360e+03       4.2365e+00       -2.3984e-01        1.000           5.4
  13      6.4768e+03       4.2753e+00       -2.6608e-01        1.000           5.9
  14      5.1559e+03       4.3183e+00       -2.9270e-01        1.000           6.3
  15      4.1044e+03       4.3653e+00       -3.1881e-01        1.000           6.7
  16      3.2674e+03       4.4168e+00       -3.4381e-01        1.000           7.2
  17      2.6010e+03       4.4717e+00       -3.6652e-01        1.000           7.6
  18      2.0706e+03       4.5318e+00       -3.8807e-01        0.999           8.1
  19      1.6483e+03       4.5943e+00       -4.0723e-01        1.000           8.5
  20      1.3122e+03       4.6602e+00       -4.2437e-01        1.000           8.9
  21      1.0446e+03       4.7300e+00       -4.3846e-01        0.999           9.4
  22      8.3153e+02       4.8010e+00       -4.5142e-01        1.000           9.8
  23      6.6195e+02       4.8747e+00       -4.5891e-01        0.999          10.2
  24      5.2695e+02       4.9491e+00       -4.6391e-01        0.999          10.7
  25      4.1949e+02       5.0252e+00       -4.6545e-01        0.999          11.1
  26      3.3394e+02       5.1012e+00       -4.6257e-01        0.999          11.6
  27      2.6584e+02       5.1780e+00       -4.5653e-01        0.999          12.0
  28      2.1162e+02       5.2523e+00       -4.4411e-01        0.999          12.4
  29      1.6846e+02       5.3250e+00       -4.3067e-01        0.999          12.9
  30      1.3411e+02       5.3947e+00       -4.1324e-01        0.999          13.3
  31      1.0676e+02       5.4605e+00       -3.9111e-01        0.999          13.7
  32      8.4986e+01       5.5200e+00       -3.6592e-01        0.999          14.2
  33      6.7654e+01       5.5761e+00       -3.3850e-01        0.999          14.7
  34      5.3524e+01       5.6233e+00       -3.0980e-01        0.999          16.0
  35      4.1896e+01       5.6718e+00       -2.7677e-01        0.999          17.5
  36      3.2409e+01       5.7144e+00       -2.4583e-01        0.999          18.7
  37      2.4746e+01       5.7531e+00       -2.1236e-01        0.999          19.9
  38      1.8624e+01       5.7872e+00       -1.8024e-01        0.999          21.2
  39      1.3792e+01       5.8162e+00       -1.5444e-01        0.999          22.6
  40      1.0031e+01       5.8465e+00       -1.2725e-01        0.999          24.3
  41      7.1499e+00       5.8701e+00       -1.0075e-01        0.999          26.1
  42      4.9825e+00       5.8935e+00       -7.8922e-02        1.000          28.3
  43      3.3858e+00       5.9146e+00       -6.2607e-02        1.000          31.0
  44      2.2374e+00       5.9369e+00       -4.5555e-02        0.999          34.4
  45      1.4343e+00       5.9586e+00       -3.3155e-02        1.000          39.9
  46      8.9031e-01       5.9756e+00       -2.2783e-02        1.000          46.7
  47      5.3506e-01       5.9710e+00       -1.7571e-02        1.000          56.6
  48      3.1211e-01       5.9034e+00       -6.2137e-03        1.000          71.6
  49      1.7783e-01       5.8953e+00       -3.9648e-03        1.000          96.1
  50      1.0000e-01       5.9805e+00       -5.4879e-04        1.000         132.0

