File.......:  600eis 336h - SEP,26.2014

System.....:  
Potential..:  0.000V
Current....:  11.689uA
Temperature:  -1.2+-0.1C
Time.......:  16:06:28 - 16:08:53
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4503e+00        5.1411e-01        1.000           0.0
   2      1.5917e+05       4.4614e+00        3.6202e-01        1.000           1.3
   3      1.2668e+05       4.4888e+00        2.2328e-01        1.000           1.8
   4      1.0082e+05       4.5180e+00        1.1398e-01        1.000           2.2
   5      8.0237e+04       4.5135e+00        2.1378e-03        0.996           2.7
   6      6.3857e+04       4.5883e+00       -5.9893e-02        1.000           3.2
   7      5.0821e+04       4.6252e+00       -1.2555e-01        1.000           3.6
   8      4.0447e+04       4.6744e+00       -1.9056e-01        1.000           4.0
   9      3.2190e+04       4.7238e+00       -2.3489e-01        1.000           4.5
  10      2.5619e+04       4.7711e+00       -2.8736e-01        1.000           4.9
  11      2.0389e+04       4.8436e+00       -3.4104e-01        0.999           5.4
  12      1.6227e+04       4.9034e+00       -3.9219e-01        0.998           5.8
  13      1.2914e+04       4.9413e+00       -4.1538e-01        0.999           6.3
  14      1.0278e+04       5.0121e+00       -4.5681e-01        0.999           6.7
  15      8.1797e+03       5.1002e+00       -4.8784e-01        0.999           7.1
  16      6.5099e+03       5.1735e+00       -5.0706e-01        1.000           7.6
  17      5.1809e+03       5.2486e+00       -5.4075e-01        0.999           8.0
  18      4.1233e+03       5.3406e+00       -5.8065e-01        0.999           8.5
  19      3.2816e+03       5.4230e+00       -5.9964e-01        0.999           8.9
  20      2.6117e+03       5.5167e+00       -6.4159e-01        1.000           9.3
  21      2.0785e+03       5.6220e+00       -6.6129e-01        0.999           9.8
  22      1.6542e+03       5.7134e+00       -7.1071e-01        1.000          10.2
  23      1.3165e+03       5.8317e+00       -7.1943e-01        0.999          10.6
  24      1.0478e+03       5.9701e+00       -7.4874e-01        1.000          11.1
  25      8.3387e+02       6.0743e+00       -7.7875e-01        1.000          11.5
  26      6.6364e+02       6.1955e+00       -7.8254e-01        1.000          12.0
  27      5.2816e+02       6.3383e+00       -7.8514e-01        1.000          12.4
  28      4.2034e+02       6.4761e+00       -7.9121e-01        0.999          12.8
  29      3.3453e+02       6.6020e+00       -7.7746e-01        1.000          13.3
  30      2.6624e+02       6.7419e+00       -7.5139e-01        1.000          13.7
  31      2.1189e+02       6.8830e+00       -7.3008e-01        0.999          14.4
  32      1.6864e+02       6.9951e+00       -6.8437e-01        0.999          15.1
  33      1.3421e+02       7.1092e+00       -6.3133e-01        1.000          15.5
  34      1.0681e+02       7.2122e+00       -5.7419e-01        1.000          16.0
  35      8.5008e+01       7.2892e+00       -5.1797e-01        1.000          16.4
  36      6.7654e+01       7.3617e+00       -4.6082e-01        1.000          16.9
  37      5.3524e+01       7.4076e+00       -3.9546e-01        1.000          18.2
  38      4.1896e+01       7.4719e+00       -3.4235e-01        1.000          19.8
  39      3.2409e+01       7.5070e+00       -2.9483e-01        1.000          20.9
  40      2.4746e+01       7.5392e+00       -2.4596e-01        1.000          22.1
  41      1.8624e+01       7.5626e+00       -2.0028e-01        1.000          23.4
  42      1.3792e+01       7.5784e+00       -1.6403e-01        1.000          24.9
  43      1.0031e+01       7.5878e+00       -1.3034e-01        1.000          26.5
  44      7.1499e+00       7.5879e+00       -1.0085e-01        1.000          28.3
  45      4.9825e+00       7.5855e+00       -7.4735e-02        1.000          30.6
  46      3.3858e+00       7.5645e+00       -5.7077e-02        1.000          33.3
  47      2.2374e+00       7.5378e+00       -4.1331e-02        1.000          36.7
  48      1.4343e+00       7.5071e+00       -2.7538e-02        1.000          42.1
  49      8.9031e-01       7.4805e+00       -1.6140e-02        1.000          48.9
  50      5.3506e-01       7.4782e+00       -1.1465e-02        1.000          58.9
  51      3.1211e-01       7.5559e+00       -9.3848e-03        1.000          73.8
  52      1.7783e-01       7.6482e+00       -4.3485e-03        1.000          98.3
  53      1.0000e-01       7.4682e+00       -6.1883e-03        1.000         134.2

