File.......:  600eis 430h - SEP,30.2014

System.....:  
Potential..:  -0.001V
Current....:  -38.954uA
Temperature:  -1.0+-0.1C
Time.......:  14:15:30 - 14:17:53
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.6365e+00        5.9544e-02        0.999           0.0
   2      7.9606e+04       4.6599e+00       -1.3642e-02        0.999           1.1
   3      6.3371e+04       4.6880e+00       -7.8326e-02        0.999           1.5
   4      5.0448e+04       4.7213e+00       -1.3371e-01        0.999           1.9
   5      4.0159e+04       4.7578e+00       -1.8422e-01        0.999           2.4
   6      3.1969e+04       4.7987e+00       -2.2939e-01        0.999           2.8
   7      2.5450e+04       4.8492e+00       -2.7230e-01        0.999           3.3
   8      2.0259e+04       4.8956e+00       -3.1012e-01        0.999           3.7
   9      1.6128e+04       4.9470e+00       -3.4544e-01        0.999           4.1
  10      1.2839e+04       4.9986e+00       -3.7882e-01        0.999           4.6
  11      1.0220e+04       5.0568e+00       -4.1204e-01        0.999           5.0
  12      8.1360e+03       5.1189e+00       -4.4580e-01        0.999           5.5
  13      6.4768e+03       5.1900e+00       -4.7887e-01        1.000           5.9
  14      5.1559e+03       5.2604e+00       -5.1153e-01        0.999           6.3
  15      4.1044e+03       5.3358e+00       -5.4537e-01        1.000           6.8
  16      3.2674e+03       5.4185e+00       -5.7979e-01        1.000           7.2
  17      2.6010e+03       5.5056e+00       -6.1445e-01        1.000           7.7
  18      2.0706e+03       5.5989e+00       -6.4814e-01        1.000           8.1
  19      1.6483e+03       5.6999e+00       -6.8174e-01        1.000           8.6
  20      1.3122e+03       5.8063e+00       -7.1376e-01        1.000           9.0
  21      1.0446e+03       5.9198e+00       -7.4316e-01        1.000           9.4
  22      8.3153e+02       6.0398e+00       -7.6973e-01        1.000           9.9
  23      6.6195e+02       6.1666e+00       -7.9044e-01        1.000          10.3
  24      5.2695e+02       6.2987e+00       -8.0362e-01        1.000          10.8
  25      4.1949e+02       6.4346e+00       -8.0948e-01        1.000          11.2
  26      3.3394e+02       6.5723e+00       -8.0433e-01        1.000          11.6
  27      2.6584e+02       6.7105e+00       -7.8718e-01        1.000          12.1
  28      2.1162e+02       6.8433e+00       -7.5995e-01        1.000          12.5
  29      1.6846e+02       6.9703e+00       -7.2078e-01        1.000          12.9
  30      1.3411e+02       7.0882e+00       -6.7342e-01        1.000          13.4
  31      1.0676e+02       7.1941e+00       -6.1965e-01        1.000          13.8
  32      8.4986e+01       7.2851e+00       -5.6246e-01        1.000          14.3
  33      6.7654e+01       7.3644e+00       -5.0595e-01        1.000          14.8
  34      5.3524e+01       7.4340e+00       -4.4618e-01        1.000          16.1
  35      4.1896e+01       7.4956e+00       -3.8692e-01        1.000          17.7
  36      3.2409e+01       7.5472e+00       -3.3149e-01        1.000          18.8
  37      2.4746e+01       7.5920e+00       -2.8014e-01        1.000          20.0
  38      1.8624e+01       7.6303e+00       -2.3143e-01        1.000          21.3
  39      1.3792e+01       7.6627e+00       -1.9084e-01        1.000          22.8
  40      1.0031e+01       7.6933e+00       -1.5332e-01        1.000          24.4
  41      7.1499e+00       7.7206e+00       -1.2009e-01        1.000          26.2
  42      4.9825e+00       7.7515e+00       -9.0508e-02        1.000          28.4
  43      3.3858e+00       7.7791e+00       -6.9416e-02        1.000          31.1
  44      2.2374e+00       7.8113e+00       -5.0850e-02        1.000          34.5
  45      1.4343e+00       7.8499e+00       -3.4702e-02        1.000          40.0
  46      8.9031e-01       7.8935e+00       -2.2587e-02        1.000          46.8
  47      5.3506e-01       7.9120e+00       -1.4743e-02        1.000          56.7
  48      3.1211e-01       7.7956e+00       -9.4903e-03        1.000          71.7
  49      1.7783e-01       7.7204e+00       -8.0199e-03        1.000          96.2
  50      1.0000e-01       7.9046e+00       -2.8066e-03        1.000         132.1

