File.......:  600eis 113h - SEP,17.2014

System.....:  
Potential..:  -0.001V
Current....:  -62.465uA
Temperature:  -1.2+-0.1C
Time.......:  08:54:26 - 08:56:52
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4369e+00        3.6404e-01        1.000           0.0
   2      1.5917e+05       4.4666e+00        2.4862e-01        1.000           1.3
   3      1.2668e+05       4.4857e+00        1.2275e-01        0.998           1.8
   4      1.0082e+05       4.5045e+00        4.8830e-02        1.000           2.2
   5      8.0237e+04       4.5363e+00       -2.2081e-02        1.000           2.6
   6      6.3857e+04       4.5727e+00       -8.8849e-02        1.000           3.1
   7      5.0821e+04       4.5936e+00       -1.3904e-01        0.999           3.5
   8      4.0447e+04       4.6455e+00       -1.9295e-01        1.000           3.9
   9      3.2190e+04       4.6958e+00       -2.3656e-01        1.000           4.4
  10      2.5619e+04       4.7596e+00       -2.6850e-01        0.999           4.8
  11      2.0389e+04       4.7995e+00       -3.1567e-01        1.000           5.3
  12      1.6227e+04       4.8421e+00       -3.7568e-01        0.998           5.7
  13      1.2914e+04       4.9040e+00       -3.7660e-01        1.000           6.2
  14      1.0278e+04       4.9693e+00       -3.9719e-01        0.999           6.6
  15      8.1797e+03       5.0297e+00       -4.5120e-01        0.999           7.1
  16      6.5099e+03       5.1018e+00       -4.6702e-01        1.000           7.5
  17      5.1809e+03       5.1826e+00       -5.0705e-01        0.999           8.0
  18      4.1233e+03       5.2462e+00       -5.2618e-01        0.999           8.4
  19      3.2816e+03       5.3400e+00       -5.4901e-01        0.999           8.8
  20      2.6117e+03       5.4255e+00       -5.7925e-01        1.000           9.3
  21      2.0785e+03       5.5220e+00       -5.9973e-01        0.999           9.7
  22      1.6542e+03       5.6074e+00       -6.0108e-01        1.000          10.2
  23      1.3165e+03       5.7205e+00       -6.3600e-01        0.999          10.6
  24      1.0478e+03       5.8147e+00       -6.6398e-01        1.000          11.1
  25      8.3387e+02       5.9325e+00       -6.5192e-01        1.000          11.5
  26      6.6364e+02       6.0609e+00       -6.5258e-01        1.000          11.9
  27      5.2816e+02       6.1681e+00       -6.3982e-01        0.999          12.4
  28      4.2034e+02       6.2727e+00       -6.2562e-01        0.998          12.8
  29      3.3453e+02       6.3859e+00       -5.9307e-01        0.999          13.2
  30      2.6624e+02       6.4744e+00       -5.4958e-01        1.000          13.7
  31      2.1189e+02       6.5478e+00       -5.0103e-01        1.000          14.1
  32      1.6864e+02       6.6360e+00       -4.5069e-01        1.000          14.5
  33      1.3421e+02       6.6907e+00       -4.0632e-01        1.000          15.0
  34      1.0681e+02       6.7505e+00       -3.6515e-01        1.000          15.7
  35      8.5008e+01       6.7932e+00       -3.1845e-01        1.000          16.4
  36      6.7654e+01       6.8260e+00       -2.8158e-01        1.000          16.9
  37      5.3524e+01       6.8418e+00       -2.3506e-01        1.000          18.2
  38      4.1896e+01       6.8632e+00       -2.0834e-01        1.000          20.3
  39      3.2409e+01       6.8766e+00       -1.7712e-01        1.000          21.5
  40      2.4746e+01       6.8845e+00       -1.4742e-01        1.000          22.7
  41      1.8624e+01       6.8847e+00       -1.2093e-01        1.000          24.6
  42      1.3792e+01       6.8834e+00       -1.0006e-01        1.000          26.0
  43      1.0031e+01       6.8808e+00       -7.9968e-02        1.000          27.6
  44      7.1499e+00       6.8725e+00       -6.2924e-02        1.000          29.5
  45      4.9825e+00       6.8620e+00       -4.6486e-02        1.000          31.7
  46      3.3858e+00       6.8466e+00       -3.5785e-02        1.000          34.4
  47      2.2374e+00       6.8304e+00       -2.5851e-02        1.000          37.8
  48      1.4343e+00       6.8159e+00       -1.7228e-02        1.000          43.2
  49      8.9031e-01       6.8170e+00       -1.0565e-02        1.000          50.1
  50      5.3506e-01       6.8579e+00       -8.0493e-03        1.000          60.0
  51      3.1211e-01       6.9578e+00       -6.1426e-03        1.000          75.0
  52      1.7783e-01       6.9506e+00       -8.4519e-04        1.000          99.4
  53      1.0000e-01       6.8700e+00       -5.6136e-03        1.000         135.4

