File.......:  600eis 960h - OCT,22.2014

System.....:  
Potential..:  0.000V
Current....:  -16.318uA
Temperature:  -1.1+-0.1C
Time.......:  15:35:34 - 15:37:58
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.9786e+00        1.3218e-01        0.996           0.0
   2      7.9606e+04       4.9824e+00        4.9992e-02        1.000           1.5
   3      6.3371e+04       5.0055e+00       -7.3768e-03        0.996           1.9
   4      5.0448e+04       5.0578e+00       -1.1382e-01        1.000           2.3
   5      4.0159e+04       5.1025e+00       -1.7516e-01        0.999           2.7
   6      3.1969e+04       5.1513e+00       -2.4534e-01        0.999           3.2
   7      2.5450e+04       5.1752e+00       -3.0034e-01        0.998           3.6
   8      2.0259e+04       5.2533e+00       -3.6219e-01        0.999           4.0
   9      1.6128e+04       5.3338e+00       -3.8945e-01        1.000           4.4
  10      1.2839e+04       5.4081e+00       -4.3628e-01        1.000           4.9
  11      1.0220e+04       5.4800e+00       -4.7638e-01        1.000           5.3
  12      8.1360e+03       5.5694e+00       -5.3577e-01        0.999           5.7
  13      6.4768e+03       5.6394e+00       -5.5130e-01        0.999           6.2
  14      5.1559e+03       5.7074e+00       -5.9023e-01        0.999           6.6
  15      4.1044e+03       5.8023e+00       -6.4106e-01        0.999           7.0
  16      3.2674e+03       5.9228e+00       -6.5484e-01        0.999           7.5
  17      2.6010e+03       6.0096e+00       -6.8767e-01        0.999           7.9
  18      2.0706e+03       6.1160e+00       -7.3964e-01        1.000           8.3
  19      1.6483e+03       6.1913e+00       -7.6878e-01        0.999           8.7
  20      1.3122e+03       6.3387e+00       -8.1461e-01        0.999           9.2
  21      1.0446e+03       6.4840e+00       -8.6763e-01        0.999           9.6
  22      8.3153e+02       6.5897e+00       -9.1317e-01        1.000          10.0
  23      6.6195e+02       6.7289e+00       -9.2910e-01        1.000          10.5
  24      5.2695e+02       6.8861e+00       -9.9466e-01        0.999          11.1
  25      4.1949e+02       7.0555e+00       -1.0310e+00        0.998          11.8
  26      3.3394e+02       7.2036e+00       -1.0725e+00        0.999          12.2
  27      2.6584e+02       7.3950e+00       -1.1031e+00        1.000          12.7
  28      2.1162e+02       7.5764e+00       -1.1318e+00        1.000          13.1
  29      1.6846e+02       7.7772e+00       -1.1419e+00        0.999          13.5
  30      1.3411e+02       7.9618e+00       -1.1414e+00        1.000          13.9
  31      1.0676e+02       8.1582e+00       -1.1296e+00        1.000          14.4
  32      8.4986e+01       8.3546e+00       -1.0922e+00        1.000          14.8
  33      6.7654e+01       8.5381e+00       -1.0530e+00        1.000          15.3
  34      5.3524e+01       8.7489e+00       -9.9983e-01        1.000          16.6
  35      4.1896e+01       8.8894e+00       -9.0893e-01        1.000          18.1
  36      3.2409e+01       9.0587e+00       -8.2501e-01        1.000          19.3
  37      2.4746e+01       9.1972e+00       -7.2180e-01        0.999          20.5
  38      1.8624e+01       9.3148e+00       -6.1542e-01        1.000          21.8
  39      1.3792e+01       9.4099e+00       -5.1190e-01        1.000          23.2
  40      1.0031e+01       9.4805e+00       -4.1187e-01        1.000          24.8
  41      7.1499e+00       9.5270e+00       -3.2340e-01        1.000          26.6
  42      4.9825e+00       9.5545e+00       -2.4288e-01        1.000          28.8
  43      3.3858e+00       9.5590e+00       -1.8029e-01        1.000          31.5
  44      2.2374e+00       9.5390e+00       -1.2913e-01        1.000          34.9
  45      1.4343e+00       9.5016e+00       -8.6343e-02        1.000          40.3
  46      8.9031e-01       9.4451e+00       -5.4954e-02        1.000          47.2
  47      5.3506e-01       9.4152e+00       -3.6664e-02        1.000          57.1
  48      3.1211e-01       9.4964e+00       -2.3962e-02        1.000          72.1
  49      1.7783e-01       9.6679e+00       -1.6096e-02        1.000          96.5
  50      1.0000e-01       9.4077e+00       -1.0922e-02        1.000         132.4

