File.......:  600eis 456h - OCT,01.2014

System.....:  
Potential..:  0.000V
Current....:  -11.453uA
Temperature:  -0.8+-0.1C
Time.......:  16:37:51 - 16:40:16
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       4.5851e+00        3.6300e-01        1.000           0.0
  2       1.5917e+05       4.5967e+00        2.3824e-01        1.000           1.0
  3       1.2668e+05       4.6155e+00        1.3816e-01        1.000           1.4
  4       1.0082e+05       4.6312e+00        5.1062e-02        1.000           1.8
  5       8.0237e+04       4.6585e+00       -2.0189e-02        1.000           2.3
  6       6.3857e+04       4.6852e+00       -8.5874e-02        1.000           2.7
  7       5.0821e+04       4.7232e+00       -1.4494e-01        1.000           3.1
  8       4.0447e+04       4.7599e+00       -1.9414e-01        1.000           3.6
  9       3.2190e+04       4.8005e+00       -2.4053e-01        1.000           4.0
 10       2.5619e+04       4.8466e+00       -2.8122e-01        1.000           4.5
 11       2.0389e+04       4.8965e+00       -3.1977e-01        1.000           4.9
 12       1.6227e+04       4.9521e+00       -3.5587e-01        1.000           5.4
 13       1.2914e+04       5.0101e+00       -3.8966e-01        1.000           5.8
 14       1.0278e+04       5.0697e+00       -4.2286e-01        1.000           6.2
 15       8.1797e+03       5.1333e+00       -4.5717e-01        1.000           6.7
 16       6.5099e+03       5.2015e+00       -4.8957e-01        1.000           7.1
 17       5.1809e+03       5.2742e+00       -5.2304e-01        1.000           7.5
 18       4.1233e+03       5.3521e+00       -5.5756e-01        1.000           8.0
 19       3.2816e+03       5.4347e+00       -5.9269e-01        1.000           8.4
 20       2.6117e+03       5.5232e+00       -6.2911e-01        1.000           8.9
 21       2.0785e+03       5.6181e+00       -6.6327e-01        1.000           9.3
 22       1.6542e+03       5.7177e+00       -6.9796e-01        1.000           9.7
 23       1.3165e+03       5.8264e+00       -7.3011e-01        1.000          10.2
 24       1.0478e+03       5.9421e+00       -7.6275e-01        1.000          10.6
 25       8.3387e+02       6.0643e+00       -7.9298e-01        1.000          11.1
 26       6.6364e+02       6.1947e+00       -8.1583e-01        1.000          11.5
 27       5.2816e+02       6.3295e+00       -8.3396e-01        0.999          12.0
 28       4.2034e+02       6.4727e+00       -8.4255e-01        1.000          12.4
 29       3.3453e+02       6.6141e+00       -8.3977e-01        1.000          12.8
 30       2.6624e+02       6.7587e+00       -8.2592e-01        1.000          13.3
 31       2.1189e+02       6.9055e+00       -8.0137e-01        1.000          14.0
 32       1.6864e+02       7.0410e+00       -7.6489e-01        1.000          14.6
 33       1.3421e+02       7.1664e+00       -7.1734e-01        1.000          15.1
 34       1.0681e+02       7.2800e+00       -6.6338e-01        1.000          15.5
 35       8.5008e+01       7.3797e+00       -6.0262e-01        1.000          16.0
 36       6.7654e+01       7.4651e+00       -5.4339e-01        1.000          16.5
 37       5.3524e+01       7.5424e+00       -4.8370e-01        1.000          17.8
 38       4.1896e+01       7.6110e+00       -4.1883e-01        1.000          19.4
 39       3.2409e+01       7.6699e+00       -3.5948e-01        1.000          20.5
 40       2.4746e+01       7.7184e+00       -3.0358e-01        1.000          21.7
 41       1.8624e+01       7.7623e+00       -2.5002e-01        1.000          23.0
 42       1.3792e+01       7.7990e+00       -2.0774e-01        1.000          24.5
 43       1.0031e+01       7.8329e+00       -1.6688e-01        1.000          26.1
 44       7.1499e+00       7.8663e+00       -1.2883e-01        1.000          28.0
 45       4.9825e+00       7.8990e+00       -9.6982e-02        1.000          30.2
 46       3.3858e+00       7.9352e+00       -7.4511e-02        1.000          32.9
 47       2.2374e+00       7.9754e+00       -5.3399e-02        1.000          36.3
 48       1.4343e+00       8.0195e+00       -3.7138e-02        1.000          41.8
 49       8.9031e-01       8.0700e+00       -2.5044e-02        1.000          48.6
 50       5.3506e-01       8.0839e+00       -1.5961e-02        1.000          58.6
 51       3.1211e-01       7.9775e+00       -1.0270e-02        1.000          73.6
 52       1.7783e-01       7.9041e+00       -9.5604e-03        1.000          98.0
 53       1.0000e-01       8.0976e+00       -2.0178e-03        1.000         133.9

