File.......:  600eis 600h - OCT,07.2014

System.....:  
Potential..:  0.000V
Current....:  -21.287uA
Temperature:  -0.9+-0.0C
Time.......:  16:34:32 - 16:36:57
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       4.6815e+00        4.0981e-01        0.999           0.0
  2       1.5917e+05       4.6914e+00        2.7917e-01        1.000           1.0
  3       1.2668e+05       4.7115e+00        1.6710e-01        0.999           1.4
  4       1.0082e+05       4.7393e+00        7.0300e-02        0.999           1.8
  5       8.0237e+04       4.7624e+00       -1.0647e-02        1.000           2.3
  6       6.3857e+04       4.7934e+00       -8.0996e-02        1.000           2.7
  7       5.0821e+04       4.8275e+00       -1.4562e-01        1.000           3.1
  8       4.0447e+04       4.8689e+00       -2.0111e-01        1.000           3.6
  9       3.2190e+04       4.9111e+00       -2.5072e-01        1.000           4.0
 10       2.5619e+04       4.9608e+00       -2.9892e-01        1.000           4.5
 11       2.0389e+04       5.0143e+00       -3.4040e-01        1.000           4.9
 12       1.6227e+04       5.0716e+00       -3.7835e-01        1.000           5.3
 13       1.2914e+04       5.1316e+00       -4.1630e-01        1.000           5.8
 14       1.0278e+04       5.1951e+00       -4.5042e-01        1.000           6.2
 15       8.1797e+03       5.2612e+00       -4.8517e-01        1.000           6.7
 16       6.5099e+03       5.3319e+00       -5.1767e-01        1.000           7.1
 17       5.1809e+03       5.4065e+00       -5.5404e-01        1.000           7.5
 18       4.1233e+03       5.4874e+00       -5.8861e-01        1.000           8.0
 19       3.2816e+03       5.5715e+00       -6.2454e-01        1.000           8.4
 20       2.6117e+03       5.6627e+00       -6.6152e-01        1.000           8.9
 21       2.0785e+03       5.7583e+00       -6.9891e-01        1.000           9.3
 22       1.6542e+03       5.8605e+00       -7.3622e-01        1.000           9.8
 23       1.3165e+03       5.9724e+00       -7.7339e-01        1.000          10.2
 24       1.0478e+03       6.0891e+00       -8.1029e-01        1.000          10.6
 25       8.3387e+02       6.2129e+00       -8.4674e-01        1.000          11.1
 26       6.6364e+02       6.3469e+00       -8.7805e-01        1.000          11.5
 27       5.2816e+02       6.4895e+00       -9.0476e-01        1.000          12.0
 28       4.2034e+02       6.6423e+00       -9.2437e-01        1.000          12.6
 29       3.3453e+02       6.7967e+00       -9.3587e-01        1.000          13.3
 30       2.6624e+02       6.9549e+00       -9.3529e-01        1.000          13.8
 31       2.1189e+02       7.1143e+00       -9.2274e-01        1.000          14.2
 32       1.6864e+02       7.2713e+00       -8.9638e-01        1.000          14.6
 33       1.3421e+02       7.4211e+00       -8.5605e-01        1.000          15.1
 34       1.0681e+02       7.5623e+00       -8.0568e-01        1.000          15.5
 35       8.5008e+01       7.6874e+00       -7.4471e-01        1.000          16.0
 36       6.7654e+01       7.7989e+00       -6.7970e-01        1.000          16.5
 37       5.3524e+01       7.8905e+00       -6.0829e-01        1.000          17.8
 38       4.1896e+01       7.9742e+00       -5.3197e-01        1.000          19.3
 39       3.2409e+01       8.0460e+00       -4.5842e-01        1.000          20.5
 40       2.4746e+01       8.1054e+00       -3.8766e-01        1.000          21.7
 41       1.8624e+01       8.1538e+00       -3.2015e-01        1.000          23.0
 42       1.3792e+01       8.1936e+00       -2.6340e-01        1.000          24.5
 43       1.0031e+01       8.2281e+00       -2.1025e-01        1.000          26.1
 44       7.1499e+00       8.2576e+00       -1.6251e-01        1.000          27.9
 45       4.9825e+00       8.2883e+00       -1.2290e-01        1.000          30.1
 46       3.3858e+00       8.3173e+00       -9.2548e-02        1.000          32.8
 47       2.2374e+00       8.3508e+00       -6.7406e-02        1.000          36.2
 48       1.4343e+00       8.3957e+00       -4.5836e-02        1.000          41.7
 49       8.9031e-01       8.4624e+00       -3.1447e-02        1.000          48.5
 50       5.3506e-01       8.5433e+00       -2.0921e-02        1.000          58.4
 51       3.1211e-01       8.5232e+00       -1.2753e-02        1.000          73.4
 52       1.7783e-01       8.3412e+00       -8.8626e-03        1.000          97.9
 53       1.0000e-01       8.5514e+00       -6.4745e-03        1.000         133.8

