File.......:  600eis 1083h - OCT,27.2014

System.....:  
Potential..:  0.000V
Current....:  -6.6764uA
Temperature:  -1.0+-0.1C
Time.......:  19:09:21 - 19:11:43
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       5.0119e+00        1.9442e-01        1.000           0.0
   2      7.9606e+04       5.0434e+00        8.2146e-02        1.000           1.1
   3      6.3371e+04       5.0796e+00       -1.5924e-02        1.000           1.5
   4      5.0448e+04       5.1194e+00       -1.0141e-01        1.000           1.9
   5      4.0159e+04       5.1661e+00       -1.7441e-01        1.000           2.3
   6      3.1969e+04       5.2182e+00       -2.3987e-01        1.000           2.8
   7      2.5450e+04       5.2770e+00       -3.0065e-01        1.000           3.2
   8      2.0259e+04       5.3378e+00       -3.5267e-01        1.000           3.6
   9      1.6128e+04       5.4043e+00       -3.9931e-01        1.000           4.0
  10      1.2839e+04       5.4726e+00       -4.4328e-01        1.000           4.5
  11      1.0220e+04       5.5469e+00       -4.8374e-01        1.000           4.9
  12      8.1360e+03       5.6243e+00       -5.2397e-01        1.000           5.3
  13      6.4768e+03       5.7078e+00       -5.6138e-01        1.000           5.8
  14      5.1559e+03       5.7938e+00       -5.9836e-01        1.000           6.2
  15      4.1044e+03       5.8835e+00       -6.3570e-01        1.000           6.6
  16      3.2674e+03       5.9779e+00       -6.7393e-01        1.000           7.1
  17      2.6010e+03       6.0772e+00       -7.1281e-01        1.000           7.5
  18      2.0706e+03       6.1817e+00       -7.5322e-01        1.000           7.9
  19      1.6483e+03       6.2921e+00       -7.9530e-01        1.000           8.3
  20      1.3122e+03       6.4084e+00       -8.3913e-01        1.000           8.8
  21      1.0446e+03       6.5318e+00       -8.8502e-01        1.000           9.2
  22      8.3153e+02       6.6619e+00       -9.3430e-01        1.000           9.6
  23      6.6195e+02       6.8011e+00       -9.8353e-01        1.000          10.1
  24      5.2695e+02       6.9493e+00       -1.0342e+00        1.000          10.5
  25      4.1949e+02       7.1073e+00       -1.0859e+00        1.000          10.9
  26      3.3394e+02       7.2766e+00       -1.1339e+00        1.000          11.4
  27      2.6584e+02       7.4565e+00       -1.1796e+00        1.000          11.8
  28      2.1162e+02       7.6488e+00       -1.2204e+00        1.000          12.2
  29      1.6846e+02       7.8503e+00       -1.2518e+00        1.000          12.7
  30      1.3411e+02       8.0613e+00       -1.2721e+00        1.000          13.1
  31      1.0676e+02       8.2782e+00       -1.2807e+00        1.000          13.5
  32      8.4986e+01       8.4974e+00       -1.2716e+00        1.000          14.0
  33      6.7654e+01       8.7157e+00       -1.2487e+00        1.000          14.5
  34      5.3524e+01       8.9396e+00       -1.2011e+00        1.000          15.7
  35      4.1896e+01       9.1634e+00       -1.1439e+00        1.000          17.3
  36      3.2409e+01       9.3803e+00       -1.0585e+00        1.000          18.4
  37      2.4746e+01       9.5822e+00       -9.5698e-01        0.999          19.6
  38      1.8624e+01       9.7668e+00       -8.3488e-01        1.000          20.9
  39      1.3792e+01       9.9254e+00       -7.1182e-01        1.000          22.4
  40      1.0031e+01       1.0058e+01       -5.8309e-01        1.000          24.0
  41      7.1499e+00       1.0165e+01       -4.5899e-01        1.000          25.8
  42      4.9825e+00       1.0255e+01       -3.4906e-01        1.000          28.0
  43      3.3858e+00       1.0324e+01       -2.6052e-01        1.000          30.7
  44      2.2374e+00       1.0381e+01       -1.8830e-01        1.000          34.1
  45      1.4343e+00       1.0422e+01       -1.2785e-01        1.000          39.5
  46      8.9031e-01       1.0418e+01       -8.2672e-02        1.000          46.4
  47      5.3506e-01       1.0319e+01       -5.1184e-02        1.000          56.3
  48      3.1211e-01       1.0165e+01       -3.2610e-02        1.000          71.3
  49      1.7783e-01       1.0250e+01       -2.3825e-02        1.000          95.7
  50      1.0000e-01       1.0332e+01       -9.2556e-03        1.000         131.6

