File.......:  600eis 870h - OCT,18.2014

System.....:  
Potential..:  0.000V
Current....:  -11.735uA
Temperature:  -0.8+-0.1C
Time.......:  21:35:27 - 21:37:52
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       4.9623e+00        1.9882e-01        1.000           0.0
  2       7.9606e+04       4.9900e+00        8.7290e-02        1.000           1.4
  3       6.3371e+04       5.0212e+00       -7.4195e-03        1.000           1.9
  4       5.0448e+04       5.0555e+00       -8.6467e-02        1.000           2.3
  5       4.0159e+04       5.0998e+00       -1.6291e-01        1.000           2.8
  6       3.1969e+04       5.1482e+00       -2.2433e-01        1.000           3.2
  7       2.5450e+04       5.1997e+00       -2.8355e-01        1.000           3.6
  8       2.0259e+04       5.2575e+00       -3.3367e-01        1.000           4.1
  9       1.6128e+04       5.3186e+00       -3.8146e-01        1.000           4.5
 10       1.2839e+04       5.3838e+00       -4.2179e-01        1.000           5.0
 11       1.0220e+04       5.4523e+00       -4.6288e-01        1.000           5.4
 12       8.1360e+03       5.5238e+00       -4.9965e-01        1.000           5.8
 13       6.4768e+03       5.6013e+00       -5.3666e-01        1.000           6.3
 14       5.1559e+03       5.6805e+00       -5.7105e-01        1.000           6.7
 15       4.1044e+03       5.7648e+00       -6.0927e-01        1.000           7.2
 16       3.2674e+03       5.8544e+00       -6.4546e-01        1.000           7.6
 17       2.6010e+03       5.9481e+00       -6.8168e-01        1.000           8.0
 18       2.0706e+03       6.0476e+00       -7.1946e-01        1.000           8.5
 19       1.6483e+03       6.1511e+00       -7.5617e-01        1.000           8.9
 20       1.3122e+03       6.2633e+00       -7.9523e-01        1.000           9.4
 21       1.0446e+03       6.3812e+00       -8.3317e-01        1.000           9.8
 22       8.3153e+02       6.5052e+00       -8.7370e-01        1.000          10.2
 23       6.6195e+02       6.6411e+00       -9.1086e-01        1.000          10.7
 24       5.2695e+02       6.7875e+00       -9.4523e-01        1.000          11.4
 25       4.1949e+02       6.9370e+00       -9.7659e-01        1.000          12.0
 26       3.3394e+02       7.0953e+00       -1.0012e+00        1.000          12.5
 27       2.6584e+02       7.2604e+00       -1.0188e+00        1.000          12.9
 28       2.1162e+02       7.4310e+00       -1.0260e+00        1.000          13.3
 29       1.6846e+02       7.6046e+00       -1.0225e+00        1.000          13.8
 30       1.3411e+02       7.7790e+00       -1.0046e+00        1.000          14.2
 31       1.0676e+02       7.9493e+00       -9.7468e-01        1.000          14.7
 32       8.4986e+01       8.1103e+00       -9.2782e-01        1.000          15.1
 33       6.7654e+01       8.2607e+00       -8.7336e-01        1.000          15.6
 34       5.3524e+01       8.4001e+00       -8.0612e-01        1.000          16.9
 35       4.1896e+01       8.5297e+00       -7.2545e-01        1.000          18.5
 36       3.2409e+01       8.6443e+00       -6.4051e-01        1.000          19.6
 37       2.4746e+01       8.7442e+00       -5.5183e-01        1.000          20.8
 38       1.8624e+01       8.8283e+00       -4.6298e-01        1.000          22.1
 39       1.3792e+01       8.8982e+00       -3.8347e-01        1.000          23.6
 40       1.0031e+01       8.9547e+00       -3.0776e-01        1.000          25.2
 41       7.1499e+00       9.0014e+00       -2.3845e-01        1.000          27.1
 42       4.9825e+00       9.0437e+00       -1.8014e-01        1.000          29.3
 43       3.3858e+00       9.0835e+00       -1.3530e-01        1.000          32.0
 44       2.2374e+00       9.1278e+00       -9.8540e-02        1.000          35.4
 45       1.4343e+00       9.1836e+00       -6.8161e-02        1.000          40.8
 46       8.9031e-01       9.2535e+00       -4.5077e-02        1.000          47.7
 47       5.3506e-01       9.3164e+00       -2.9841e-02        1.000          57.6
 48       3.1211e-01       9.2237e+00       -1.7505e-02        1.000          72.6
 49       1.7783e-01       9.0459e+00       -1.3146e-02        1.000          97.0
 50       1.0000e-01       9.2967e+00       -8.7707e-03        1.000         132.9

