File.......:  600eis 1105h - OCT,28.2014

System.....:  
Potential..:  0.000V
Current....:  1.4088uA
Temperature:  -1.0+-0.1C
Time.......:  17:18:28 - 17:20:52
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       5.0452e+00        1.4083e-01        0.999           0.0
   2      7.9606e+04       5.0779e+00        4.7791e-02        1.000           1.0
   3      6.3371e+04       5.1075e+00       -3.7351e-02        1.000           1.5
   4      5.0448e+04       5.1515e+00       -1.2706e-01        0.999           1.9
   5      4.0159e+04       5.2107e+00       -1.9329e-01        0.999           2.3
   6      3.1969e+04       5.2461e+00       -2.6056e-01        1.000           3.0
   7      2.5450e+04       5.2947e+00       -3.1441e-01        0.999           3.7
   8      2.0259e+04       5.3675e+00       -3.4436e-01        0.997           4.1
   9      1.6128e+04       5.4345e+00       -4.1678e-01        1.000           4.6
  10      1.2839e+04       5.5270e+00       -4.6854e-01        0.999           5.0
  11      1.0220e+04       5.5851e+00       -4.9504e-01        1.000           5.4
  12      8.1360e+03       5.6636e+00       -5.3842e-01        1.000           5.9
  13      6.4768e+03       5.7388e+00       -5.6671e-01        0.999           6.3
  14      5.1559e+03       5.8443e+00       -6.1836e-01        1.000           6.7
  15      4.1044e+03       5.9232e+00       -6.3971e-01        0.999           7.1
  16      3.2674e+03       6.0318e+00       -6.7747e-01        1.000           7.6
  17      2.6010e+03       6.1175e+00       -7.2791e-01        0.999           8.0
  18      2.0706e+03       6.2272e+00       -7.7301e-01        1.000           8.4
  19      1.6483e+03       6.3540e+00       -8.2239e-01        1.000           8.9
  20      1.3122e+03       6.4636e+00       -8.5598e-01        1.000           9.3
  21      1.0446e+03       6.5932e+00       -9.1449e-01        0.999           9.7
  22      8.3153e+02       6.7291e+00       -9.4962e-01        0.999          10.2
  23      6.6195e+02       6.8748e+00       -9.8503e-01        1.000          10.9
  24      5.2695e+02       7.0299e+00       -1.0483e+00        0.999          11.6
  25      4.1949e+02       7.1944e+00       -1.1069e+00        1.000          12.1
  26      3.3394e+02       7.3540e+00       -1.1677e+00        0.999          12.5
  27      2.6584e+02       7.5431e+00       -1.2098e+00        1.000          13.0
  28      2.1162e+02       7.7376e+00       -1.2410e+00        1.000          13.4
  29      1.6846e+02       7.9370e+00       -1.2901e+00        0.999          13.8
  30      1.3411e+02       8.1614e+00       -1.3161e+00        1.000          14.3
  31      1.0676e+02       8.3897e+00       -1.3230e+00        1.000          14.7
  32      8.4986e+01       8.6106e+00       -1.3204e+00        1.000          15.2
  33      6.7654e+01       8.8416e+00       -1.3026e+00        1.000          15.7
  34      5.3524e+01       9.0800e+00       -1.2829e+00        1.000          16.9
  35      4.1896e+01       9.2932e+00       -1.1993e+00        1.000          18.5
  36      3.2409e+01       9.5229e+00       -1.1184e+00        1.000          19.6
  37      2.4746e+01       9.7303e+00       -1.0145e+00        0.999          20.8
  38      1.8624e+01       9.9146e+00       -8.8702e-01        1.000          22.1
  39      1.3792e+01       1.0068e+01       -7.5624e-01        1.000          23.6
  40      1.0031e+01       1.0189e+01       -6.1692e-01        1.000          25.1
  41      7.1499e+00       1.0272e+01       -4.8398e-01        1.000          27.0
  42      4.9825e+00       1.0321e+01       -3.6543e-01        1.000          29.2
  43      3.3858e+00       1.0336e+01       -2.6935e-01        1.000          31.9
  44      2.2374e+00       1.0322e+01       -1.9094e-01        1.000          35.3
  45      1.4343e+00       1.0280e+01       -1.2715e-01        1.000          40.7
  46      8.9031e-01       1.0220e+01       -8.1209e-02        1.000          47.5
  47      5.3506e-01       1.0193e+01       -5.2105e-02        1.000          57.4
  48      3.1211e-01       1.0277e+01       -3.4901e-02        1.000          72.4
  49      1.7783e-01       1.0474e+01       -2.1521e-02        1.000          96.8
  50      1.0000e-01       1.0188e+01       -1.5545e-02        1.000         132.7

