File.......:  600eis 989h - OCT,23.2014

System.....:  
Potential..:  0.000V
Current....:  -1.3355uA
Temperature:  -1.1+-0.1C
Time.......:  21:00:48 - 21:02:49
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   49
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.9982e+00        2.7214e-01        1.000           0.0
   2      7.9606e+04       5.0285e+00        1.4085e-01        1.000           1.1
   3      6.3371e+04       5.0646e+00        3.4107e-02        1.000           1.5
   4      5.0448e+04       5.1079e+00       -5.8131e-02        1.000           1.9
   5      4.0159e+04       5.1539e+00       -1.4343e-01        0.999           2.3
   6      3.1969e+04       5.2122e+00       -2.0088e-01        0.999           2.8
   7      2.5450e+04       5.2632e+00       -2.7290e-01        0.999           3.2
   8      2.0259e+04       5.3288e+00       -3.3088e-01        0.999           3.6
   9      1.6128e+04       5.3902e+00       -3.8699e-01        1.000           4.0
  10      1.2839e+04       5.4617e+00       -4.2697e-01        1.000           4.5
  11      1.0220e+04       5.5352e+00       -4.7607e-01        1.000           4.9
  12      8.1360e+03       5.6119e+00       -5.2456e-01        1.000           5.3
  13      6.4768e+03       5.7101e+00       -5.5345e-01        1.000           5.8
  14      5.1559e+03       5.7906e+00       -5.9847e-01        0.999           6.2
  15      4.1044e+03       5.8762e+00       -6.2845e-01        1.000           6.6
  16      3.2674e+03       5.9798e+00       -6.7188e-01        0.999           7.0
  17      2.6010e+03       6.0818e+00       -6.9816e-01        0.999           7.5
  18      2.0706e+03       6.1786e+00       -7.4526e-01        0.999           7.9
  19      1.6483e+03       6.2729e+00       -7.7552e-01        0.999           8.3
  20      1.3122e+03       6.4014e+00       -8.2777e-01        1.000           8.7
  21      1.0446e+03       6.5320e+00       -8.5473e-01        1.000           9.2
  22      8.3153e+02       6.6696e+00       -9.2387e-01        0.999           9.6
  23      6.6195e+02       6.7983e+00       -9.5688e-01        1.000          10.0
  24      5.2695e+02       6.9580e+00       -1.0200e+00        0.999          10.5
  25      4.1949e+02       7.1078e+00       -1.0696e+00        0.999          10.9
  26      3.3394e+02       7.2850e+00       -1.1034e+00        1.000          11.3
  27      2.6584e+02       7.4631e+00       -1.1444e+00        1.000          11.7
  28      2.1162e+02       7.6629e+00       -1.1868e+00        1.000          12.2
  29      1.6846e+02       7.8617e+00       -1.1989e+00        1.000          12.6
  30      1.3411e+02       8.0583e+00       -1.2071e+00        1.000          13.0
  31      1.0676e+02       8.2707e+00       -1.2050e+00        1.000          13.5
  32      8.4986e+01       8.4809e+00       -1.1809e+00        1.000          13.9
  33      6.7654e+01       8.6823e+00       -1.1424e+00        1.000          14.4
  34      5.3524e+01       8.8775e+00       -1.0717e+00        1.000          15.7
  35      4.1896e+01       9.0986e+00       -1.0088e+00        1.000          17.2
  36      3.2409e+01       9.2767e+00       -9.2193e-01        1.000          18.4
  37      2.4746e+01       9.4438e+00       -8.1617e-01        0.999          19.6
  38      1.8624e+01       9.5890e+00       -6.9894e-01        1.000          20.9
  39      1.3792e+01       9.7071e+00       -5.8510e-01        1.000          22.3
  40      1.0031e+01       9.8020e+00       -4.7382e-01        1.000          23.9
  41      7.1499e+00       9.8698e+00       -3.7168e-01        1.000          25.7
  42      4.9825e+00       9.9193e+00       -2.8029e-01        1.000          27.9
  43      3.3858e+00       9.9421e+00       -2.0851e-01        1.000          30.6
  44      2.2374e+00       9.9393e+00       -1.4897e-01        1.000          34.0
  45      1.4343e+00       9.9016e+00       -9.9459e-02        1.000          39.4
  46      8.9031e-01       9.8221e+00       -6.1978e-02        1.000          46.3
  47      5.3506e-01       9.7235e+00       -3.8819e-02        1.000          56.2
  48      3.1211e-01       9.7450e+00       -2.9229e-02        1.000          71.2
  49      1.7783e-01       9.9311e+00       -2.0586e-02        1.000          95.6

