File.......:  600eis 88h - SEP,16.2014

System.....:  
Potential..:  -0.001V
Current....:  -28.373uA
Temperature:  -1.0+-0.1C
Time.......:  08:23:43 - 08:26:10
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.3416e+00        4.1172e-01        1.000           0.0
   2      1.5917e+05       4.3618e+00        2.6935e-01        0.998           1.3
   3      1.2668e+05       4.3788e+00        1.7500e-01        1.000           1.8
   4      1.0082e+05       4.4076e+00        7.9990e-02        1.000           2.2
   5      8.0237e+04       4.4277e+00        4.1757e-03        1.000           2.6
   6      6.3857e+04       4.4690e+00       -6.6242e-02        0.999           3.1
   7      5.0821e+04       4.5046e+00       -1.2060e-01        0.999           3.5
   8      4.0447e+04       4.5459e+00       -1.6678e-01        1.000           4.0
   9      3.2190e+04       4.5866e+00       -2.1644e-01        1.000           4.4
  10      2.5619e+04       4.6368e+00       -2.5496e-01        1.000           4.8
  11      2.0389e+04       4.6805e+00       -2.8773e-01        0.998           5.4
  12      1.6227e+04       4.7438e+00       -3.4571e-01        0.999           6.4
  13      1.2914e+04       4.8026e+00       -3.6290e-01        1.000           6.8
  14      1.0278e+04       4.8490e+00       -3.8990e-01        0.999           7.3
  15      8.1797e+03       4.9207e+00       -4.3295e-01        0.999           7.7
  16      6.5099e+03       4.9908e+00       -4.5070e-01        1.000           8.1
  17      5.1809e+03       5.0657e+00       -4.7136e-01        0.999           8.6
  18      4.1233e+03       5.1432e+00       -4.9937e-01        0.999           9.0
  19      3.2816e+03       5.2242e+00       -5.3259e-01        0.999           9.5
  20      2.6117e+03       5.3154e+00       -5.6357e-01        1.000          10.4
  21      2.0785e+03       5.4066e+00       -5.8144e-01        0.999          10.9
  22      1.6542e+03       5.4977e+00       -5.8382e-01        0.999          11.3
  23      1.3165e+03       5.6009e+00       -6.1737e-01        1.000          11.7
  24      1.0478e+03       5.7024e+00       -6.0755e-01        0.999          12.2
  25      8.3387e+02       5.8179e+00       -6.1939e-01        1.000          12.6
  26      6.6364e+02       5.9197e+00       -6.2300e-01        1.000          13.1
  27      5.2816e+02       6.0332e+00       -6.0091e-01        1.000          13.5
  28      4.2034e+02       6.1409e+00       -5.8010e-01        0.999          14.0
  29      3.3453e+02       6.2457e+00       -5.4411e-01        1.000          14.5
  30      2.6624e+02       6.3314e+00       -5.0788e-01        1.000          14.9
  31      2.1189e+02       6.4048e+00       -4.6063e-01        1.000          15.4
  32      1.6864e+02       6.4821e+00       -4.2403e-01        1.000          15.8
  33      1.3421e+02       6.5409e+00       -3.7327e-01        1.000          16.2
  34      1.0681e+02       6.5885e+00       -3.3166e-01        1.000          16.7
  35      8.5008e+01       6.6310e+00       -2.8984e-01        1.000          17.2
  36      6.7654e+01       6.6665e+00       -2.5789e-01        1.000          17.7
  37      5.3524e+01       6.7103e+00       -2.2264e-01        1.000          18.9
  38      4.1896e+01       6.7233e+00       -1.9562e-01        1.000          20.5
  39      3.2409e+01       6.7553e+00       -1.6781e-01        1.000          21.7
  40      2.4746e+01       6.7965e+00       -1.3929e-01        1.000          23.3
  41      1.8624e+01       6.8177e+00       -1.1456e-01        1.000          25.0
  42      1.3792e+01       6.8331e+00       -9.6775e-02        1.000          26.5
  43      1.0031e+01       6.8473e+00       -7.6910e-02        1.000          28.1
  44      7.1499e+00       6.8562e+00       -5.9124e-02        1.000          29.9
  45      4.9825e+00       6.8612e+00       -4.3933e-02        1.000          32.2
  46      3.3858e+00       6.8563e+00       -3.4299e-02        1.000          34.9
  47      2.2374e+00       6.8418e+00       -2.4850e-02        1.000          38.3
  48      1.4343e+00       6.8100e+00       -1.5644e-02        1.000          43.7
  49      8.9031e-01       6.7586e+00       -9.7513e-03        1.000          50.6
  50      5.3506e-01       6.7187e+00       -7.0627e-03        1.000          60.5
  51      3.1211e-01       6.7429e+00       -5.9020e-03        1.000          75.5
  52      1.7783e-01       6.8797e+00       -4.2698e-03        1.000         100.0
  53      1.0000e-01       6.6901e+00       -3.1071e-03        1.000         135.9

