File.......:  600eis 245h - SEP,22.2014

System.....:  
Potential..:  -0.001V
Current....:  -29.157uA
Temperature:  -0.9+-0.1C
Time.......:  21:12:30 - 21:14:55
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.4437e+00        8.5949e-02        1.000           0.0
   2      7.9606e+04       4.4781e+00        4.8956e-03        1.000           1.3
   3      6.3371e+04       4.5115e+00       -6.8188e-02        1.000           1.8
   4      5.0448e+04       4.5493e+00       -1.2983e-01        1.000           2.2
   5      4.0159e+04       4.5915e+00       -1.8571e-01        1.000           2.6
   6      3.1969e+04       4.6398e+00       -2.3271e-01        1.000           3.1
   7      2.5450e+04       4.6874e+00       -2.7999e-01        1.000           3.5
   8      2.0259e+04       4.7414e+00       -3.1744e-01        1.000           3.9
   9      1.6128e+04       4.7998e+00       -3.5406e-01        1.000           4.4
  10      1.2839e+04       4.8598e+00       -3.8972e-01        1.000           4.8
  11      1.0220e+04       4.9250e+00       -4.2185e-01        1.000           5.2
  12      8.1360e+03       4.9917e+00       -4.5574e-01        1.000           5.7
  13      6.4768e+03       5.0624e+00       -4.8514e-01        1.000           6.1
  14      5.1559e+03       5.1404e+00       -5.1603e-01        1.000           6.6
  15      4.1044e+03       5.2224e+00       -5.4879e-01        1.000           7.0
  16      3.2674e+03       5.3110e+00       -5.7886e-01        1.000           7.5
  17      2.6010e+03       5.3960e+00       -6.0261e-01        1.000           7.9
  18      2.0706e+03       5.4980e+00       -6.2763e-01        1.000           8.3
  19      1.6483e+03       5.5883e+00       -6.6163e-01        1.000           8.8
  20      1.3122e+03       5.7033e+00       -6.7942e-01        1.000           9.4
  21      1.0446e+03       5.8090e+00       -6.8790e-01        1.000           9.8
  22      8.3153e+02       5.9391e+00       -7.0908e-01        1.000          10.3
  23      6.6195e+02       6.0625e+00       -7.0335e-01        1.000          10.7
  24      5.2695e+02       6.1847e+00       -7.0791e-01        1.000          11.2
  25      4.1949e+02       6.3037e+00       -6.9053e-01        0.999          11.6
  26      3.3394e+02       6.4270e+00       -6.7577e-01        1.000          12.0
  27      2.6584e+02       6.5409e+00       -6.3727e-01        1.000          12.5
  28      2.1162e+02       6.6522e+00       -5.9895e-01        1.000          12.9
  29      1.6846e+02       6.7472e+00       -5.4847e-01        0.999          13.3
  30      1.3411e+02       6.8310e+00       -4.9912e-01        1.000          13.8
  31      1.0676e+02       6.9151e+00       -4.4855e-01        1.000          14.5
  32      8.4986e+01       6.9782e+00       -4.0083e-01        1.000          15.2
  33      6.7654e+01       7.0313e+00       -3.5606e-01        1.000          15.7
  34      5.3524e+01       7.0833e+00       -3.1881e-01        1.000          17.0
  35      4.1896e+01       7.1419e+00       -2.6732e-01        1.000          18.6
  36      3.2409e+01       7.1776e+00       -2.2978e-01        1.000          19.7
  37      2.4746e+01       7.2156e+00       -1.9457e-01        1.000          20.9
  38      1.8624e+01       7.2479e+00       -1.6033e-01        1.000          22.2
  39      1.3792e+01       7.2761e+00       -1.3415e-01        1.000          23.7
  40      1.0031e+01       7.3024e+00       -1.0725e-01        1.000          25.3
  41      7.1499e+00       7.3231e+00       -8.3686e-02        1.000          27.1
  42      4.9825e+00       7.3411e+00       -6.2558e-02        1.000          29.4
  43      3.3858e+00       7.3530e+00       -4.8789e-02        1.000          32.1
  44      2.2374e+00       7.3524e+00       -3.5658e-02        1.000          35.5
  45      1.4343e+00       7.3305e+00       -2.3631e-02        1.000          40.9
  46      8.9031e-01       7.2684e+00       -1.4065e-02        1.000          47.7
  47      5.3506e-01       7.1678e+00       -8.8220e-03        1.000          57.7
  48      3.1211e-01       7.1305e+00       -7.6892e-03        1.000          72.7
  49      1.7783e-01       7.2645e+00       -7.1780e-03        1.000          97.1
  50      1.0000e-01       7.2061e+00       -7.4254e-04        0.999         133.1

