File.......:  600eis 504h - OCT,03.2014

System.....:  
Potential..:  0.000V
Current....:  -1.7792uA
Temperature:  -1.0+-0.1C
Time.......:  16:34:57 - 16:37:23
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       4.6952e+00        6.9201e-01        1.000           0.0
  2       1.5917e+05       4.7082e+00        5.0846e-01        1.000           1.4
  3       1.2668e+05       4.7183e+00        3.5244e-01        1.000           1.9
  4       1.0082e+05       4.7413e+00        2.1825e-01        1.000           2.3
  5       8.0237e+04       4.7689e+00        1.0945e-01        1.000           2.8
  6       6.3857e+04       4.7988e+00        1.6928e-02        1.000           3.2
  7       5.0821e+04       4.8343e+00       -6.4613e-02        1.000           3.6
  8       4.0447e+04       4.8741e+00       -1.3279e-01        1.000           4.1
  9       3.2190e+04       4.9206e+00       -1.9492e-01        1.000           4.5
 10       2.5619e+04       4.9659e+00       -2.5136e-01        1.000           5.0
 11       2.0389e+04       5.0181e+00       -2.9694e-01        1.000           5.4
 12       1.6227e+04       5.0768e+00       -3.4096e-01        1.000           5.9
 13       1.2914e+04       5.1377e+00       -3.8120e-01        1.000           6.3
 14       1.0278e+04       5.1999e+00       -4.1981e-01        1.000           6.7
 15       8.1797e+03       5.2662e+00       -4.5730e-01        1.000           7.2
 16       6.5099e+03       5.3378e+00       -4.9145e-01        1.000           7.6
 17       5.1809e+03       5.4127e+00       -5.2891e-01        1.000           8.0
 18       4.1233e+03       5.4929e+00       -5.6467e-01        1.000           8.5
 19       3.2816e+03       5.5780e+00       -6.0154e-01        1.000           8.9
 20       2.6117e+03       5.6683e+00       -6.3807e-01        1.000           9.4
 21       2.0785e+03       5.7661e+00       -6.7506e-01        1.000           9.8
 22       1.6542e+03       5.8688e+00       -7.1118e-01        1.000          10.2
 23       1.3165e+03       5.9801e+00       -7.4741e-01        1.000          10.7
 24       1.0478e+03       6.0988e+00       -7.8174e-01        1.000          11.1
 25       8.3387e+02       6.2240e+00       -8.1382e-01        1.000          11.6
 26       6.6364e+02       6.3572e+00       -8.4308e-01        1.000          12.0
 27       5.2816e+02       6.4985e+00       -8.6291e-01        1.000          12.4
 28       4.2034e+02       6.6554e+00       -8.7793e-01        1.000          13.1
 29       3.3453e+02       6.8066e+00       -8.8131e-01        1.000          13.8
 30       2.6624e+02       6.9591e+00       -8.7270e-01        1.000          14.2
 31       2.1189e+02       7.1100e+00       -8.5127e-01        1.000          14.7
 32       1.6864e+02       7.2567e+00       -8.1879e-01        1.000          15.1
 33       1.3421e+02       7.3945e+00       -7.7410e-01        1.000          15.5
 34       1.0681e+02       7.5221e+00       -7.2186e-01        1.000          16.0
 35       8.5008e+01       7.6343e+00       -6.5943e-01        1.000          16.4
 36       6.7654e+01       7.7334e+00       -5.9761e-01        1.000          16.9
 37       5.3524e+01       7.8261e+00       -5.3220e-01        1.000          18.2
 38       4.1896e+01       7.9056e+00       -4.6376e-01        1.000          19.8
 39       3.2409e+01       7.9740e+00       -3.9918e-01        1.000          20.9
 40       2.4746e+01       8.0319e+00       -3.3688e-01        1.000          22.2
 41       1.8624e+01       8.0814e+00       -2.7835e-01        1.000          23.5
 42       1.3792e+01       8.1249e+00       -2.2959e-01        1.000          24.9
 43       1.0031e+01       8.1635e+00       -1.8417e-01        1.000          26.5
 44       7.1499e+00       8.1991e+00       -1.4428e-01        1.000          28.3
 45       4.9825e+00       8.2371e+00       -1.0917e-01        1.000          30.6
 46       3.3858e+00       8.2729e+00       -8.3333e-02        1.000          33.3
 47       2.2374e+00       8.3082e+00       -6.0304e-02        1.000          36.7
 48       1.4343e+00       8.3403e+00       -4.1290e-02        1.000          42.1
 49       8.9031e-01       8.3510e+00       -2.7209e-02        1.000          48.9
 50       5.3506e-01       8.2917e+00       -1.7055e-02        1.000          58.9
 51       3.1211e-01       8.1601e+00       -1.2111e-02        1.000          73.9
 52       1.7783e-01       8.2138e+00       -1.0884e-02        1.000          98.3
 53       1.0000e-01       8.2792e+00       -6.5458e-04        0.999         134.2

