File.......:  600eis 97h - SEP,16.2014

System.....:  
Potential..:  -0.001V
Current....:  -48.943uA
Temperature:  -1.2+-0.1C
Time.......:  17:03:06 - 17:05:32
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.3758e+00        4.6238e-01        1.000           0.0
   2      1.5917e+05       4.4025e+00        3.0125e-01        0.998           1.3
   3      1.2668e+05       4.4023e+00        2.0526e-01        0.999           1.8
   4      1.0082e+05       4.4510e+00        6.1974e-02        0.995           2.2
   5      8.0237e+04       4.4692e+00        1.6768e-02        1.000           2.7
   6      6.3857e+04       4.4962e+00       -5.8445e-02        1.000           3.1
   7      5.0821e+04       4.5422e+00       -1.1551e-01        0.999           3.5
   8      4.0447e+04       4.5756e+00       -1.5929e-01        1.000           4.0
   9      3.2190e+04       4.6208e+00       -2.0760e-01        0.999           4.4
  10      2.5619e+04       4.6625e+00       -2.5941e-01        1.000           4.9
  11      2.0389e+04       4.6893e+00       -3.1733e-01        0.997           5.3
  12      1.6227e+04       4.7673e+00       -3.3348e-01        1.000           5.8
  13      1.2914e+04       4.8342e+00       -3.6605e-01        0.999           6.2
  14      1.0278e+04       4.8850e+00       -3.9819e-01        0.998           6.6
  15      8.1797e+03       4.9657e+00       -4.3097e-01        0.999           7.1
  16      6.5099e+03       5.0205e+00       -4.5471e-01        1.000           7.5
  17      5.1809e+03       5.0957e+00       -4.8389e-01        1.000           8.0
  18      4.1233e+03       5.1673e+00       -5.1573e-01        0.999           8.4
  19      3.2816e+03       5.2555e+00       -5.3841e-01        0.999           8.9
  20      2.6117e+03       5.3448e+00       -5.6490e-01        1.000           9.3
  21      2.0785e+03       5.4417e+00       -5.7944e-01        0.999           9.8
  22      1.6542e+03       5.5531e+00       -5.8845e-01        0.999          10.2
  23      1.3165e+03       5.6397e+00       -6.2735e-01        0.999          10.7
  24      1.0478e+03       5.7648e+00       -6.2053e-01        0.999          11.1
  25      8.3387e+02       5.8407e+00       -6.3642e-01        1.000          11.5
  26      6.6364e+02       5.9712e+00       -6.4148e-01        1.000          12.1
  27      5.2816e+02       6.0791e+00       -6.0907e-01        0.999          12.6
  28      4.2034e+02       6.1844e+00       -5.9754e-01        0.999          13.0
  29      3.3453e+02       6.2957e+00       -5.6039e-01        1.000          13.5
  30      2.6624e+02       6.3786e+00       -5.2121e-01        1.000          13.9
  31      2.1189e+02       6.4677e+00       -4.6678e-01        0.999          14.4
  32      1.6864e+02       6.5331e+00       -4.2810e-01        1.000          14.8
  33      1.3421e+02       6.5954e+00       -3.8381e-01        1.000          15.2
  34      1.0681e+02       6.6439e+00       -3.4251e-01        1.000          15.7
  35      8.5008e+01       6.6868e+00       -3.0203e-01        1.000          16.2
  36      6.7654e+01       6.7230e+00       -2.6501e-01        1.000          16.7
  37      5.3524e+01       6.7592e+00       -2.1564e-01        1.000          17.9
  38      4.1896e+01       6.7796e+00       -2.0006e-01        1.000          19.5
  39      3.2409e+01       6.8044e+00       -1.6559e-01        1.000          20.7
  40      2.4746e+01       6.8411e+00       -1.4159e-01        0.999          22.3
  41      1.8624e+01       6.8556e+00       -1.1570e-01        1.000          24.0
  42      1.3792e+01       6.8653e+00       -9.6376e-02        1.000          25.5
  43      1.0031e+01       6.8746e+00       -7.6525e-02        1.000          27.1
  44      7.1499e+00       6.8768e+00       -6.0149e-02        1.000          28.9
  45      4.9825e+00       6.8740e+00       -4.4882e-02        1.000          31.1
  46      3.3858e+00       6.8623e+00       -3.4771e-02        1.000          33.8
  47      2.2374e+00       6.8391e+00       -2.5058e-02        1.000          37.2
  48      1.4343e+00       6.8040e+00       -1.6126e-02        1.000          42.7
  49      8.9031e-01       6.7581e+00       -8.8966e-03        1.000          49.5
  50      5.3506e-01       6.7378e+00       -6.6684e-03        1.000          59.4
  51      3.1211e-01       6.7939e+00       -5.8184e-03        1.000          74.4
  52      1.7783e-01       6.9256e+00       -2.7681e-03        1.000          98.9
  53      1.0000e-01       6.7541e+00       -3.6948e-03        1.000         134.8

