File.......:  600eis 1323h - NOV,06.2014

System.....:  
Potential..:  -0.001V
Current....:  -19.048uA
Temperature:  -1.0+-0.1C
Time.......:  18:45:47 - 18:48:12
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.9955e+00        6.0334e-01        0.999           0.0
   2      1.5917e+05       5.0254e+00        4.4788e-01        0.999           1.0
   3      1.2668e+05       5.0481e+00        2.8143e-01        1.000           1.5
   4      1.0082e+05       5.0759e+00        1.5204e-01        1.000           1.9
   5      8.0237e+04       5.1225e+00        5.6653e-02        0.999           2.3
   6      6.3857e+04       5.1440e+00       -4.9880e-02        1.000           2.7
   7      5.0821e+04       5.1937e+00       -1.2817e-01        0.999           3.2
   8      4.0447e+04       5.2269e+00       -2.0224e-01        1.000           3.8
   9      3.2190e+04       5.2632e+00       -2.5534e-01        0.997           4.5
  10      2.5619e+04       5.3240e+00       -3.2659e-01        0.998           4.9
  11      2.0389e+04       5.4045e+00       -3.8833e-01        0.999           5.4
  12      1.6227e+04       5.4546e+00       -4.2691e-01        1.000           5.8
  13      1.2914e+04       5.5276e+00       -4.6902e-01        1.000           6.2
  14      1.0278e+04       5.6016e+00       -4.9989e-01        0.999           6.6
  15      8.1797e+03       5.6816e+00       -5.4583e-01        0.999           7.1
  16      6.5099e+03       5.7641e+00       -5.8432e-01        1.000           7.5
  17      5.1809e+03       5.8448e+00       -6.2112e-01        1.000           7.9
  18      4.1233e+03       5.9445e+00       -6.6021e-01        0.999           8.4
  19      3.2816e+03       6.0312e+00       -6.9852e-01        1.000           8.8
  20      2.6117e+03       6.1304e+00       -7.3799e-01        1.000           9.2
  21      2.0785e+03       6.2347e+00       -7.7970e-01        1.000           9.7
  22      1.6542e+03       6.3424e+00       -8.2418e-01        1.000          10.1
  23      1.3165e+03       6.4586e+00       -8.7071e-01        1.000          10.5
  24      1.0478e+03       6.5808e+00       -9.1986e-01        1.000          10.9
  25      8.3387e+02       6.7160e+00       -9.7386e-01        1.000          11.6
  26      6.6364e+02       6.8534e+00       -1.0296e+00        1.000          12.3
  27      5.2816e+02       6.9993e+00       -1.0892e+00        1.000          12.7
  28      4.2034e+02       7.1547e+00       -1.1531e+00        1.000          13.1
  29      3.3453e+02       7.3227e+00       -1.2169e+00        1.000          13.6
  30      2.6624e+02       7.5027e+00       -1.2833e+00        1.000          14.0
  31      2.1189e+02       7.6960e+00       -1.3493e+00        1.000          14.4
  32      1.6864e+02       7.9038e+00       -1.4121e+00        1.000          14.8
  33      1.3421e+02       8.1275e+00       -1.4703e+00        1.000          15.3
  34      1.0681e+02       8.3625e+00       -1.5202e+00        1.000          15.7
  35      8.5008e+01       8.6126e+00       -1.5573e+00        1.000          16.2
  36      6.7654e+01       8.8714e+00       -1.5844e+00        1.000          16.7
  37      5.3524e+01       9.1334e+00       -1.5859e+00        1.000          17.9
  38      4.1896e+01       9.4185e+00       -1.5660e+00        1.000          19.5
  39      3.2409e+01       9.7139e+00       -1.5216e+00        1.000          20.6
  40      2.4746e+01       1.0013e+01       -1.4408e+00        1.000          21.8
  41      1.8624e+01       1.0303e+01       -1.3218e+00        1.000          23.1
  42      1.3792e+01       1.0569e+01       -1.1733e+00        1.000          24.6
  43      1.0031e+01       1.0800e+01       -9.9383e-01        1.000          26.2
  44      7.1499e+00       1.0983e+01       -8.0257e-01        1.000          28.0
  45      4.9825e+00       1.1123e+01       -6.1899e-01        1.000          30.2
  46      3.3858e+00       1.1224e+01       -4.6146e-01        1.000          32.9
  47      2.2374e+00       1.1298e+01       -3.3127e-01        1.000          36.3
  48      1.4343e+00       1.1371e+01       -2.2528e-01        1.000          41.7
  49      8.9031e-01       1.1456e+01       -1.4963e-01        1.000          48.6
  50      5.3506e-01       1.1565e+01       -9.9089e-02        1.000          58.5
  51      3.1211e-01       1.1608e+01       -6.0912e-02        1.000          73.5
  52      1.7783e-01       1.1408e+01       -3.3527e-02        1.000          97.9
  53      1.0000e-01       1.1655e+01       -2.5144e-02        1.000         133.8

