File.......:  600eis 553h - OCT,05.2014

System.....:  
Potential..:  0.000V
Current....:  -6.8948uA
Temperature:  -0.9+-0.1C
Time.......:  17:58:55 - 18:01:21
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       4.6224e+00        4.0532e-01        1.000           0.0
  2       1.5917e+05       4.6368e+00        2.6993e-01        1.000           1.4
  3       1.2668e+05       4.6566e+00        1.6625e-01        1.000           1.9
  4       1.0082e+05       4.6816e+00        6.9230e-02        1.000           2.3
  5       8.0237e+04       4.7091e+00       -1.1905e-02        1.000           2.8
  6       6.3857e+04       4.7368e+00       -8.1411e-02        1.000           3.2
  7       5.0821e+04       4.7739e+00       -1.3919e-01        1.000           3.7
  8       4.0447e+04       4.8134e+00       -1.9617e-01        1.000           4.1
  9       3.2190e+04       4.8584e+00       -2.4402e-01        1.000           4.5
 10       2.5619e+04       4.9056e+00       -2.9048e-01        1.000           5.0
 11       2.0389e+04       4.9581e+00       -3.3146e-01        1.000           5.4
 12       1.6227e+04       5.0150e+00       -3.7008e-01        1.000           5.8
 13       1.2914e+04       5.0755e+00       -4.0493e-01        1.000           6.3
 14       1.0278e+04       5.1394e+00       -4.3836e-01        1.000           6.7
 15       8.1797e+03       5.2042e+00       -4.7382e-01        1.000           7.2
 16       6.5099e+03       5.2760e+00       -5.0659e-01        1.000           7.6
 17       5.1809e+03       5.3515e+00       -5.4025e-01        1.000           8.0
 18       4.1233e+03       5.4315e+00       -5.7530e-01        1.000           8.5
 19       3.2816e+03       5.5160e+00       -6.1227e-01        1.000           8.9
 20       2.6117e+03       5.6077e+00       -6.4790e-01        1.000           9.4
 21       2.0785e+03       5.7042e+00       -6.8290e-01        1.000           9.8
 22       1.6542e+03       5.8059e+00       -7.1853e-01        1.000          10.3
 23       1.3165e+03       5.9174e+00       -7.5454e-01        1.000          10.7
 24       1.0478e+03       6.0365e+00       -7.8922e-01        1.000          11.2
 25       8.3387e+02       6.1608e+00       -8.2263e-01        1.000          11.6
 26       6.6364e+02       6.2930e+00       -8.5066e-01        1.000          12.0
 27       5.2816e+02       6.4326e+00       -8.7218e-01        1.000          12.5
 28       4.2034e+02       6.5776e+00       -8.8800e-01        1.000          12.9
 29       3.3453e+02       6.7374e+00       -8.9299e-01        1.000          13.6
 30       2.6624e+02       6.8911e+00       -8.8815e-01        1.000          14.3
 31       2.1189e+02       7.0434e+00       -8.6970e-01        1.000          14.7
 32       1.6864e+02       7.1926e+00       -8.4016e-01        1.000          15.2
 33       1.3421e+02       7.3336e+00       -7.9819e-01        1.000          15.6
 34       1.0681e+02       7.4644e+00       -7.4671e-01        1.000          16.1
 35       8.5008e+01       7.5814e+00       -6.8626e-01        1.000          16.5
 36       6.7654e+01       7.6838e+00       -6.2476e-01        1.000          17.0
 37       5.3524e+01       7.7768e+00       -5.5874e-01        1.000          18.3
 38       4.1896e+01       7.8587e+00       -4.8780e-01        1.000          19.9
 39       3.2409e+01       7.9288e+00       -4.2100e-01        1.000          21.0
 40       2.4746e+01       7.9869e+00       -3.5645e-01        1.000          22.2
 41       1.8624e+01       8.0391e+00       -2.9517e-01        1.000          23.5
 42       1.3792e+01       8.0819e+00       -2.4439e-01        1.000          25.0
 43       1.0031e+01       8.1224e+00       -1.9533e-01        1.000          26.6
 44       7.1499e+00       8.1586e+00       -1.5201e-01        1.000          28.4
 45       4.9825e+00       8.1977e+00       -1.1546e-01        1.000          30.7
 46       3.3858e+00       8.2342e+00       -8.8013e-02        1.000          33.4
 47       2.2374e+00       8.2754e+00       -6.4190e-02        1.000          36.8
 48       1.4343e+00       8.3251e+00       -4.4086e-02        1.000          42.2
 49       8.9031e-01       8.3734e+00       -2.9262e-02        1.000          49.1
 50       5.3506e-01       8.3687e+00       -1.8744e-02        1.000          59.0
 51       3.1211e-01       8.2387e+00       -1.1649e-02        1.000          74.0
 52       1.7783e-01       8.2037e+00       -1.1312e-02        1.000          98.4
 53       1.0000e-01       8.3856e+00       -2.6544e-03        1.000         134.4

