File.......:  600eis 293h - SEP,24.2014

System.....:  
Potential..:  0.003V
Current....:  336.37uA
Temperature:  -1.1+-0.1C
Time.......:  20:47:19 - 20:49:46
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   56
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0082e+05       4.5505e+00       -1.2375e-01        0.999           0.0
   2      1.2668e+05       4.5090e+00       -7.6330e-02        0.999           1.3
   3      1.5917e+05       4.4874e+00       -6.5220e-02        0.996           2.0
   4      2.0000e+05       4.4801e+00       -6.9657e-03        0.997           2.4
   5      1.5917e+05       4.4888e+00       -5.6062e-02        0.998           2.9
   6      1.2668e+05       4.5111e+00       -8.7162e-02        1.000           3.3
   7      1.0082e+05       4.5258e+00       -1.5247e-01        1.000           3.7
   8      8.0237e+04       4.5655e+00       -1.5444e-01        0.998           4.2
   9      6.3857e+04       4.5808e+00       -2.1971e-01        0.999           4.6
  10      5.0821e+04       4.6187e+00       -2.4383e-01        0.998           5.0
  11      4.0447e+04       4.6665e+00       -2.7107e-01        1.000           5.5
  12      3.2190e+04       4.7081e+00       -3.2399e-01        0.999           5.9
  13      2.5619e+04       4.7616e+00       -3.4572e-01        1.000           6.4
  14      2.0389e+04       4.8166e+00       -3.7461e-01        0.999           6.8
  15      1.6227e+04       4.8717e+00       -4.0316e-01        1.000           7.2
  16      1.2914e+04       4.9257e+00       -4.3203e-01        1.000           7.7
  17      1.0278e+04       4.9924e+00       -4.5970e-01        1.000           8.1
  18      8.1797e+03       5.0595e+00       -4.8715e-01        1.000           8.6
  19      6.5099e+03       5.1274e+00       -5.1431e-01        1.000           9.0
  20      5.1809e+03       5.2030e+00       -5.4243e-01        1.000           9.4
  21      4.1233e+03       5.2811e+00       -5.7330e-01        1.000           9.9
  22      3.2816e+03       5.3638e+00       -6.0226e-01        1.000          10.3
  23      2.6117e+03       5.4552e+00       -6.2661e-01        1.000          10.7
  24      2.0785e+03       5.5468e+00       -6.5617e-01        1.000          11.2
  25      1.6542e+03       5.6489e+00       -6.8113e-01        1.000          11.6
  26      1.3165e+03       5.7548e+00       -7.0488e-01        1.000          12.1
  27      1.0478e+03       5.8637e+00       -7.2610e-01        1.000          12.5
  28      8.3387e+02       5.9827e+00       -7.4395e-01        1.000          13.0
  29      6.6364e+02       6.1024e+00       -7.5435e-01        1.000          13.4
  30      5.2816e+02       6.2253e+00       -7.5842e-01        0.999          13.8
  31      4.2034e+02       6.3525e+00       -7.5513e-01        1.000          14.3
  32      3.3453e+02       6.4828e+00       -7.3192e-01        1.000          14.7
  33      2.6624e+02       6.5993e+00       -7.0753e-01        0.999          15.1
  34      2.1189e+02       6.7107e+00       -6.6460e-01        1.000          15.6
  35      1.6864e+02       6.8304e+00       -6.2920e-01        1.000          16.3
  36      1.3421e+02       6.9224e+00       -5.7916e-01        1.000          16.9
  37      1.0681e+02       7.0101e+00       -5.2404e-01        1.000          17.4
  38      8.5008e+01       7.0789e+00       -4.6250e-01        1.000          17.9
  39      6.7654e+01       7.1396e+00       -4.2032e-01        1.000          18.4
  40      5.3524e+01       7.1880e+00       -3.6642e-01        1.000          19.6
  41      4.1896e+01       7.2169e+00       -3.1253e-01        1.000          21.2
  42      3.2409e+01       7.2517e+00       -2.6275e-01        1.000          22.4
  43      2.4746e+01       7.2810e+00       -2.2047e-01        0.999          23.6
  44      1.8624e+01       7.3038e+00       -1.7993e-01        1.000          24.9
  45      1.3792e+01       7.3223e+00       -1.4749e-01        1.000          26.3
  46      1.0031e+01       7.3412e+00       -1.1833e-01        1.000          27.9
  47      7.1499e+00       7.3574e+00       -9.0276e-02        1.000          29.8
  48      4.9825e+00       7.3780e+00       -6.8338e-02        1.000          32.0
  49      3.3858e+00       7.3963e+00       -5.2468e-02        1.000          34.7
  50      2.2374e+00       7.4176e+00       -3.7334e-02        1.000          38.1
  51      1.4343e+00       7.4523e+00       -2.5178e-02        1.000          43.5
  52      8.9031e-01       7.5037e+00       -1.5732e-02        1.000          50.4
  53      5.3506e-01       7.5668e+00       -1.1907e-02        1.000          60.3
  54      3.1211e-01       7.5451e+00       -7.5379e-03        1.000          75.3
  55      1.7783e-01       7.3791e+00       -5.2064e-03        1.000          99.8
  56      1.0000e-01       7.5606e+00       -6.9435e-03        0.999         135.7

