File.......:  600eis 125h - SEP,17.2014

System.....:  
Potential..:  -0.001V
Current....:  -42.788uA
Temperature:  -1.3+-0.0C
Time.......:  21:08:47 - 21:11:25
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4307e+00        3.8752e-01        0.999           0.0
   2      1.5917e+05       4.4596e+00        2.5000e-01        1.000           1.3
   3      1.2668e+05       4.5120e+00       -7.4816e-02        0.999           2.0
   4      1.0082e+05       4.5071e+00        5.4615e-02        1.000           2.9
   5      8.0237e+04       4.5689e+00       -4.1051e-03        0.996           3.6
   6      6.3857e+04       4.5697e+00       -8.4937e-02        1.000           4.0
   7      5.0821e+04       4.6117e+00       -1.3680e-01        1.000           4.5
   8      4.0447e+04       4.6567e+00       -1.8978e-01        1.000           4.9
   9      3.2190e+04       4.6944e+00       -2.3088e-01        1.000           5.4
  10      2.5619e+04       4.7491e+00       -2.7347e-01        1.000           5.8
  11      2.0389e+04       4.7963e+00       -3.1013e-01        0.999           6.2
  12      1.6227e+04       4.8470e+00       -3.4970e-01        0.999           6.7
  13      1.2914e+04       4.9159e+00       -3.9393e-01        1.000           7.1
  14      1.0278e+04       4.9794e+00       -4.1381e-01        1.000           7.6
  15      8.1797e+03       5.0526e+00       -4.3991e-01        0.999           8.0
  16      6.5099e+03       5.1282e+00       -4.7039e-01        0.999           8.5
  17      5.1809e+03       5.1908e+00       -5.0123e-01        0.999           8.9
  18      4.1233e+03       5.2660e+00       -5.3063e-01        0.999           9.4
  19      3.2816e+03       5.3568e+00       -5.5624e-01        1.000           9.8
  20      2.6117e+03       5.4423e+00       -5.8278e-01        1.000          10.3
  21      2.0785e+03       5.5367e+00       -6.1182e-01        0.999          10.7
  22      1.6542e+03       5.6221e+00       -6.2779e-01        1.000          11.1
  23      1.3165e+03       5.7468e+00       -6.4326e-01        0.999          11.6
  24      1.0478e+03       5.8455e+00       -6.4365e-01        1.000          12.0
  25      8.3387e+02       5.9654e+00       -6.5684e-01        1.000          12.5
  26      6.6364e+02       6.0952e+00       -6.5913e-01        0.999          12.9
  27      5.2816e+02       6.1982e+00       -6.4349e-01        0.999          13.4
  28      4.2034e+02       6.3137e+00       -6.3231e-01        0.998          13.8
  29      3.3453e+02       6.4201e+00       -6.0298e-01        1.000          14.2
  30      2.6624e+02       6.5184e+00       -5.5635e-01        1.000          14.7
  31      2.1189e+02       6.5997e+00       -5.1821e-01        1.000          15.1
  32      1.6864e+02       6.6836e+00       -4.6732e-01        0.999          15.6
  33      1.3421e+02       6.7481e+00       -4.1648e-01        1.000          16.0
  34      1.0681e+02       6.8145e+00       -3.6853e-01        1.000          16.7
  35      8.5008e+01       6.8624e+00       -3.2415e-01        0.999          17.5
  36      6.7654e+01       6.8999e+00       -2.8577e-01        1.000          18.0
  37      5.3524e+01       6.9450e+00       -2.5054e-01        1.000          19.3
  38      4.1896e+01       6.9584e+00       -2.1756e-01        1.000          20.8
  39      3.2409e+01       6.9828e+00       -1.8293e-01        1.000          22.0
  40      2.4746e+01       6.9996e+00       -1.5460e-01        0.999          23.2
  41      1.8624e+01       7.0125e+00       -1.2630e-01        1.000          24.5
  42      1.3792e+01       7.0205e+00       -1.0572e-01        1.000          25.9
  43      1.0031e+01       7.0251e+00       -8.4846e-02        1.000          27.6
  44      7.1499e+00       7.0225e+00       -6.4983e-02        1.000          29.4
  45      4.9825e+00       7.0135e+00       -4.8274e-02        1.000          31.6
  46      3.3858e+00       6.9957e+00       -3.7207e-02        1.000          34.3
  47      2.2374e+00       6.9696e+00       -2.7564e-02        1.000          37.8
  48      1.4343e+00       6.9359e+00       -1.7514e-02        1.000          43.2
  49      8.9031e-01       6.9052e+00       -1.0251e-02        1.000          50.1
  50      5.3506e-01       6.9586e+00       -8.5442e-03        1.000          71.9
  51      3.1211e-01       7.0586e+00       -6.3580e-03        1.000          86.9
  52      1.7783e-01       7.0170e+00       -1.1052e-03        1.000         111.3
  53      1.0000e-01       7.0159e+00       -5.5864e-03        1.000         147.2

