File.......:  600eis 1131h - OCT,29.2014

System.....:  
Potential..:  0.000V
Current....:  -9.7521uA
Temperature:  -1.0+-0.0C
Time.......:  18:56:31 - 18:58:55
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.9792e+00        2.3258e-01        1.000           0.0
   2      7.9606e+04       5.0016e+00        9.1488e-02        1.000           1.3
   3      6.3371e+04       5.0448e+00       -8.1529e-03        1.000           2.0
   4      5.0448e+04       5.0785e+00       -9.2716e-02        1.000           2.4
   5      4.0159e+04       5.1239e+00       -1.6950e-01        1.000           2.8
   6      3.1969e+04       5.1785e+00       -2.3292e-01        1.000           3.3
   7      2.5450e+04       5.2317e+00       -2.9802e-01        1.000           3.7
   8      2.0259e+04       5.2935e+00       -3.4462e-01        1.000           4.1
   9      1.6128e+04       5.3603e+00       -3.9420e-01        1.000           4.5
  10      1.2839e+04       5.4315e+00       -4.3983e-01        1.000           5.0
  11      1.0220e+04       5.5040e+00       -4.7723e-01        1.000           5.4
  12      8.1360e+03       5.5784e+00       -5.1822e-01        1.000           5.8
  13      6.4768e+03       5.6604e+00       -5.5510e-01        1.000           6.3
  14      5.1559e+03       5.7468e+00       -5.9146e-01        1.000           6.7
  15      4.1044e+03       5.8355e+00       -6.3074e-01        1.000           7.1
  16      3.2674e+03       5.9290e+00       -6.6868e-01        1.000           7.5
  17      2.6010e+03       6.0257e+00       -7.0700e-01        1.000           8.0
  18      2.0706e+03       6.1310e+00       -7.4643e-01        1.000           8.4
  19      1.6483e+03       6.2384e+00       -7.9005e-01        1.000           8.8
  20      1.3122e+03       6.3539e+00       -8.3284e-01        1.000           9.3
  21      1.0446e+03       6.4771e+00       -8.8005e-01        1.000           9.7
  22      8.3153e+02       6.6049e+00       -9.2872e-01        1.000          10.1
  23      6.6195e+02       6.7436e+00       -9.7908e-01        1.000          10.5
  24      5.2695e+02       6.8996e+00       -1.0302e+00        1.000          11.2
  25      4.1949e+02       7.0568e+00       -1.0817e+00        1.000          11.9
  26      3.3394e+02       7.2240e+00       -1.1326e+00        1.000          12.3
  27      2.6584e+02       7.4023e+00       -1.1811e+00        1.000          12.7
  28      2.1162e+02       7.5939e+00       -1.2254e+00        1.000          13.2
  29      1.6846e+02       7.7951e+00       -1.2627e+00        1.000          13.6
  30      1.3411e+02       8.0068e+00       -1.2901e+00        1.000          14.0
  31      1.0676e+02       8.2250e+00       -1.3082e+00        1.000          14.4
  32      8.4986e+01       8.4497e+00       -1.3063e+00        1.000          14.9
  33      6.7654e+01       8.6758e+00       -1.2925e+00        1.000          15.4
  34      5.3524e+01       8.9171e+00       -1.2655e+00        1.000          16.6
  35      4.1896e+01       9.1505e+00       -1.2034e+00        1.000          18.2
  36      3.2409e+01       9.3793e+00       -1.1268e+00        1.000          19.4
  37      2.4746e+01       9.6006e+00       -1.0287e+00        1.000          20.6
  38      1.8624e+01       9.8040e+00       -9.0657e-01        1.000          21.9
  39      1.3792e+01       9.9807e+00       -7.7891e-01        1.000          23.3
  40      1.0031e+01       1.0130e+01       -6.4025e-01        1.000          24.9
  41      7.1499e+00       1.0248e+01       -5.0530e-01        1.000          26.7
  42      4.9825e+00       1.0343e+01       -3.8703e-01        1.000          28.9
  43      3.3858e+00       1.0417e+01       -2.8817e-01        1.000          31.6
  44      2.2374e+00       1.0474e+01       -2.0607e-01        1.000          35.0
  45      1.4343e+00       1.0518e+01       -1.4043e-01        1.000          40.5
  46      8.9031e-01       1.0512e+01       -9.0934e-02        1.000          47.3
  47      5.3506e-01       1.0400e+01       -5.7492e-02        1.000          57.2
  48      3.1211e-01       1.0253e+01       -3.5556e-02        1.000          72.2
  49      1.7783e-01       1.0358e+01       -2.5823e-02        1.000          96.6
  50      1.0000e-01       1.0383e+01       -8.6078e-03        0.999         132.5

