File.......:  600eis 1035h - OCT,25.2014

System.....:  
Potential..:  0.000V
Current....:  -5.2547uA
Temperature:  -1.1+-0.1C
Time.......:  18:57:22 - 18:59:46
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.9783e+00        2.7163e-01        1.000           0.0
   2      7.9606e+04       4.9766e+00        1.2766e-01        0.997           1.3
   3      6.3371e+04       5.0205e+00       -9.1429e-03        0.996           1.7
   4      5.0448e+04       5.0982e+00       -7.8164e-02        0.998           2.2
   5      4.0159e+04       5.1552e+00       -1.5622e-01        0.999           2.6
   6      3.1969e+04       5.2068e+00       -2.5131e-01        0.997           3.0
   7      2.5450e+04       5.2498e+00       -2.8921e-01        0.999           3.5
   8      2.0259e+04       5.3225e+00       -3.1282e-01        0.998           3.9
   9      1.6128e+04       5.4037e+00       -3.7885e-01        0.999           4.3
  10      1.2839e+04       5.4485e+00       -4.3205e-01        1.000           4.8
  11      1.0220e+04       5.5316e+00       -4.7307e-01        0.999           5.2
  12      8.1360e+03       5.6085e+00       -5.3518e-01        0.999           5.6
  13      6.4768e+03       5.6929e+00       -5.5838e-01        0.999           6.1
  14      5.1559e+03       5.7870e+00       -5.5242e-01        0.996           6.5
  15      4.1044e+03       5.8639e+00       -6.2658e-01        1.000           7.0
  16      3.2674e+03       5.9614e+00       -6.5623e-01        1.000           7.4
  17      2.6010e+03       6.0519e+00       -6.9464e-01        0.999           7.8
  18      2.0706e+03       6.1611e+00       -7.4023e-01        0.999           8.3
  19      1.6483e+03       6.2745e+00       -8.1501e-01        1.000           8.7
  20      1.3122e+03       6.3885e+00       -8.4010e-01        0.999           9.1
  21      1.0446e+03       6.5264e+00       -8.8400e-01        0.999           9.6
  22      8.3153e+02       6.6443e+00       -9.3389e-01        0.998          10.0
  23      6.6195e+02       6.7936e+00       -9.5388e-01        0.999          10.4
  24      5.2695e+02       6.9362e+00       -1.0220e+00        1.000          11.1
  25      4.1949e+02       7.1007e+00       -1.0625e+00        0.999          11.8
  26      3.3394e+02       7.2778e+00       -1.1218e+00        0.999          12.2
  27      2.6584e+02       7.4524e+00       -1.1564e+00        1.000          12.7
  28      2.1162e+02       7.6363e+00       -1.1893e+00        0.999          13.1
  29      1.6846e+02       7.8339e+00       -1.2128e+00        0.999          13.5
  30      1.3411e+02       8.0454e+00       -1.2302e+00        1.000          13.9
  31      1.0676e+02       8.2581e+00       -1.2269e+00        1.000          14.4
  32      8.4986e+01       8.4688e+00       -1.2100e+00        1.000          14.9
  33      6.7654e+01       8.6716e+00       -1.1771e+00        1.000          15.4
  34      5.3524e+01       8.9026e+00       -1.1227e+00        1.000          16.6
  35      4.1896e+01       9.0829e+00       -1.0470e+00        1.000          18.2
  36      3.2409e+01       9.2666e+00       -9.6538e-01        1.000          19.3
  37      2.4746e+01       9.4390e+00       -8.6092e-01        0.998          20.5
  38      1.8624e+01       9.5852e+00       -7.4239e-01        1.000          21.8
  39      1.3792e+01       9.7059e+00       -6.2198e-01        1.000          23.3
  40      1.0031e+01       9.7940e+00       -5.0343e-01        1.000          24.9
  41      7.1499e+00       9.8527e+00       -3.9475e-01        1.000          26.7
  42      4.9825e+00       9.8852e+00       -2.9670e-01        1.000          28.9
  43      3.3858e+00       9.8895e+00       -2.1944e-01        1.000          31.6
  44      2.2374e+00       9.8713e+00       -1.5569e-01        1.000          35.0
  45      1.4343e+00       9.8342e+00       -1.0475e-01        1.000          40.5
  46      8.9031e-01       9.7863e+00       -6.6940e-02        1.000          47.3
  47      5.3506e-01       9.7785e+00       -4.4657e-02        1.000          57.2
  48      3.1211e-01       9.8721e+00       -2.9759e-02        1.000          72.2
  49      1.7783e-01       1.0028e+01       -1.7533e-02        1.000          96.7
  50      1.0000e-01       9.7912e+00       -1.4290e-02        1.000         132.6

