File.......:  600eis 197h - SEP,20.2014

System.....:  
Potential..:  -0.001V
Current....:  -60.04uA
Temperature:  -1.1+-0.1C
Time.......:  21:16:49 - 21:19:29
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.5303e+00        6.4016e-02        1.000           0.0
   2      7.9606e+04       4.5540e+00        2.3073e-02        0.998           1.3
   3      6.3371e+04       4.5934e+00       -8.3583e-02        1.000           1.8
   4      5.0448e+04       4.6213e+00       -1.5420e-01        0.998           2.2
   5      4.0159e+04       4.7014e+00       -2.1667e-01        0.997           2.6
   6      3.1969e+04       4.7281e+00       -2.4099e-01        1.000           3.1
   7      2.5450e+04       4.7809e+00       -2.9351e-01        1.000           3.6
   8      2.0259e+04       4.8319e+00       -3.1491e-01        0.999           4.0
   9      1.6128e+04       4.8881e+00       -3.6083e-01        1.000           4.5
  10      1.2839e+04       4.9446e+00       -3.9918e-01        1.000           4.9
  11      1.0220e+04       5.0095e+00       -4.3707e-01        0.999           5.4
  12      8.1360e+03       5.0839e+00       -4.6005e-01        1.000           5.8
  13      6.4768e+03       5.1559e+00       -4.8204e-01        0.999           6.3
  14      5.1559e+03       5.2415e+00       -5.0099e-01        0.999           6.7
  15      4.1044e+03       5.3225e+00       -5.4788e-01        0.999           7.2
  16      3.2674e+03       5.4023e+00       -5.6958e-01        0.999           7.6
  17      2.6010e+03       5.4976e+00       -6.0653e-01        1.000           8.1
  18      2.0706e+03       5.5945e+00       -6.3465e-01        1.000           8.5
  19      1.6483e+03       5.7123e+00       -6.6505e-01        0.999           8.9
  20      1.3122e+03       5.8097e+00       -6.8272e-01        0.999           9.4
  21      1.0446e+03       5.9067e+00       -7.0697e-01        1.000           9.9
  22      8.3153e+02       6.0436e+00       -7.1713e-01        0.999          10.3
  23      6.6195e+02       6.1569e+00       -7.2609e-01        0.999          10.8
  24      5.2695e+02       6.2901e+00       -7.0685e-01        0.999          11.2
  25      4.1949e+02       6.4057e+00       -6.9693e-01        0.999          11.6
  26      3.3394e+02       6.5259e+00       -6.6661e-01        0.999          12.1
  27      2.6584e+02       6.6438e+00       -6.3674e-01        1.000          12.5
  28      2.1162e+02       6.7682e+00       -5.9689e-01        1.000          13.2
  29      1.6846e+02       6.8540e+00       -5.4295e-01        1.000          13.9
  30      1.3411e+02       6.9369e+00       -4.9259e-01        1.000          14.3
  31      1.0676e+02       7.0078e+00       -4.4317e-01        1.000          14.8
  32      8.4986e+01       7.0675e+00       -3.9056e-01        0.999          15.3
  33      6.7654e+01       7.1154e+00       -3.4613e-01        1.000          15.8
  34      5.3524e+01       7.1704e+00       -2.9781e-01        1.000          17.1
  35      4.1896e+01       7.1950e+00       -2.6011e-01        1.000          18.7
  36      3.2409e+01       7.2189e+00       -2.2006e-01        1.000          19.8
  37      2.4746e+01       7.2417e+00       -1.8413e-01        0.999          21.0
  38      1.8624e+01       7.2587e+00       -1.5163e-01        1.000          22.3
  39      1.3792e+01       7.2686e+00       -1.2611e-01        1.000          23.8
  40      1.0031e+01       7.2721e+00       -1.0020e-01        1.000          25.4
  41      7.1499e+00       7.2702e+00       -7.8186e-02        1.000          27.3
  42      4.9825e+00       7.2624e+00       -5.7732e-02        1.000          29.5
  43      3.3858e+00       7.2417e+00       -4.5342e-02        1.000          32.2
  44      2.2374e+00       7.2099e+00       -3.2611e-02        1.000          35.6
  45      1.4343e+00       7.1708e+00       -2.0894e-02        1.000          41.1
  46      8.9031e-01       7.1303e+00       -1.2030e-02        1.000          47.9
  47      5.3506e-01       7.1994e+00       -9.9606e-03        1.000          73.2
  48      3.1211e-01       7.3045e+00       -7.5225e-03        1.000          88.2
  49      1.7783e-01       7.1917e+00       -1.3853e-04        1.000         112.6
  50      1.0000e-01       7.1896e+00       -6.0502e-03        0.999         148.5

