File.......:  600eis 574h - OCT,06.2014

System.....:  
Potential..:  0.000V
Current....:  -1.6839uA
Temperature:  -0.8+-0.0C
Time.......:  14:22:10 - 14:24:36
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       2.0000e+05       4.6837e+00        3.7974e-01        0.997           0.0
  2       1.5917e+05       4.6930e+00        2.7245e-01        1.000           1.4
  3       1.2668e+05       4.7197e+00        1.7077e-01        1.000           1.9
  4       1.0082e+05       4.7447e+00        7.7546e-02        0.999           2.3
  5       8.0237e+04       4.7737e+00       -8.9258e-03        1.000           2.8
  6       6.3857e+04       4.8027e+00       -8.8119e-02        1.000           3.2
  7       5.0821e+04       4.8367e+00       -1.4596e-01        1.000           3.6
  8       4.0447e+04       4.8909e+00       -1.9890e-01        1.000           4.1
  9       3.2190e+04       4.9320e+00       -2.5134e-01        1.000           4.5
 10       2.5619e+04       4.9813e+00       -3.0244e-01        1.000           5.0
 11       2.0389e+04       5.0297e+00       -3.5814e-01        0.999           5.4
 12       1.6227e+04       5.0985e+00       -3.8048e-01        1.000           5.8
 13       1.2914e+04       5.1533e+00       -4.1684e-01        1.000           6.3
 14       1.0278e+04       5.2089e+00       -4.3416e-01        0.998           6.7
 15       8.1797e+03       5.2935e+00       -4.8286e-01        0.999           7.2
 16       6.5099e+03       5.3676e+00       -5.2360e-01        1.000           7.6
 17       5.1809e+03       5.4478e+00       -5.6522e-01        0.999           8.0
 18       4.1233e+03       5.5181e+00       -5.9013e-01        0.999           8.5
 19       3.2816e+03       5.6160e+00       -6.2999e-01        0.999           8.9
 20       2.6117e+03       5.7045e+00       -6.6582e-01        1.000           9.4
 21       2.0785e+03       5.8070e+00       -7.0642e-01        1.000           9.8
 22       1.6542e+03       5.8878e+00       -7.4116e-01        0.999          10.3
 23       1.3165e+03       6.0224e+00       -7.8438e-01        1.000          10.7
 24       1.0478e+03       6.1441e+00       -7.9698e-01        1.000          11.1
 25       8.3387e+02       6.2727e+00       -8.5980e-01        1.000          11.6
 26       6.6364e+02       6.4047e+00       -8.9530e-01        1.000          12.0
 27       5.2816e+02       6.5470e+00       -9.1013e-01        0.999          12.5
 28       4.2034e+02       6.7035e+00       -9.3142e-01        0.999          13.1
 29       3.3453e+02       6.8617e+00       -9.3850e-01        1.000          13.8
 30       2.6624e+02       7.0195e+00       -9.3985e-01        1.000          14.3
 31       2.1189e+02       7.1749e+00       -9.3146e-01        0.999          14.7
 32       1.6864e+02       7.3331e+00       -8.9657e-01        1.000          15.1
 33       1.3421e+02       7.4832e+00       -8.5844e-01        1.000          15.6
 34       1.0681e+02       7.6238e+00       -8.0564e-01        1.000          16.0
 35       8.5008e+01       7.7475e+00       -7.4289e-01        1.000          16.5
 36       6.7654e+01       7.8562e+00       -6.7667e-01        1.000          17.0
 37       5.3524e+01       7.9395e+00       -6.0792e-01        1.000          18.3
 38       4.1896e+01       8.0144e+00       -5.2716e-01        1.000          19.9
 39       3.2409e+01       8.0765e+00       -4.5263e-01        1.000          21.0
 40       2.4746e+01       8.1231e+00       -3.8192e-01        1.000          22.2
 41       1.8624e+01       8.1599e+00       -3.1376e-01        1.000          23.5
 42       1.3792e+01       8.1838e+00       -2.5803e-01        1.000          25.0
 43       1.0031e+01       8.2024e+00       -2.0510e-01        1.000          26.6
 44       7.1499e+00       8.2116e+00       -1.5761e-01        1.000          28.4
 45       4.9825e+00       8.2166e+00       -1.1806e-01        1.000          30.6
 46       3.3858e+00       8.2179e+00       -8.8410e-02        1.000          33.3
 47       2.2374e+00       8.2204e+00       -6.5100e-02        1.000          36.7
 48       1.4343e+00       8.2306e+00       -4.3554e-02        1.000          42.2
 49       8.9031e-01       8.2590e+00       -2.8931e-02        1.000          49.0
 50       5.3506e-01       8.3314e+00       -2.0371e-02        1.000          58.9
 51       3.1211e-01       8.4422e+00       -1.3884e-02        1.000          73.9
 52       1.7783e-01       8.3003e+00       -6.5315e-03        1.000          98.4
 53       1.0000e-01       8.3258e+00       -9.2237e-03        0.999         134.3

