File.......:  600eis 741h - OCT,13.2014

System.....:  
Potential..:  0.000V
Current....:  -34.041uA
Temperature:  -1.1+-0.1C
Time.......:  13:30:57 - 13:33:21
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.9208e+00        4.7597e-02        0.995           0.0
   2      7.9606e+04       4.9028e+00       -6.5564e-03        1.000           1.5
   3      6.3371e+04       4.9307e+00       -6.8768e-02        1.000           2.0
   4      5.0448e+04       4.9631e+00       -1.2826e-01        1.000           2.5
   5      4.0159e+04       5.0205e+00       -1.2571e-01        0.997           2.9
   6      3.1969e+04       5.0409e+00       -2.4393e-01        0.997           3.4
   7      2.5450e+04       5.0811e+00       -2.6568e-01        1.000           3.8
   8      2.0259e+04       5.1079e+00       -3.2104e-01        0.999           4.3
   9      1.6128e+04       5.1785e+00       -3.3509e-01        1.000           4.7
  10      1.2839e+04       5.2325e+00       -3.6355e-01        1.000           5.1
  11      1.0220e+04       5.2930e+00       -4.0339e-01        1.000           5.6
  12      8.1360e+03       5.3669e+00       -4.5661e-01        0.999           6.0
  13      6.4768e+03       5.4088e+00       -4.5682e-01        1.000           6.5
  14      5.1559e+03       5.4960e+00       -4.7948e-01        0.999           6.9
  15      4.1044e+03       5.5502e+00       -5.4144e-01        0.999           7.3
  16      3.2674e+03       5.6403e+00       -5.6878e-01        1.000           7.8
  17      2.6010e+03       5.7327e+00       -5.8389e-01        0.999           8.3
  18      2.0706e+03       5.8206e+00       -6.2422e-01        0.999           8.7
  19      1.6483e+03       5.9255e+00       -6.2163e-01        0.999           9.2
  20      1.3122e+03       6.0086e+00       -6.7363e-01        1.000           9.6
  21      1.0446e+03       6.1202e+00       -6.9302e-01        1.000          10.0
  22      8.3153e+02       6.2144e+00       -7.3519e-01        1.000          10.5
  23      6.6195e+02       6.3363e+00       -7.7055e-01        1.000          10.9
  24      5.2695e+02       6.4547e+00       -7.7177e-01        0.999          11.3
  25      4.1949e+02       6.5866e+00       -7.9749e-01        1.000          11.8
  26      3.3394e+02       6.7183e+00       -8.0545e-01        0.999          12.2
  27      2.6584e+02       6.8535e+00       -8.0147e-01        1.000          12.9
  28      2.1162e+02       6.9762e+00       -8.0157e-01        1.000          13.6
  29      1.6846e+02       7.1118e+00       -7.7388e-01        1.000          14.0
  30      1.3411e+02       7.2481e+00       -7.4811e-01        1.000          14.4
  31      1.0676e+02       7.3686e+00       -7.0543e-01        1.000          14.9
  32      8.4986e+01       7.4794e+00       -6.5683e-01        0.999          15.4
  33      6.7654e+01       7.5779e+00       -6.0760e-01        1.000          15.9
  34      5.3524e+01       7.6554e+00       -5.4084e-01        1.000          17.2
  35      4.1896e+01       7.7261e+00       -4.7787e-01        1.000          18.8
  36      3.2409e+01       7.7830e+00       -4.1393e-01        1.000          19.9
  37      2.4746e+01       7.8296e+00       -3.5010e-01        1.000          21.1
  38      1.8624e+01       7.8651e+00       -2.8835e-01        1.000          22.4
  39      1.3792e+01       7.8880e+00       -2.3580e-01        1.000          23.9
  40      1.0031e+01       7.9041e+00       -1.8727e-01        1.000          25.5
  41      7.1499e+00       7.9113e+00       -1.4477e-01        1.000          27.3
  42      4.9825e+00       7.9147e+00       -1.0768e-01        1.000          29.5
  43      3.3858e+00       7.9131e+00       -8.0486e-02        1.000          32.3
  44      2.2374e+00       7.9137e+00       -5.7918e-02        1.000          35.7
  45      1.4343e+00       7.9218e+00       -3.8940e-02        1.000          41.1
  46      8.9031e-01       7.9491e+00       -2.5474e-02        1.000          47.9
  47      5.3506e-01       8.0168e+00       -1.9099e-02        1.000          57.9
  48      3.1211e-01       8.1421e+00       -1.3498e-02        1.000          72.9
  49      1.7783e-01       8.0595e+00       -4.9082e-03        1.000          97.3
  50      1.0000e-01       8.0452e+00       -1.0306e-02        1.000         133.2

