File.......:  600eis 269h - SEP,23.2014

System.....:  
Potential..:  0.000V
Current....:  -15.763uA
Temperature:  -1.0+-0.1C
Time.......:  20:56:58 - 20:59:24
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       4.4543e+00        5.4029e-01        0.999           0.0
   2      1.5917e+05       4.4668e+00        3.5612e-01        0.999           1.3
   3      1.2668e+05       4.5065e+00        2.2133e-01        0.999           2.0
   4      1.0082e+05       4.5190e+00        1.0880e-01        1.000           2.4
   5      8.0237e+04       4.5507e+00        1.5524e-02        1.000           2.9
   6      6.3857e+04       4.5818e+00       -5.6978e-02        1.000           3.3
   7      5.0821e+04       4.6218e+00       -1.2110e-01        1.000           3.8
   8      4.0447e+04       4.6623e+00       -1.7624e-01        1.000           4.2
   9      3.2190e+04       4.7189e+00       -2.0421e-01        0.998           4.6
  10      2.5619e+04       4.7619e+00       -3.0231e-01        0.998           5.1
  11      2.0389e+04       4.7955e+00       -3.3560e-01        0.998           5.5
  12      1.6227e+04       4.8638e+00       -3.5810e-01        1.000           6.0
  13      1.2914e+04       4.9217e+00       -3.9334e-01        1.000           6.4
  14      1.0278e+04       4.9860e+00       -4.1974e-01        0.999           6.9
  15      8.1797e+03       5.0512e+00       -4.6354e-01        1.000           7.3
  16      6.5099e+03       5.1222e+00       -4.9696e-01        1.000           7.8
  17      5.1809e+03       5.2023e+00       -5.2464e-01        0.999           8.2
  18      4.1233e+03       5.2742e+00       -5.6368e-01        0.999           8.6
  19      3.2816e+03       5.3592e+00       -5.8625e-01        1.000           9.1
  20      2.6117e+03       5.4429e+00       -6.1671e-01        1.000           9.5
  21      2.0785e+03       5.5337e+00       -6.4003e-01        0.999          10.0
  22      1.6542e+03       5.6420e+00       -6.8132e-01        0.999          10.4
  23      1.3165e+03       5.7388e+00       -6.9199e-01        0.999          10.9
  24      1.0478e+03       5.8456e+00       -7.1837e-01        0.999          11.3
  25      8.3387e+02       5.9635e+00       -7.1871e-01        1.000          11.7
  26      6.6364e+02       6.0841e+00       -7.2770e-01        1.000          12.2
  27      5.2816e+02       6.2007e+00       -7.2722e-01        1.000          12.6
  28      4.2034e+02       6.3222e+00       -7.1677e-01        1.000          13.1
  29      3.3453e+02       6.4404e+00       -6.9534e-01        1.000          13.5
  30      2.6624e+02       6.5523e+00       -6.6525e-01        1.000          14.0
  31      2.1189e+02       6.6549e+00       -6.2501e-01        1.000          14.4
  32      1.6864e+02       6.7527e+00       -5.7729e-01        1.000          14.8
  33      1.3421e+02       6.8371e+00       -5.2691e-01        1.000          15.3
  34      1.0681e+02       6.9146e+00       -4.7588e-01        1.000          16.0
  35      8.5008e+01       6.9740e+00       -4.2334e-01        1.000          16.7
  36      6.7654e+01       7.0227e+00       -3.7529e-01        1.000          17.2
  37      5.3524e+01       7.0489e+00       -3.2673e-01        1.000          18.5
  38      4.1896e+01       7.0779e+00       -2.7906e-01        1.000          20.1
  39      3.2409e+01       7.1020e+00       -2.3750e-01        1.000          21.2
  40      2.4746e+01       7.1178e+00       -1.9972e-01        1.000          22.4
  41      1.8624e+01       7.1300e+00       -1.6346e-01        1.000          23.7
  42      1.3792e+01       7.1382e+00       -1.3566e-01        1.000          25.2
  43      1.0031e+01       7.1438e+00       -1.0848e-01        1.000          26.8
  44      7.1499e+00       7.1482e+00       -8.3317e-02        1.000          28.6
  45      4.9825e+00       7.1539e+00       -6.2715e-02        1.000          30.9
  46      3.3858e+00       7.1584e+00       -4.7983e-02        1.000          33.6
  47      2.2374e+00       7.1649e+00       -3.5225e-02        1.000          37.0
  48      1.4343e+00       7.1861e+00       -2.3785e-02        1.000          42.4
  49      8.9031e-01       7.2275e+00       -1.5125e-02        1.000          49.2
  50      5.3506e-01       7.3022e+00       -1.1440e-02        1.000          59.2
  51      3.1211e-01       7.3903e+00       -7.4507e-03        1.000          74.2
  52      1.7783e-01       7.2202e+00       -2.0459e-03        1.000          98.6
  53      1.0000e-01       7.2736e+00       -6.8156e-03        0.999         134.5

