File.......:  600eis 718h - OCT,12.2014

System.....:  
Potential..:  0.000V
Current....:  -20.801uA
Temperature:  -1.0+-0.1C
Time.......:  15:15:41 - 15:18:07
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       4.7397e+00        6.2637e-02        0.999           0.0
   2      7.9606e+04       4.7726e+00       -4.6420e-03        0.999           1.1
   3      6.3371e+04       4.8057e+00       -9.0494e-02        0.999           1.5
   4      5.0448e+04       4.8590e+00       -1.5531e-01        0.999           2.2
   5      4.0159e+04       4.8907e+00       -2.1741e-01        0.999           2.9
   6      3.1969e+04       4.9424e+00       -2.7218e-01        1.000           3.3
   7      2.5450e+04       4.9922e+00       -3.1637e-01        1.000           3.8
   8      2.0259e+04       5.0542e+00       -3.6244e-01        0.999           4.2
   9      1.6128e+04       5.1288e+00       -4.0784e-01        0.999           4.6
  10      1.2839e+04       5.1638e+00       -4.3385e-01        0.999           5.1
  11      1.0220e+04       5.2510e+00       -4.7171e-01        1.000           5.5
  12      8.1360e+03       5.2988e+00       -4.9730e-01        0.999           6.0
  13      6.4768e+03       5.3991e+00       -5.3046e-01        0.999           6.4
  14      5.1559e+03       5.4769e+00       -5.5391e-01        0.998           6.9
  15      4.1044e+03       5.5637e+00       -6.0210e-01        0.999           7.9
  16      3.2674e+03       5.6669e+00       -6.4637e-01        1.000           8.3
  17      2.6010e+03       5.7601e+00       -6.7989e-01        0.999           8.8
  18      2.0706e+03       5.8636e+00       -7.1871e-01        0.999           9.3
  19      1.6483e+03       5.9780e+00       -7.7834e-01        1.000           9.7
  20      1.3122e+03       6.0826e+00       -8.0129e-01        1.000          10.3
  21      1.0446e+03       6.1926e+00       -8.5123e-01        0.999          11.3
  22      8.3153e+02       6.3405e+00       -8.7128e-01        1.000          11.7
  23      6.6195e+02       6.4725e+00       -9.0080e-01        1.000          12.2
  24      5.2695e+02       6.6206e+00       -9.4032e-01        1.000          12.6
  25      4.1949e+02       6.7809e+00       -9.7260e-01        0.999          13.3
  26      3.3394e+02       6.9426e+00       -9.8714e-01        1.000          14.0
  27      2.6584e+02       7.1126e+00       -1.0027e+00        1.000          14.5
  28      2.1162e+02       7.2768e+00       -9.9373e-01        1.000          14.9
  29      1.6846e+02       7.4513e+00       -9.8994e-01        0.999          15.4
  30      1.3411e+02       7.6215e+00       -9.6209e-01        1.000          15.8
  31      1.0676e+02       7.7793e+00       -9.1426e-01        1.000          16.3
  32      8.4986e+01       7.9270e+00       -8.6036e-01        1.000          16.8
  33      6.7654e+01       8.0624e+00       -8.0067e-01        1.000          17.3
  34      5.3524e+01       8.1673e+00       -7.2995e-01        1.000          18.6
  35      4.1896e+01       8.2827e+00       -6.4156e-01        1.000          20.1
  36      3.2409e+01       8.3741e+00       -5.6090e-01        1.000          21.3
  37      2.4746e+01       8.4452e+00       -4.7773e-01        1.000          22.5
  38      1.8624e+01       8.5014e+00       -3.9646e-01        1.000          23.8
  39      1.3792e+01       8.5391e+00       -3.2520e-01        1.000          25.2
  40      1.0031e+01       8.5651e+00       -2.5902e-01        1.000          26.9
  41      7.1499e+00       8.5783e+00       -2.0121e-01        1.000          28.7
  42      4.9825e+00       8.5807e+00       -1.5096e-01        1.000          30.9
  43      3.3858e+00       8.5722e+00       -1.1249e-01        1.000          33.6
  44      2.2374e+00       8.5559e+00       -8.2228e-02        1.000          37.0
  45      1.4343e+00       8.5408e+00       -5.4303e-02        1.000          42.5
  46      8.9031e-01       8.5381e+00       -3.6573e-02        1.000          49.3
  47      5.3506e-01       8.5779e+00       -2.5422e-02        1.000          59.3
  48      3.1211e-01       8.7022e+00       -1.8436e-02        1.000          74.2
  49      1.7783e-01       8.7259e+00       -7.0290e-03        1.000          98.7
  50      1.0000e-01       8.5498e+00       -1.1203e-02        1.000         134.7

