File.......:  600eis 892h - OCT,19.2014

System.....:  
Potential..:  0.000V
Current....:  -18.692uA
Temperature:  -0.8+-0.1C
Time.......:  19:50:28 - 19:52:52
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
  1       1.0000e+05       4.9674e+00        2.2272e-01        1.000           0.0
  2       7.9606e+04       4.9890e+00        1.0577e-01        1.000           1.4
  3       6.3371e+04       4.9998e+00       -7.1559e-03        0.996           1.9
  4       5.0448e+04       5.0699e+00       -8.2565e-02        1.000           2.3
  5       4.0159e+04       5.1196e+00       -1.4882e-01        1.000           2.8
  6       3.1969e+04       5.1750e+00       -2.0461e-01        0.998           3.2
  7       2.5450e+04       5.2470e+00       -2.6072e-01        0.999           3.6
  8       2.0259e+04       5.2933e+00       -3.6384e-01        0.997           4.1
  9       1.6128e+04       5.3522e+00       -3.7141e-01        0.999           4.5
 10       1.2839e+04       5.4397e+00       -4.3300e-01        0.998           5.0
 11       1.0220e+04       5.5081e+00       -4.7617e-01        0.999           5.4
 12       8.1360e+03       5.5723e+00       -4.9465e-01        0.999           5.9
 13       6.4768e+03       5.6646e+00       -5.4177e-01        0.999           6.3
 14       5.1559e+03       5.7196e+00       -5.5300e-01        0.999           6.7
 15       4.1044e+03       5.8154e+00       -5.9176e-01        1.000           7.2
 16       3.2674e+03       5.9198e+00       -6.3744e-01        1.000           7.6
 17       2.6010e+03       6.0261e+00       -6.9402e-01        0.999           8.1
 18       2.0706e+03       6.1206e+00       -7.2927e-01        0.999           8.5
 19       1.6483e+03       6.2223e+00       -7.5487e-01        0.999           9.0
 20       1.3122e+03       6.3476e+00       -8.1260e-01        0.999           9.4
 21       1.0446e+03       6.4706e+00       -8.2164e-01        1.000           9.8
 22       8.3153e+02       6.6027e+00       -8.8178e-01        1.000          10.3
 23       6.6195e+02       6.7335e+00       -9.1846e-01        1.000          10.7
 24       5.2695e+02       6.8888e+00       -9.7297e-01        0.999          11.2
 25       4.1949e+02       7.0482e+00       -1.0058e+00        1.000          11.9
 26       3.3394e+02       7.2139e+00       -1.0408e+00        1.000          12.5
 27       2.6584e+02       7.3887e+00       -1.0533e+00        1.000          13.0
 28       2.1162e+02       7.5638e+00       -1.0771e+00        1.000          13.4
 29       1.6846e+02       7.7470e+00       -1.0726e+00        0.999          13.9
 30       1.3411e+02       7.9298e+00       -1.0594e+00        1.000          14.3
 31       1.0676e+02       8.1130e+00       -1.0301e+00        1.000          14.8
 32       8.4986e+01       8.2865e+00       -9.8738e-01        0.999          15.2
 33       6.7654e+01       8.4505e+00       -9.3867e-01        1.000          15.7
 34       5.3524e+01       8.6021e+00       -8.5312e-01        1.000          17.0
 35       4.1896e+01       8.7561e+00       -7.9291e-01        1.000          18.6
 36       3.2409e+01       8.8788e+00       -7.0226e-01        1.000          19.8
 37       2.4746e+01       8.9849e+00       -6.0945e-01        0.999          21.0
 38       1.8624e+01       9.0725e+00       -5.1194e-01        1.000          22.3
 39       1.3792e+01       9.1378e+00       -4.2350e-01        1.000          23.7
 40       1.0031e+01       9.1854e+00       -3.3931e-01        1.000          25.3
 41       7.1499e+00       9.2130e+00       -2.6185e-01        1.000          27.2
 42       4.9825e+00       9.2230e+00       -1.9635e-01        1.000          29.4
 43       3.3858e+00       9.2135e+00       -1.4618e-01        1.000          32.1
 44       2.2374e+00       9.1896e+00       -1.0550e-01        1.000          35.5
 45       1.4343e+00       9.1500e+00       -7.0303e-02        1.000          41.0
 46       8.9031e-01       9.1081e+00       -4.5801e-02        1.000          47.8
 47       5.3506e-01       9.1035e+00       -3.0372e-02        1.000          57.7
 48       3.1211e-01       9.1963e+00       -2.2250e-02        1.000          72.7
 49       1.7783e-01       9.3465e+00       -1.3317e-02        1.000          97.2
 50       1.0000e-01       9.1241e+00       -1.1393e-02        1.000         133.1

