File.......:  600eis 125h - SEP,17.2014

System.....:  
Potential..:  -0.001V
Current....:  -44.272uA
Temperature:  -1.3+-0.0C
Time.......:  21:04:33 - 21:06:59
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   53
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      2.0000e+05       6.1067e+00        3.2183e-01        1.000           0.0
   2      1.5917e+05       6.1252e+00        2.2173e-01        1.000           1.1
   3      1.2668e+05       6.1548e+00        1.3764e-01        0.999           1.5
   4      1.0082e+05       6.1651e+00        5.7750e-02        1.000           1.9
   5      8.0237e+04       6.1935e+00        9.0670e-03        1.000           2.4
   6      6.3857e+04       6.2166e+00       -3.8057e-02        1.000           2.8
   7      5.0821e+04       6.2519e+00       -7.0029e-02        1.000           3.3
   8      4.0447e+04       6.2683e+00       -9.8824e-02        1.000           3.7
   9      3.2190e+04       6.2963e+00       -1.2534e-01        1.000           4.1
  10      2.5619e+04       6.3347e+00       -1.4593e-01        1.000           4.8
  11      2.0389e+04       6.3629e+00       -1.6828e-01        1.000           5.5
  12      1.6227e+04       6.3928e+00       -1.9088e-01        1.000           6.0
  13      1.2914e+04       6.4244e+00       -2.1193e-01        1.000           6.4
  14      1.0278e+04       6.4582e+00       -2.3453e-01        1.000           6.9
  15      8.1797e+03       6.4943e+00       -2.5940e-01        1.000           7.3
  16      6.5099e+03       6.5349e+00       -2.7941e-01        1.000           7.7
  17      5.1809e+03       6.5785e+00       -3.0309e-01        1.000           8.2
  18      4.1233e+03       6.6258e+00       -3.2726e-01        1.000           8.6
  19      3.2816e+03       6.6766e+00       -3.5137e-01        1.000           9.1
  20      2.6117e+03       6.7317e+00       -3.7485e-01        1.000           9.5
  21      2.0785e+03       6.7909e+00       -3.9810e-01        1.000          10.0
  22      1.6542e+03       6.8542e+00       -4.1969e-01        1.000          10.4
  23      1.3165e+03       6.9210e+00       -4.4160e-01        1.000          10.9
  24      1.0478e+03       6.9921e+00       -4.6311e-01        1.000          11.3
  25      8.3387e+02       7.0669e+00       -4.8413e-01        1.000          11.8
  26      6.6364e+02       7.1462e+00       -5.0173e-01        1.000          12.2
  27      5.2816e+02       7.2301e+00       -5.1672e-01        1.000          12.6
  28      4.2034e+02       7.3170e+00       -5.3065e-01        1.000          13.1
  29      3.3453e+02       7.4068e+00       -5.3631e-01        1.000          13.5
  30      2.6624e+02       7.5001e+00       -5.3680e-01        1.000          14.0
  31      2.1189e+02       7.5925e+00       -5.3302e-01        1.000          14.4
  32      1.6864e+02       7.6838e+00       -5.1917e-01        1.000          14.9
  33      1.3421e+02       7.7725e+00       -5.0012e-01        1.000          15.3
  34      1.0681e+02       7.8566e+00       -4.7621e-01        1.000          15.8
  35      8.5008e+01       7.9350e+00       -4.4446e-01        1.000          16.2
  36      6.7654e+01       8.0069e+00       -4.1288e-01        1.000          16.7
  37      5.3524e+01       8.0745e+00       -3.7555e-01        1.000          18.0
  38      4.1896e+01       8.1372e+00       -3.3320e-01        1.000          19.6
  39      3.2409e+01       8.1934e+00       -2.9167e-01        1.000          20.8
  40      2.4746e+01       8.2437e+00       -2.5025e-01        1.000          22.0
  41      1.8624e+01       8.2885e+00       -2.0720e-01        1.000          23.3
  42      1.3792e+01       8.3281e+00       -1.7138e-01        1.000          24.7
  43      1.0031e+01       8.3629e+00       -1.3653e-01        1.000          26.3
  44      7.1499e+00       8.3959e+00       -1.0425e-01        1.000          28.2
  45      4.9825e+00       8.4288e+00       -7.7353e-02        1.000          30.4
  46      3.3858e+00       8.4623e+00       -5.8414e-02        1.000          33.7
  47      2.2374e+00       8.4977e+00       -4.2554e-02        1.000          37.7
  48      1.4343e+00       8.5261e+00       -2.6927e-02        1.000          43.1
  49      8.9031e-01       8.5350e+00       -1.7140e-02        1.000          50.0
  50      5.3506e-01       8.4629e+00       -9.7086e-03        1.000          59.9
  51      3.1211e-01       8.3410e+00       -6.5578e-03        1.000          74.9
  52      1.7783e-01       8.4193e+00       -7.2582e-03        0.999          99.4
  53      1.0000e-01       8.4511e+00        1.1042e-03        1.000         135.3

