File.......:  600eis 1035h - OCT,25.2014

System.....:  
Potential..:  0.000V
Current....:  1.7925uA
Temperature:  -1.1+-0.0C
Time.......:  18:53:53 - 18:56:17
Comment....:  
              
              
              
              
               
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       6.6680e+00        8.8488e-02        1.000           0.0
   2      7.9606e+04       6.6983e+00        2.5873e-02        1.000           1.0
   3      6.3371e+04       6.7279e+00       -3.1191e-02        1.000           1.5
   4      5.0448e+04       6.7573e+00       -7.2431e-02        1.000           1.9
   5      4.0159e+04       6.7802e+00       -1.0988e-01        1.000           2.4
   6      3.1969e+04       6.8148e+00       -1.3897e-01        1.000           2.8
   7      2.5450e+04       6.8425e+00       -1.7723e-01        1.000           3.2
   8      2.0259e+04       6.8676e+00       -1.9894e-01        1.000           3.7
   9      1.6128e+04       6.8982e+00       -2.2211e-01        1.000           4.1
  10      1.2839e+04       6.9305e+00       -2.4908e-01        1.000           4.6
  11      1.0220e+04       6.9643e+00       -2.7177e-01        1.000           5.0
  12      8.1360e+03       7.0019e+00       -3.0116e-01        1.000           5.5
  13      6.4768e+03       7.0406e+00       -3.2628e-01        1.000           5.9
  14      5.1559e+03       7.0867e+00       -3.5306e-01        1.000           6.3
  15      4.1044e+03       7.1340e+00       -3.8425e-01        1.000           6.8
  16      3.2674e+03       7.1876e+00       -4.1439e-01        1.000           7.2
  17      2.6010e+03       7.2455e+00       -4.4416e-01        1.000           7.7
  18      2.0706e+03       7.3099e+00       -4.7661e-01        1.000           8.1
  19      1.6483e+03       7.3797e+00       -5.0903e-01        1.000           8.6
  20      1.3122e+03       7.4512e+00       -5.3671e-01        1.000           9.0
  21      1.0446e+03       7.5312e+00       -5.6490e-01        1.000           9.4
  22      8.3153e+02       7.6105e+00       -5.9696e-01        1.000           9.9
  23      6.6195e+02       7.6985e+00       -6.2358e-01        1.000          10.3
  24      5.2695e+02       7.7914e+00       -6.5275e-01        1.000          10.8
  25      4.1949e+02       7.8888e+00       -6.8244e-01        1.000          11.2
  26      3.3394e+02       7.9921e+00       -7.0515e-01        1.000          11.6
  27      2.6584e+02       8.1010e+00       -7.2440e-01        1.000          12.1
  28      2.1162e+02       8.2141e+00       -7.4003e-01        1.000          12.5
  29      1.6846e+02       8.3328e+00       -7.4930e-01        1.000          12.9
  30      1.3411e+02       8.4536e+00       -7.5035e-01        1.000          13.4
  31      1.0676e+02       8.5754e+00       -7.4468e-01        1.000          13.8
  32      8.4986e+01       8.6944e+00       -7.2817e-01        1.000          14.3
  33      6.7654e+01       8.8110e+00       -7.0495e-01        1.000          14.8
  34      5.3524e+01       8.9035e+00       -6.6299e-01        1.000          16.1
  35      4.1896e+01       9.0069e+00       -6.1547e-01        1.000          17.7
  36      3.2409e+01       9.1018e+00       -5.6196e-01        1.000          18.8
  37      2.4746e+01       9.1872e+00       -4.9861e-01        1.000          20.0
  38      1.8624e+01       9.2599e+00       -4.3130e-01        1.000          21.3
  39      1.3792e+01       9.3192e+00       -3.6631e-01        1.000          22.8
  40      1.0031e+01       9.3686e+00       -3.0198e-01        1.000          24.4
  41      7.1499e+00       9.4036e+00       -2.4363e-01        1.000          26.2
  42      4.9825e+00       9.4344e+00       -1.8822e-01        1.000          28.4
  43      3.3858e+00       9.4571e+00       -1.4468e-01        1.000          31.1
  44      2.2374e+00       9.4793e+00       -1.0616e-01        1.000          34.6
  45      1.4343e+00       9.5125e+00       -7.3340e-02        1.000          40.0
  46      8.9031e-01       9.5652e+00       -4.8912e-02        1.000          46.8
  47      5.3506e-01       9.6625e+00       -3.4358e-02        1.000          56.8
  48      3.1211e-01       9.7808e+00       -2.1950e-02        1.000          71.8
  49      1.7783e-01       9.5863e+00       -1.0882e-02        0.999          96.2
  50      1.0000e-01       9.6470e+00       -1.3957e-02        1.000         132.1

