File.......:  600eis 219h - SEP,21.2014

System.....:  
Potential..:  -0.001V
Current....:  -39.124uA
Temperature:  -1.1+-0.0C
Time.......:  18:31:22 - 18:33:48
Comment....:  
              
              
              
              
              
Impedance samples

Lines:   50
Columns: 5

Number   Frequency/Hz   impedance R/Ohm   impedance I/Ohm   Significance   Time/s 
   1      1.0000e+05       6.4169e+00        8.9157e-02        1.000           0.0
   2      7.9606e+04       6.4401e+00        2.6483e-02        1.000           1.6
   3      6.3371e+04       6.4665e+00       -1.9251e-02        1.000           2.0
   4      5.0448e+04       6.4915e+00       -5.6934e-02        1.000           2.5
   5      4.0159e+04       6.5177e+00       -9.1122e-02        1.000           2.9
   6      3.1969e+04       6.5395e+00       -1.1803e-01        1.000           3.4
   7      2.5450e+04       6.5617e+00       -1.5165e-01        1.000           3.8
   8      2.0259e+04       6.5870e+00       -1.7346e-01        1.000           4.3
   9      1.6128e+04       6.6145e+00       -1.9588e-01        1.000           4.8
  10      1.2839e+04       6.6441e+00       -2.1771e-01        1.000           5.2
  11      1.0220e+04       6.6751e+00       -2.4051e-01        1.000           5.7
  12      8.1360e+03       6.7077e+00       -2.6711e-01        1.000           6.1
  13      6.4768e+03       6.7445e+00       -2.8785e-01        1.000           6.6
  14      5.1559e+03       6.7845e+00       -3.1306e-01        1.000           7.0
  15      4.1044e+03       6.8277e+00       -3.3810e-01        1.000           7.5
  16      3.2674e+03       6.8748e+00       -3.6454e-01        1.000           8.0
  17      2.6010e+03       6.9273e+00       -3.8960e-01        1.000           8.4
  18      2.0706e+03       6.9835e+00       -4.1411e-01        1.000           8.9
  19      1.6483e+03       7.0443e+00       -4.3760e-01        1.000           9.3
  20      1.3122e+03       7.1084e+00       -4.6213e-01        1.000           9.8
  21      1.0446e+03       7.1770e+00       -4.8545e-01        1.000          10.2
  22      8.3153e+02       7.2482e+00       -5.0811e-01        1.000          10.7
  23      6.6195e+02       7.3241e+00       -5.2828e-01        1.000          11.2
  24      5.2695e+02       7.4038e+00       -5.4499e-01        1.000          11.6
  25      4.1949e+02       7.4885e+00       -5.6062e-01        1.000          12.1
  26      3.3394e+02       7.5753e+00       -5.6968e-01        1.000          12.5
  27      2.6584e+02       7.6662e+00       -5.7243e-01        1.000          13.0
  28      2.1162e+02       7.7572e+00       -5.6962e-01        1.000          13.4
  29      1.6846e+02       7.8481e+00       -5.6000e-01        1.000          13.9
  30      1.3411e+02       7.9368e+00       -5.4272e-01        1.000          14.3
  31      1.0676e+02       8.0215e+00       -5.1983e-01        1.000          14.8
  32      8.4986e+01       8.1024e+00       -4.9098e-01        1.000          15.3
  33      6.7654e+01       8.1756e+00       -4.5891e-01        1.000          15.8
  34      5.3524e+01       8.2293e+00       -4.2075e-01        1.000          17.1
  35      4.1896e+01       8.2867e+00       -3.7584e-01        1.000          18.8
  36      3.2409e+01       8.3373e+00       -3.3301e-01        1.000          19.9
  37      2.4746e+01       8.3816e+00       -2.8882e-01        1.000          21.1
  38      1.8624e+01       8.4187e+00       -2.4146e-01        1.000          22.4
  39      1.3792e+01       8.4461e+00       -2.0166e-01        1.000          23.9
  40      1.0031e+01       8.4691e+00       -1.6214e-01        1.000          25.5
  41      7.1499e+00       8.4862e+00       -1.2614e-01        1.000          27.4
  42      4.9825e+00       8.5005e+00       -9.4088e-02        1.000          29.6
  43      3.3858e+00       8.5185e+00       -7.1893e-02        1.000          32.3
  44      2.2374e+00       8.5405e+00       -5.1624e-02        1.000          35.8
  45      1.4343e+00       8.5804e+00       -3.5296e-02        1.000          41.2
  46      8.9031e-01       8.6333e+00       -2.0570e-02        1.000          48.1
  47      5.3506e-01       8.7200e+00       -1.5400e-02        1.000          58.0
  48      3.1211e-01       8.7520e+00       -9.7381e-03        1.000          73.0
  49      1.7783e-01       8.4857e+00       -3.3334e-03        1.000          97.5
  50      1.0000e-01       8.6340e+00       -9.9800e-03        0.999         133.4

